year,municipality,type_of_debt,mean_debt_euro
2009,Vesanto,Study loans,382
2009,Leppävirta,Study loans,429
2009,Varkaus,Study loans,552
2009,Iisalmi,Study loans,603
2009,Keitele,Study loans,341
2009,Kiuruvesi,Study loans,432
2009,Lapinlahti,Study loans,377
2009,Pielavesi,Study loans,329
2009,Sonkajärvi,Study loans,362
2009,Vieremä,Study loans,360
2009,Ilomantsi,Study loans,237
2009,Joensuu,Study loans,1137
2009,Juuka,Study loans,242
2009,Kontiolahti,Study loans,670
2009,Liperi,Study loans,518
2009,Outokumpu,Study loans,545
2009,Polvijärvi,Study loans,291
2009,Kitee,Study loans,286
2009,Rääkkylä,Study loans,300
2009,Tohmajärvi,Study loans,341
2009,Lieksa,Study loans,273
2009,Nurmes,Study loans,351
2009,Halsua,Study loans,378
2009,Kaustinen,Study loans,617
2009,Lestijärvi,Study loans,260
2009,Perho,Study loans,321
2009,Toholampi,Study loans,423
2009,Veteli,Study loans,425
2009,Kannus,Study loans,458
2009,Kokkola,Study loans,707
2009,Haapavesi,Study loans,500
2009,Pyhäntä,Study loans,505
2009,Siikalatva,Study loans,414
2009,Kuusamo,Study loans,489
2009,Taivalkoski,Study loans,484
2009,Haapajärvi,Study loans,458
2009,Kärsämäki,Study loans,287
2009,Nivala,Study loans,478
2009,Pyhäjärvi,Study loans,492
2009,Reisjärvi,Study loans,415
2009,Hailuoto,Study loans,608
2009,Kempele,Study loans,887
2009,Liminka,Study loans,918
2009,Lumijoki,Study loans,440
2009,Muhos,Study loans,743
2009,Oulu,Study loans,1388
2009,Tyrnävä,Study loans,762
2009,Ii,Study loans,547
2009,Pudasjärvi,Study loans,406
2009,Utajärvi,Study loans,354
2009,Vaala,Study loans,380
2009,Pyhäjoki,Study loans,360
2009,Raahe,Study loans,664
2009,Siikajoki,Study loans,459
2009,Alavieska,Study loans,408
2009,Kalajoki,Study loans,539
2009,Merijärvi,Study loans,447
2009,Oulainen,Study loans,581
2009,Sievi,Study loans,456
2009,Ylivieska,Study loans,769
2009,Kajaani,Study loans,874
2009,Paltamo,Study loans,557
2009,Ristijärvi,Study loans,251
2009,Sotkamo,Study loans,465
2009,Hyrynsalmi,Study loans,328
2009,Kuhmo,Study loans,327
2009,Puolanka,Study loans,393
2009,Suomussalmi,Study loans,401
2009,Kemijärvi,Study loans,327
2009,Pelkosenniemi,Study loans,346
2009,Posio,Study loans,365
2009,Salla,Study loans,420
2009,Savukoski,Study loans,639
2009,Kemi,Study loans,889
2009,Keminmaa,Study loans,584
2009,Simo,Study loans,439
2009,Tervola,Study loans,413
2009,Tornio,Study loans,734
2009,Inari,Study loans,685
2009,Sodankylä,Study loans,491
2009,Utsjoki,Study loans,854
2009,Ranua,Study loans,563
2009,Rovaniemi,Study loans,1293
2009,Pello,Study loans,350
2009,Ylitornio,Study loans,462
2009,Enontekiö,Study loans,468
2009,Kittilä,Study loans,588
2009,Kolari,Study loans,690
2009,Muonio,Study loans,463
2009,Maarianhamina - Mariehamn,Study loans,1408
2009,Eckerö,Study loans,670
2009,Finström,Study loans,902
2009,Geta,Study loans,842
2009,Hammarland,Study loans,1015
2009,Jomala,Study loans,1219
2009,Lemland,Study loans,1323
2009,Lumparland,Study loans,631
2009,Saltvik,Study loans,1000
2009,Sund,Study loans,828
2009,Brändö,Study loans,397
2009,Föglö,Study loans,790
2009,Kumlinge,Study loans,972
2009,Kökar,Study loans,417
2009,Sottunga,Study loans,1429
2009,Vårdö,Study loans,766
2010,Espoo,Study loans,839
2010,Helsinki,Study loans,1257
2010,Hyvinkää,Study loans,541
2010,Järvenpää,Study loans,585
2010,Karkkila,Study loans,303
2010,Kauniainen,Study loans,631
2010,Kerava,Study loans,617
2010,Kirkkonummi,Study loans,503
2010,Lohja,Study loans,375
2010,Mäntsälä,Study loans,390
2010,Nurmijärvi,Study loans,400
2010,Pornainen,Study loans,393
2010,Sipoo,Study loans,345
2010,Siuntio,Study loans,396
2010,Tuusula,Study loans,440
2010,Vantaa,Study loans,664
2010,Vihti,Study loans,486
2010,Lapinjärvi,Study loans,354
2010,Loviisa,Study loans,335
2010,Askola,Study loans,311
2010,Myrskylä,Study loans,335
2010,Porvoo,Study loans,531
2010,Pukkila,Study loans,317
2010,Hanko,Study loans,271
2010,Inkoo,Study loans,481
2010,Raasepori,Study loans,403
2010,Aura,Study loans,360
2010,Koski Tl,Study loans,176
2010,Loimaa,Study loans,374
2010,Marttila,Study loans,232
2010,Oripää,Study loans,343
2010,Pöytyä,Study loans,301
2010,Salo,Study loans,391
2010,Somero,Study loans,251
2010,Kaarina,Study loans,478
2010,Lieto,Study loans,384
2010,Masku,Study loans,407
2010,Mynämäki,Study loans,334
2010,Naantali,Study loans,468
2010,Nousiainen,Study loans,325
2010,Paimio,Study loans,432
2010,Raisio,Study loans,433
2010,Rusko,Study loans,429
2010,Sauvo,Study loans,296
2010,Turku,Study loans,1191
2010,Kustavi,Study loans,298
2010,Laitila,Study loans,216
2010,Pyhäranta,Study loans,180
2010,Taivassalo,Study loans,164
2010,Uusikaupunki,Study loans,304
2010,Vehmaa,Study loans,310
2010,Kemiönsaari,Study loans,319
2010,Parainen,Study loans,376
2010,Forssa,Study loans,422
2010,Humppila,Study loans,223
2010,Jokioinen,Study loans,262
2010,Tammela,Study loans,336
2010,Ypäjä,Study loans,325
2010,Hattula,Study loans,445
2010,Hämeenlinna,Study loans,632
2010,Janakkala,Study loans,372
2010,Hausjärvi,Study loans,380
2010,Loppi,Study loans,294
2010,Riihimäki,Study loans,607
2010,Asikkala,Study loans,359
2010,Hartola,Study loans,222
2010,Heinola,Study loans,341
2010,Hollola,Study loans,413
2010,Kärkölä,Study loans,294
2010,Lahti,Study loans,737
2010,Orimattila,Study loans,383
2010,Padasjoki,Study loans,311
2010,Sysmä,Study loans,239
2010,Hamina,Study loans,322
2010,Kotka,Study loans,572
2010,Miehikkälä,Study loans,206
2010,Pyhtää,Study loans,339
2010,Virolahti,Study loans,275
2010,Iitti,Study loans,338
2010,Kouvola,Study loans,464
2010,Imatra,Study loans,520
2010,Parikkala,Study loans,293
2010,Rautjärvi,Study loans,242
2010,Ruokolahti,Study loans,236
2010,Lappeenranta,Study loans,804
2010,Lemi,Study loans,405
2010,Luumäki,Study loans,228
2010,Savitaipale,Study loans,342
2010,Taipalsaari,Study loans,442
2010,Jämijärvi,Study loans,205
2010,Kankaanpää,Study loans,493
2010,Karvia,Study loans,201
2010,Siikainen,Study loans,272
2010,Harjavalta,Study loans,426
2010,Huittinen,Study loans,371
2010,Kokemäki,Study loans,359
2010,Merikarvia,Study loans,247
2010,Nakkila,Study loans,420
2010,Pomarkku,Study loans,305
2010,Pori,Study loans,716
2010,Ulvila,Study loans,472
2010,Eura,Study loans,232
2010,Eurajoki,Study loans,358
2010,Rauma,Study loans,504
2010,Säkylä,Study loans,356
2010,Akaa,Study loans,452
2010,Urjala,Study loans,336
2010,Valkeakoski,Study loans,406
2010,Punkalaidun,Study loans,205
2010,Sastamala,Study loans,365
2010,Ikaalinen,Study loans,465
2010,Kihniö,Study loans,409
2010,Parkano,Study loans,218
2010,Hämeenkyrö,Study loans,312
2010,Kangasala,Study loans,435
2010,Lempäälä,Study loans,521
2010,Nokia,Study loans,471
2010,Orivesi,Study loans,417
2010,Pirkkala,Study loans,621
2010,Pälkäne,Study loans,341
2010,Tampere,Study loans,1243
2010,Vesilahti,Study loans,437
2010,Ylöjärvi,Study loans,457
2010,Juupajoki,Study loans,311
2010,Mänttä-Vilppula,Study loans,372
2010,Ruovesi,Study loans,235
2010,Virrat,Study loans,428
2010,Joutsa,Study loans,302
2010,Luhanka,Study loans,131
2010,Hankasalmi,Study loans,424
2010,Jyväskylä,Study loans,1337
2010,Laukaa,Study loans,515
2010,Muurame,Study loans,656
2010,Petäjävesi,Study loans,394
2010,Toivakka,Study loans,342
2010,Uurainen,Study loans,566
2010,Jämsä,Study loans,373
2010,Kuhmoinen,Study loans,164
2010,Keuruu,Study loans,377
2010,Multia,Study loans,226
2010,Kannonkoski,Study loans,269
2010,Karstula,Study loans,295
2010,Kinnula,Study loans,478
2010,Kivijärvi,Study loans,189
2010,Kyyjärvi,Study loans,199
2010,Pihtipudas,Study loans,354
2010,Saarijärvi,Study loans,392
2010,Viitasaari,Study loans,353
2010,Konnevesi,Study loans,277
2010,Äänekoski,Study loans,437
2010,Alajärvi,Study loans,292
2010,Evijärvi,Study loans,255
2010,Lappajärvi,Study loans,308
2010,Soini,Study loans,273
2010,Vimpeli,Study loans,405
2010,Alavus,Study loans,328
2010,Kuortane,Study loans,232
2010,Ähtäri,Study loans,330
2010,Ilmajoki,Study loans,485
2010,Kauhava,Study loans,293
2010,Kurikka,Study loans,426
2010,Lapua,Study loans,477
2010,Seinäjoki,Study loans,776
2010,Isojoki,Study loans,192
2010,Karijoki,Study loans,253
2010,Kauhajoki,Study loans,409
2010,Teuva,Study loans,331
2010,Kruunupyy,Study loans,395
2010,Luoto,Study loans,404
2010,Pedersören kunta,Study loans,400
2010,Pietarsaari,Study loans,488
2010,Uusikaarlepyy,Study loans,403
2010,Isokyrö,Study loans,428
2010,Laihia,Study loans,416
2010,Kaskinen,Study loans,252
2010,Kristiinankaupunki,Study loans,342
2010,Närpiö,Study loans,320
2010,Korsnäs,Study loans,336
2010,Maalahti,Study loans,398
2010,Mustasaari,Study loans,483
2010,Vaasa,Study loans,978
2010,Vöyri,Study loans,394
2010,Hirvensalmi,Study loans,358
2010,Kangasniemi,Study loans,395
2010,Mikkeli,Study loans,736
2010,Mäntyharju,Study loans,301
2010,Pertunmaa,Study loans,295
2010,Puumala,Study loans,252
2010,Joroinen,Study loans,518
2010,Juva,Study loans,415
2010,Pieksämäki,Study loans,510
2010,Enonkoski,Study loans,365
2010,Heinävesi,Study loans,247
2010,Rantasalmi,Study loans,333
2010,Savonlinna,Study loans,597
2010,Sulkava,Study loans,246
2010,Kaavi,Study loans,299
2010,Rautavaara,Study loans,243
2010,Tuusniemi,Study loans,239
2010,Kuopio,Study loans,1075
2010,Siilinjärvi,Study loans,590
2010,Rautalampi,Study loans,392
2010,Suonenjoki,Study loans,458
2010,Tervo,Study loans,293
2010,Vesanto,Study loans,426
2010,Leppävirta,Study loans,419
2010,Varkaus,Study loans,541
2010,Iisalmi,Study loans,592
2010,Keitele,Study loans,302
2010,Kiuruvesi,Study loans,388
2010,Lapinlahti,Study loans,384
2010,Pielavesi,Study loans,310
2010,Sonkajärvi,Study loans,398
2010,Vieremä,Study loans,316
2010,Ilomantsi,Study loans,222
2010,Joensuu,Study loans,1152
2010,Juuka,Study loans,238
2010,Kontiolahti,Study loans,626
2010,Liperi,Study loans,535
2010,Outokumpu,Study loans,516
2010,Polvijärvi,Study loans,288
2010,Kitee,Study loans,310
2010,Rääkkylä,Study loans,287
2010,Tohmajärvi,Study loans,260
2010,Lieksa,Study loans,273
2010,Nurmes,Study loans,330
2010,Halsua,Study loans,355
2010,Kaustinen,Study loans,551
2010,Lestijärvi,Study loans,210
2010,Perho,Study loans,287
2010,Toholampi,Study loans,408
2010,Veteli,Study loans,419
2010,Kannus,Study loans,461
2010,Kokkola,Study loans,700
2010,Haapavesi,Study loans,520
2010,Pyhäntä,Study loans,459
2010,Siikalatva,Study loans,382
2010,Kuusamo,Study loans,467
2010,Taivalkoski,Study loans,545
2010,Haapajärvi,Study loans,443
2010,Kärsämäki,Study loans,343
2010,Nivala,Study loans,481
2010,Pyhäjärvi,Study loans,503
2010,Reisjärvi,Study loans,468
2010,Hailuoto,Study loans,561
2010,Kempele,Study loans,886
2010,Liminka,Study loans,903
2010,Lumijoki,Study loans,579
2010,Muhos,Study loans,703
2010,Oulu,Study loans,1388
2010,Tyrnävä,Study loans,793
2010,Ii,Study loans,534
2010,Pudasjärvi,Study loans,406
2010,Utajärvi,Study loans,409
2010,Vaala,Study loans,373
2010,Pyhäjoki,Study loans,359
2010,Raahe,Study loans,648
2010,Siikajoki,Study loans,510
2010,Alavieska,Study loans,414
2010,Kalajoki,Study loans,541
2010,Merijärvi,Study loans,440
2010,Oulainen,Study loans,547
2010,Sievi,Study loans,455
2010,Ylivieska,Study loans,777
2010,Kajaani,Study loans,873
2010,Paltamo,Study loans,510
2010,Ristijärvi,Study loans,199
2010,Sotkamo,Study loans,492
2010,Hyrynsalmi,Study loans,325
2010,Kuhmo,Study loans,334
2010,Puolanka,Study loans,366
2010,Suomussalmi,Study loans,394
2010,Kemijärvi,Study loans,335
2010,Pelkosenniemi,Study loans,397
2010,Posio,Study loans,301
2010,Salla,Study loans,369
2010,Savukoski,Study loans,669
2010,Kemi,Study loans,917
2010,Keminmaa,Study loans,587
2010,Simo,Study loans,462
2010,Tervola,Study loans,396
2010,Tornio,Study loans,738
2010,Inari,Study loans,689
2010,Sodankylä,Study loans,467
2010,Utsjoki,Study loans,821
2010,Ranua,Study loans,581
2010,Rovaniemi,Study loans,1263
2010,Pello,Study loans,371
2010,Ylitornio,Study loans,462
2010,Enontekiö,Study loans,507
2010,Kittilä,Study loans,623
2010,Kolari,Study loans,727
2010,Muonio,Study loans,434
2010,Maarianhamina - Mariehamn,Study loans,1383
2010,Eckerö,Study loans,660
2010,Finström,Study loans,929
2010,Geta,Study loans,818
2010,Hammarland,Study loans,1077
2010,Jomala,Study loans,1131
2010,Lemland,Study loans,1277
2010,Lumparland,Study loans,746
2010,Saltvik,Study loans,848
2010,Sund,Study loans,817
2010,Brändö,Study loans,462
2010,Föglö,Study loans,767
2010,Kumlinge,Study loans,713
2010,Kökar,Study loans,469
2010,Sottunga,Study loans,1249
2010,Vårdö,Study loans,696
2011,Espoo,Study loans,841
2011,Helsinki,Study loans,1283
2011,Hyvinkää,Study loans,520
2011,Järvenpää,Study loans,573
2011,Karkkila,Study loans,272
2011,Kauniainen,Study loans,564
2011,Kerava,Study loans,615
2011,Kirkkonummi,Study loans,521
2011,Lohja,Study loans,366
2011,Mäntsälä,Study loans,371
2011,Nurmijärvi,Study loans,375
2011,Pornainen,Study loans,354
2011,Sipoo,Study loans,386
2011,Siuntio,Study loans,381
2011,Tuusula,Study loans,441
2011,Vantaa,Study loans,657
2011,Vihti,Study loans,481
2011,Lapinjärvi,Study loans,284
2011,Loviisa,Study loans,339
2011,Askola,Study loans,366
2011,Myrskylä,Study loans,282
2011,Porvoo,Study loans,517
2011,Pukkila,Study loans,357
2011,Hanko,Study loans,281
2011,Inkoo,Study loans,407
2011,Raasepori,Study loans,389
2011,Aura,Study loans,417
2011,Koski Tl,Study loans,151
2011,Loimaa,Study loans,359
2011,Marttila,Study loans,218
2011,Oripää,Study loans,267
2011,Pöytyä,Study loans,285
2011,Salo,Study loans,382
2011,Somero,Study loans,190
2011,Kaarina,Study loans,459
2011,Lieto,Study loans,397
2011,Masku,Study loans,385
2011,Mynämäki,Study loans,364
2011,Naantali,Study loans,453
2011,Nousiainen,Study loans,271
2011,Paimio,Study loans,429
2011,Raisio,Study loans,408
2011,Rusko,Study loans,424
2011,Sauvo,Study loans,271
2011,Turku,Study loans,1199
2011,Kustavi,Study loans,286
2011,Laitila,Study loans,211
2011,Pyhäranta,Study loans,227
2011,Taivassalo,Study loans,122
2011,Uusikaupunki,Study loans,296
2011,Vehmaa,Study loans,292
2011,Kemiönsaari,Study loans,304
2011,Parainen,Study loans,396
2011,Forssa,Study loans,414
2011,Humppila,Study loans,273
2011,Jokioinen,Study loans,239
2011,Tammela,Study loans,320
2011,Ypäjä,Study loans,350
2011,Hattula,Study loans,424
2011,Hämeenlinna,Study loans,617
2011,Janakkala,Study loans,374
2011,Hausjärvi,Study loans,361
2011,Loppi,Study loans,295
2011,Riihimäki,Study loans,579
2011,Asikkala,Study loans,365
2011,Hartola,Study loans,216
2011,Heinola,Study loans,328
2011,Hollola,Study loans,391
2011,Kärkölä,Study loans,315
2011,Lahti,Study loans,737
2011,Orimattila,Study loans,382
2011,Padasjoki,Study loans,303
2011,Sysmä,Study loans,235
2011,Hamina,Study loans,335
2011,Kotka,Study loans,552
2011,Miehikkälä,Study loans,198
2011,Pyhtää,Study loans,332
2011,Virolahti,Study loans,231
2011,Iitti,Study loans,327
2011,Kouvola,Study loans,448
2011,Imatra,Study loans,511
2011,Parikkala,Study loans,274
2011,Rautjärvi,Study loans,180
2011,Ruokolahti,Study loans,213
2011,Lappeenranta,Study loans,781
2011,Lemi,Study loans,395
2011,Luumäki,Study loans,210
2011,Savitaipale,Study loans,281
2011,Taipalsaari,Study loans,401
2011,Jämijärvi,Study loans,251
2011,Kankaanpää,Study loans,479
2011,Karvia,Study loans,201
2011,Siikainen,Study loans,348
2011,Harjavalta,Study loans,398
2011,Huittinen,Study loans,375
2011,Kokemäki,Study loans,352
2011,Merikarvia,Study loans,212
2011,Nakkila,Study loans,446
2011,Pomarkku,Study loans,276
2011,Pori,Study loans,694
2011,Ulvila,Study loans,481
2011,Eura,Study loans,222
2011,Eurajoki,Study loans,333
2011,Rauma,Study loans,514
2011,Säkylä,Study loans,317
2011,Akaa,Study loans,444
2011,Urjala,Study loans,361
2011,Valkeakoski,Study loans,405
2011,Punkalaidun,Study loans,213
2011,Sastamala,Study loans,376
2011,Ikaalinen,Study loans,437
2011,Kihniö,Study loans,327
2011,Parkano,Study loans,204
2011,Hämeenkyrö,Study loans,341
2011,Kangasala,Study loans,434
2011,Lempäälä,Study loans,497
2011,Nokia,Study loans,463
2011,Orivesi,Study loans,423
2011,Pirkkala,Study loans,607
2011,Pälkäne,Study loans,308
2011,Tampere,Study loans,1248
2011,Vesilahti,Study loans,403
2011,Ylöjärvi,Study loans,467
2011,Juupajoki,Study loans,276
2011,Mänttä-Vilppula,Study loans,351
2011,Ruovesi,Study loans,215
2011,Virrat,Study loans,383
2011,Joutsa,Study loans,241
2011,Luhanka,Study loans,134
2011,Hankasalmi,Study loans,371
2011,Jyväskylä,Study loans,1314
2011,Laukaa,Study loans,567
2011,Muurame,Study loans,590
2011,Petäjävesi,Study loans,360
2011,Toivakka,Study loans,330
2011,Uurainen,Study loans,500
2011,Jämsä,Study loans,354
2011,Kuhmoinen,Study loans,157
2011,Keuruu,Study loans,345
2011,Multia,Study loans,217
2011,Kannonkoski,Study loans,239
2011,Karstula,Study loans,313
2011,Kinnula,Study loans,484
2011,Kivijärvi,Study loans,170
2011,Kyyjärvi,Study loans,233
2011,Pihtipudas,Study loans,376
2011,Saarijärvi,Study loans,392
2011,Viitasaari,Study loans,346
2011,Konnevesi,Study loans,240
2011,Äänekoski,Study loans,407
2011,Alajärvi,Study loans,271
2011,Evijärvi,Study loans,227
2011,Lappajärvi,Study loans,305
2011,Soini,Study loans,284
2011,Vimpeli,Study loans,397
2011,Alavus,Study loans,335
2011,Kuortane,Study loans,240
2011,Ähtäri,Study loans,350
2011,Ilmajoki,Study loans,502
2011,Kauhava,Study loans,266
2011,Kurikka,Study loans,412
2011,Lapua,Study loans,459
2011,Seinäjoki,Study loans,767
2011,Isojoki,Study loans,223
2011,Karijoki,Study loans,267
2011,Kauhajoki,Study loans,400
2011,Teuva,Study loans,297
2011,Kruunupyy,Study loans,367
2011,Luoto,Study loans,443
2011,Pedersören kunta,Study loans,389
2011,Pietarsaari,Study loans,461
2011,Uusikaarlepyy,Study loans,395
2011,Isokyrö,Study loans,402
2011,Laihia,Study loans,382
2011,Kaskinen,Study loans,268
2011,Kristiinankaupunki,Study loans,312
2011,Närpiö,Study loans,311
2011,Korsnäs,Study loans,318
2011,Maalahti,Study loans,398
2011,Mustasaari,Study loans,461
2011,Vaasa,Study loans,959
2011,Vöyri,Study loans,422
2011,Hirvensalmi,Study loans,390
2011,Kangasniemi,Study loans,371
2011,Mikkeli,Study loans,750
2011,Mäntyharju,Study loans,318
2011,Pertunmaa,Study loans,317
2011,Puumala,Study loans,219
2011,Joroinen,Study loans,470
2011,Juva,Study loans,377
2011,Pieksämäki,Study loans,497
2011,Enonkoski,Study loans,370
2011,Heinävesi,Study loans,199
2011,Rantasalmi,Study loans,321
2011,Savonlinna,Study loans,588
2011,Sulkava,Study loans,233
2011,Kaavi,Study loans,317
2011,Rautavaara,Study loans,275
2011,Tuusniemi,Study loans,230
2011,Kuopio,Study loans,1063
2011,Siilinjärvi,Study loans,585
2011,Rautalampi,Study loans,380
2011,Suonenjoki,Study loans,405
2011,Tervo,Study loans,320
2011,Vesanto,Study loans,409
2011,Leppävirta,Study loans,414
2011,Varkaus,Study loans,523
2011,Iisalmi,Study loans,589
2011,Keitele,Study loans,320
2011,Kiuruvesi,Study loans,404
2011,Lapinlahti,Study loans,375
2011,Pielavesi,Study loans,301
2011,Sonkajärvi,Study loans,388
2011,Vieremä,Study loans,296
2011,Ilomantsi,Study loans,233
2011,Joensuu,Study loans,1141
2011,Juuka,Study loans,219
2011,Kontiolahti,Study loans,597
2011,Liperi,Study loans,536
2011,Outokumpu,Study loans,462
2011,Polvijärvi,Study loans,303
2011,Kitee,Study loans,313
2011,Rääkkylä,Study loans,287
2011,Tohmajärvi,Study loans,233
2011,Lieksa,Study loans,287
2011,Nurmes,Study loans,334
2011,Halsua,Study loans,269
2011,Kaustinen,Study loans,510
2011,Lestijärvi,Study loans,299
2011,Perho,Study loans,272
2011,Toholampi,Study loans,439
2011,Veteli,Study loans,386
2011,Kannus,Study loans,404
