Municipality,Year,Mental health score
Aura,2005,-0.4051604522743752
Aura,2006,-0.4281435789658272
Aura,2007,-0.2466991191923225
Aura,2008,0.004145590566147459
Aura,2009,0.018564630467827654
Aura,2010,-0.24334479037366114
Aura,2011,-0.008576706225125246
Aura,2012,-0.24886970615430487
Aura,2013,-0.3088305570339666
Aura,2014,-0.15764051216869077
Aura,2015,-0.3450694194985531
Aura,2016,-0.5661801513629439
Aura,2017,-0.7794936071032672
Aura,2018,-0.24183010337321176
Aura,2019,-0.2581493091574475
Aura,2020,0.04530383550079744
Aura,2021,-0.003652199145100933
Aura,2022,0.02052355040534291
Aura,2023,0.08495281035723602
Brändö,1997,-1.8355562518013164
Brändö,1998,-1.4903430950935954
Brändö,1999,-1.7534227735763455
Brändö,2000,-1.3848533507851226
Brändö,2001,-1.3802163146071833
Brändö,2002,-1.2980586238024157
Brändö,2003,-1.2108166295729867
Brändö,2004,-0.7577490320386676
Brändö,2005,-1.4566038331483866
Brändö,2006,-0.9056640508010605
Brändö,2007,-1.0667503874836028
Brändö,2008,-0.5995646950855469
Brändö,2009,-0.8797501876928233
Brändö,2010,-0.8234370818711254
Brändö,2011,-0.994349007087044
Brändö,2012,-0.5443936596350643
Brändö,2013,-0.7488931115836208
Brändö,2014,-0.9027363407238853
Brändö,2015,-1.1474386320660714
Brändö,2016,-2.051774054290017
Brändö,2017,-2.0980004510964716
Brändö,2018,-1.8991890399265405
Brändö,2019,-2.3069759577684974
Brändö,2020,-2.1119772280241427
Brändö,2021,-2.1668185037123533
Brändö,2022,-2.256766020961593
Brändö,2023,-2.148314272564882
Eckerö,1997,-2.8022725676692146
Eckerö,1998,-3.0407087849848957
Eckerö,1999,-3.057938323505849
Eckerö,2000,-2.9240176149148738
Eckerö,2001,-2.503085684222898
Eckerö,2002,-2.5349242919021333
Eckerö,2003,-2.4957332849998393
Eckerö,2004,-1.9929810555952543
Eckerö,2005,-2.4242557448354476
Eckerö,2006,-2.276171414576487
Eckerö,2007,-2.1770373426608542
Eckerö,2008,-1.558575415025972
Eckerö,2009,-0.9081045747977169
Eckerö,2010,-0.8839559391686166
Eckerö,2011,-1.2694527986734505
Eckerö,2012,-0.7167765723676597
Eckerö,2013,-1.0436741246740409
Eckerö,2014,-1.6000257972025171
Eckerö,2015,-2.289651501832602
Eckerö,2016,-1.4484542095720017
Eckerö,2017,-2.0365107484324425
Eckerö,2018,-2.379392004846456
Eckerö,2019,-2.020601002198733
Eckerö,2020,-2.607982995888692
Eckerö,2021,-1.1400196120411847
Eckerö,2022,-1.6110101556320464
Eckerö,2023,-1.3658812722231786
Enonkoski,1997,-0.6754504854063916
Enonkoski,1998,-0.854890143047553
Enonkoski,1999,-0.8522970035051082
Enonkoski,2000,-0.684593119530925
Enonkoski,2001,-0.924182775685624
Enonkoski,2002,-0.433747703023828
Enonkoski,2003,0.07722238065766553
Enonkoski,2004,-0.32265595909993644
Enonkoski,2005,0.031410658110566786
Enonkoski,2006,-0.3138169473878886
Enonkoski,2007,-0.36189930964879596
Enonkoski,2008,-0.05739672738506892
Enonkoski,2009,-0.183713417857597
Enonkoski,2010,-0.8103567942884737
Enonkoski,2011,-0.8546777046370861
Enonkoski,2012,-0.811277583900581
Enonkoski,2013,-0.718360970923164
Enonkoski,2014,-0.8934883074242287
Enonkoski,2015,-0.9222279014730944
Enonkoski,2016,-0.4418613314050408
Enonkoski,2017,-0.49183362450711415
Enonkoski,2018,-0.4348026247092989
Enonkoski,2019,-0.5753267448247975
Enonkoski,2020,-0.6004615522457649
Enonkoski,2021,-0.41093629607932386
Enonkoski,2022,-0.9249471731938381
Enonkoski,2023,-1.1307249299504423
Enontekiö,1997,-0.740509324038568
Enontekiö,1998,-1.0404177280307947
Enontekiö,1999,-0.5781633918561054
Enontekiö,2000,-0.7495461097052389
Enontekiö,2001,-0.4057544455279808
Enontekiö,2002,-0.7682978039810736
Enontekiö,2003,-0.7463416034601468
Enontekiö,2004,0.4210888726988122
Enontekiö,2005,0.3754485757318379
Enontekiö,2006,0.8641619104670696
Enontekiö,2007,0.5353344592182232
Enontekiö,2008,1.0443349193597748
Enontekiö,2009,0.5138011708507862
Enontekiö,2010,-0.5540412132132265
Enontekiö,2011,-0.6576327135809737
Enontekiö,2012,-0.9920038104437328
Enontekiö,2013,-0.9181623942349082
Enontekiö,2014,-0.9385916582115629
Enontekiö,2015,-1.20421783146502
Enontekiö,2016,-0.14266707336108564
Enontekiö,2017,0.5857015477060138
Enontekiö,2018,1.2966980307947176
Enontekiö,2019,1.1200437231759104
Enontekiö,2020,0.8739165592193479
Enontekiö,2021,1.4595542185747155
Enontekiö,2022,1.8858696715395893
Enontekiö,2023,1.4605441512851896
Espoo,1997,-1.4291745273528556
Espoo,1998,-1.1918042680741203
Espoo,1999,-1.227808100103835
Espoo,2000,-1.2653577139752437
Espoo,2001,-1.1541977507617067
Espoo,2002,-1.124124570568026
Espoo,2003,-0.9901406774427268
Espoo,2004,-0.9248495514468622
Espoo,2005,-0.8176148701206272
Espoo,2006,-0.6387654384198032
Espoo,2007,-0.5856598367981837
Espoo,2008,-0.5409878666604165
Espoo,2009,-0.7056635305334974
Espoo,2010,-0.8459767318619222
Espoo,2011,-0.7816383248390337
Espoo,2012,-0.8291358932734096
Espoo,2013,-0.7858904525311109
Espoo,2014,-0.7768083921170726
Espoo,2015,-0.927145072563279
Espoo,2016,-0.9461547231656854
Espoo,2017,-0.5596005849535725
Espoo,2018,-0.2744388087141265
Espoo,2019,0.12185537568502978
Espoo,2020,0.21382900507739375
Espoo,2021,0.15818958622749968
Espoo,2022,0.26179722048313764
Espoo,2023,0.23229543959914367
Eura,1997,-1.5607555835939586
Eura,1998,-1.2780551034531178
Eura,1999,-1.122409073621112
Eura,2000,-1.0905057946752428
Eura,2001,-1.0378546191615006
Eura,2002,-0.6506969671459626
Eura,2003,-0.42047533103161844
Eura,2004,-0.28722873585023323
Eura,2005,-0.004314773346043001
Eura,2006,0.21154193308875058
Eura,2007,0.2628615561240587
Eura,2008,0.44922685324075157
Eura,2009,0.3638977321948797
Eura,2010,0.44477817271005443
Eura,2011,0.18534522308894671
Eura,2012,0.1560749076502299
Eura,2013,-0.18481238003819536
Eura,2014,-0.3791924634505374
Eura,2015,-0.23392277150188412
Eura,2016,-0.12621886638021015
Eura,2017,0.07551600339233344
Eura,2018,0.2966910814357436
Eura,2019,0.3603649210171349
Eura,2020,-0.47939490863498524
Eura,2021,-0.03295341201376986
Eura,2022,0.0559329641261343
Eura,2023,0.20002720286096637
Eurajoki,1997,-1.5658179112971475
Eurajoki,1998,-1.5812095340522991
Eurajoki,1999,-1.2575247339803426
Eurajoki,2000,-1.2937265897440202
Eurajoki,2001,-1.2574747157867745
Eurajoki,2002,-0.9594785873460281
Eurajoki,2003,-0.7781522227691267
Eurajoki,2004,-0.6369867843742708
Eurajoki,2005,-0.36754196464050143
Eurajoki,2006,-0.1016285651284721
Eurajoki,2007,0.01724044305583539
Eurajoki,2008,-0.003693552952563101
Eurajoki,2009,-0.05429868575012541
Eurajoki,2010,-0.07961341330398157
Eurajoki,2011,-0.3975507835710922
Eurajoki,2012,-0.5402234055752152
Eurajoki,2013,-0.7648516584295271
Eurajoki,2014,-0.738528650383125
Eurajoki,2015,-0.7604986656716508
Eurajoki,2016,-0.7391008598460564
Eurajoki,2017,-0.22423896675363547
Eurajoki,2018,-0.32922192800817124
Eurajoki,2019,0.11356510262256675
Eurajoki,2020,-0.6865567149567023
Eurajoki,2021,-0.5827928640434151
Eurajoki,2022,-0.16696291155294385
Eurajoki,2023,0.05211099489646019
Evijärvi,1997,0.2614370317075172
Evijärvi,1998,0.15413142665490787
Evijärvi,1999,0.39525716396646393
Evijärvi,2000,0.44650305304540483
Evijärvi,2001,0.7962817544419393
Evijärvi,2002,0.6875256647647537
Evijärvi,2003,0.8835352914399984
Evijärvi,2004,1.3301978473632563
Evijärvi,2005,1.4902929210996392
Evijärvi,2006,1.5299419714218374
Evijärvi,2007,1.478760997192958
Evijärvi,2008,1.4584484354952274
Evijärvi,2009,1.213418721624661
Evijärvi,2010,0.8870337062175303
Evijärvi,2011,0.6207342440003482
Evijärvi,2012,0.6369241967964225
Evijärvi,2013,-0.21993122829695136
Evijärvi,2014,0.5413492574783033
Evijärvi,2015,0.5807874038799734
Evijärvi,2016,0.8093081796043268
Evijärvi,2017,0.5755534868400396
Evijärvi,2018,-0.13896472844158103
Evijärvi,2019,-0.16490599950683724
Evijärvi,2020,0.086730391571182
Evijärvi,2021,0.25757714660627956
Evijärvi,2022,0.6112204598387511
Evijärvi,2023,1.0345320598654173
Finström,1997,-1.7859301713205107
Finström,1998,-2.169135979301617
Finström,1999,-2.447966691128813
Finström,2000,-2.722846589506298
Finström,2001,-2.3228904992680404
Finström,2002,-2.285999219629925
Finström,2003,-2.4705496613886715
Finström,2004,-1.7727457295014901
Finström,2005,-1.438959697047587
Finström,2006,-1.1338748528929605
Finström,2007,-0.9680755253159964
Finström,2008,0.7129841210785317
Finström,2009,0.39391309925145257
Finström,2010,-0.3973918025923946
Finström,2011,-0.43163437935640137
Finström,2012,-0.8210860797189845
Finström,2013,-1.2729299887679755
Finström,2014,-1.1340452634508833
Finström,2015,-1.7223610079014633
Finström,2016,-1.0091314162674185
Finström,2017,-1.3583873084708191
Finström,2018,-1.2125397494746217
Finström,2019,-1.0339127352874522
Finström,2020,-1.0963188763411829
Finström,2021,-0.7262954756429243
Finström,2022,-1.2880816791100167
Finström,2023,-1.0706133678353016
Forssa,1997,-0.5781568035166742
Forssa,1998,-0.3156609871321417
Forssa,1999,-0.2376157835895088
Forssa,2000,-0.10054812549088572
Forssa,2001,0.12993510956315696
Forssa,2002,0.6324840278201505
Forssa,2003,0.6538262146005359
Forssa,2004,0.8017010186415967
Forssa,2005,1.2101454192418066
Forssa,2006,0.9971407535576448
Forssa,2007,0.8506489267545391
Forssa,2008,0.8704839477106002
Forssa,2009,0.9410868518317617
Forssa,2010,1.0833186573761477
Forssa,2011,0.8080439138950382
Forssa,2012,0.6975213096880508
Forssa,2013,0.6319211115105818
Forssa,2014,0.03499490784754211
Forssa,2015,-0.3191800566757043
Forssa,2016,-0.08577719727600712
Forssa,2017,0.17970740649558944
Forssa,2018,0.04039499638407708
Forssa,2019,0.6246358686862192
Forssa,2020,0.16092645214320536
Forssa,2021,0.4255881196338248
Forssa,2022,0.644234155479559
Forssa,2023,0.6944574686607745
Föglö,1997,-1.8857274976535676
Föglö,1998,-2.9927987124267204
Föglö,1999,-2.9581343688274617
Föglö,2000,-2.8936285692088974
Föglö,2001,-3.0335444886387655
Föglö,2002,-2.3137854669382087
Föglö,2003,-2.382313040261901
Föglö,2004,-1.6896102332088534
Föglö,2005,-1.6060168293046329
Föglö,2006,-1.6603022681800084
Föglö,2007,-0.7669536822766794
Föglö,2008,-1.6411958048971647
Föglö,2009,-1.729656652648603
Föglö,2010,-2.0717257556383655
Föglö,2011,-2.2207689924932787
Föglö,2012,-1.819115465894321
Föglö,2013,-2.0036509764539145
Föglö,2014,-2.23179725868794
Föglö,2015,-2.7393276641105007
Föglö,2016,-2.386948540714878
Föglö,2017,-2.2067893496529023
Föglö,2018,-2.4345694575252614
Föglö,2019,-2.858461716141677
Föglö,2020,-2.466292495263029
Föglö,2021,-2.2463688016013905
Föglö,2022,-2.337292504288565
Föglö,2023,-2.1566094914836365
Geta,1997,-1.3977214581197475
Geta,1998,-1.31758406893867
Geta,1999,-1.5866478438139717
Geta,2000,-2.6409264362093157
Geta,2001,-1.7791704008624747
Geta,2002,-1.8881868184870874
Geta,2003,-1.6796284395919026
Geta,2004,-1.1886984390524116
Geta,2005,-1.2429641865697838
Geta,2006,-2.127159207455377
Geta,2007,-2.0405528061213523
Geta,2008,-1.76054451639373
Geta,2009,-2.2985654029297855
Geta,2010,-2.6050263887968925
Geta,2011,-1.6797881015278946
Geta,2012,-0.7982274245280675
Geta,2013,-1.1662174620466876
Geta,2014,-0.9382581312748776
Geta,2015,-1.5174863519197774
Geta,2016,-2.257791745059691
Geta,2017,-1.795910044209804
Geta,2018,-0.9621285649594068
Geta,2019,-1.7000403263486872
Geta,2020,-1.9370862640669826
Geta,2021,-1.869432737823862
Geta,2022,-2.646279334920058
Geta,2023,-2.315014974713241
Haapajärvi,1997,0.13353576949208892
Haapajärvi,1998,-0.13533475297652686
Haapajärvi,1999,0.19510011762453042
Haapajärvi,2000,0.38037641193923794
Haapajärvi,2001,0.5347253050394467
Haapajärvi,2002,0.19809120199950384
Haapajärvi,2003,0.3355867091620906
Haapajärvi,2004,0.19057115086489643
Haapajärvi,2005,0.7449274602176644
Haapajärvi,2006,0.7276007093116059
Haapajärvi,2007,0.6298539290355224
Haapajärvi,2008,0.9510301320062545
Haapajärvi,2009,0.869195273147394
Haapajärvi,2010,0.3349334271047537
Haapajärvi,2011,0.6580019724870602
Haapajärvi,2012,0.5554959744623412
Haapajärvi,2013,0.745799858622151
Haapajärvi,2014,0.2751312934173088
Haapajärvi,2015,0.12979608011269558
Haapajärvi,2016,0.36880368883474735
Haapajärvi,2017,0.9819674965351002
Haapajärvi,2018,1.989471441137433
Haapajärvi,2019,1.7284894650696485
Haapajärvi,2020,2.0045292432174997
Haapajärvi,2021,2.0385530264993434
Haapajärvi,2022,1.650935100720063
Haapajärvi,2023,2.018773032753878
Haapavesi,1997,-0.32768121716019605
Haapavesi,1998,-0.08231235120353118
Haapavesi,1999,-0.040616470787138585
Haapavesi,2000,0.037292474077205574
Haapavesi,2001,0.6057763275237552
Haapavesi,2002,0.7645062113111751
Haapavesi,2003,0.6568097857473673
Haapavesi,2004,0.656267932216192
Haapavesi,2005,0.7103867944827881
Haapavesi,2006,0.7864165210942622
Haapavesi,2007,0.2727137685822099
Haapavesi,2008,0.23840809881915057
Haapavesi,2009,0.1421804748101937
Haapavesi,2010,0.09399443336555786
Haapavesi,2011,0.11538030084111427
Haapavesi,2012,0.0007727878553460911
Haapavesi,2013,0.268585956134321
Haapavesi,2014,0.057799084526245964
Haapavesi,2015,-0.11436441462502608
Haapavesi,2016,-0.011195866425623415
Haapavesi,2017,0.3218705146625872
Haapavesi,2018,0.7506456670777747
Haapavesi,2019,0.6846193849630456
Haapavesi,2020,0.5384419025397197
Haapavesi,2021,0.9901271108064377
Haapavesi,2022,1.297488381550241
Haapavesi,2023,1.3208787899120207
Hailuoto,1997,-1.0323289682570844
Hailuoto,1998,-0.6552512988136864
Hailuoto,1999,-0.3303310757375621
Hailuoto,2000,-0.36009559008787423
Hailuoto,2001,-0.6660011372395186
Hailuoto,2002,-0.7055664507267282
Hailuoto,2003,-0.623354096712016
Hailuoto,2004,-0.6144809906421347
Hailuoto,2005,-0.6258259905900135
Hailuoto,2006,-0.14897354871604196
Hailuoto,2007,-0.12091447131224732
Hailuoto,2008,-1.0413987317902207
Hailuoto,2009,-0.6985036387020276
Hailuoto,2010,-1.2455490732015133
Hailuoto,2011,-1.0877552663856713
Hailuoto,2012,-0.6401718269482223
Hailuoto,2013,-0.8435529987271156
Hailuoto,2014,-0.8718811562550122
Hailuoto,2015,-0.9715966710705528
Hailuoto,2016,-0.2739255200950962
Hailuoto,2017,0.7208174265054501
Hailuoto,2018,0.2870846208415694
Hailuoto,2019,-0.47058911760357114
Hailuoto,2020,-0.12896845035685484
Hailuoto,2021,0.12043270519753072
Hailuoto,2022,0.724044288018184
Hailuoto,2023,1.816072794698863
Halsua,1997,-1.1623954624033415
Halsua,1998,-1.1618135737034534
Halsua,1999,-1.3263187381271426
Halsua,2000,-1.4756843507449016
Halsua,2001,-0.7964147665968705
Halsua,2002,-0.8153285716882317
Halsua,2003,-0.9951204411550126
Halsua,2004,-0.8951543088261726
Halsua,2005,-1.0588347872044954
Halsua,2006,-1.2994126694077253
Halsua,2007,-0.9209528257053468
Halsua,2008,-1.0226467361381437
Halsua,2009,-0.7653424827629688
Halsua,2010,-0.6382309948808607
Halsua,2011,-1.2714636138670663
Halsua,2012,-1.1956281324992823
Halsua,2013,-0.9660212526174174
Halsua,2014,-1.332738376946893
Halsua,2015,-1.429950646289059
Halsua,2016,-1.3805617234158232
Halsua,2017,-1.6145804902071779
Halsua,2018,-1.3519314384427132
Halsua,2019,-0.9916573418672485
Halsua,2020,-1.6058901248764732
Halsua,2021,-1.7368847033451078
Halsua,2022,-2.0993458890898897
Halsua,2023,-2.227203792104751
Hamina,1997,-0.6974526353278211
Hamina,1998,-0.07532607194312821
Hamina,1999,-0.01697062051678076
Hamina,2000,0.07956780134418302
Hamina,2001,0.5079333908814977
Hamina,2002,-0.25977734201457614
Hamina,2003,-0.4096708664841126
Hamina,2004,-0.23560997359657848
Hamina,2005,0.03534486528094428
Hamina,2006,0.27909996496568823
Hamina,2007,0.14828335308092938
Hamina,2008,0.28021874259413754
Hamina,2009,0.0958131449200463
Hamina,2010,0.20679278523849215
Hamina,2011,-0.03961307094220851
Hamina,2012,-0.0291460350716762
Hamina,2013,-0.37865214801627634
Hamina,2014,-0.32876543124286134
Hamina,2015,-0.3715646359502733
Hamina,2016,-0.2246632358754207
Hamina,2017,-0.1231456297767447
Hamina,2018,0.24317717466803826
Hamina,2019,0.041615815347344126
Hamina,2020,-0.1785637633991462
Hamina,2021,0.07730351646660874
Hamina,2022,0.5134582489136021
Hamina,2023,0.3857740337080027
Hammarland,1997,-1.7712822054943023
Hammarland,1998,-1.999777966959214
Hammarland,1999,-2.174171318452891
Hammarland,2000,-2.582636156653696
Hammarland,2001,-2.203654031491349
Hammarland,2002,-2.159365028229433
Hammarland,2003,-2.1431011289042674
Hammarland,2004,-1.5616701475580548
Hammarland,2005,-1.003670689848293
Hammarland,2006,-1.1323237821608165
Hammarland,2007,-0.9908040447956088
Hammarland,2008,-0.7666735854328058
Hammarland,2009,-1.5893175205140855
Hammarland,2010,-1.522727654763889
Hammarland,2011,-1.8361935623016206
Hammarland,2012,-0.8755896910341605
Hammarland,2013,-0.1687740908678007
Hammarland,2014,-0.2308872503154161
Hammarland,2015,-1.5269113416595652
Hammarland,2016,0.03951270509795165
Hammarland,2017,-0.3636368690361989
Hammarland,2018,-0.5642555429263918
Hammarland,2019,0.19775985689553002
Hammarland,2020,-0.48449281891306484
Hammarland,2021,0.05835051792202757
Hammarland,2022,-1.213317091353002
Hammarland,2023,-1.2585420844843695
Hankasalmi,1997,-0.1636271012388825
Hankasalmi,1998,0.3078499393088144
Hankasalmi,1999,0.23528753208079817
Hankasalmi,2000,0.395673022216386
Hankasalmi,2001,0.37405885871714356
Hankasalmi,2002,0.36746266229566044
Hankasalmi,2003,0.36063963885395356
Hankasalmi,2004,0.673788058560709
Hankasalmi,2005,0.3279481981747032
Hankasalmi,2006,0.4578087064419078
Hankasalmi,2007,0.3214606745005652
Hankasalmi,2008,0.47778823141617527
Hankasalmi,2009,0.5617257499183935
Hankasalmi,2010,0.15926968636220634
Hankasalmi,2011,0.3116524424022303
Hankasalmi,2012,0.00782834508183643
Hankasalmi,2013,0.14969146346821932
Hankasalmi,2014,-0.09414969986277298
Hankasalmi,2015,-0.10187403145167698
Hankasalmi,2016,-0.35670441795332253
Hankasalmi,2017,-0.33460168365020565
Hankasalmi,2018,0.11445465824933303
Hankasalmi,2019,0.5819183581084995
Hankasalmi,2020,-0.2416545507603839
Hankasalmi,2021,0.028551737297582647
Hankasalmi,2022,0.36525744085297623
Hankasalmi,2023,0.6869524562704112
Hanko,1997,-0.9754489463845025
Hanko,1998,-0.8641954972591179
Hanko,1999,-0.8757823927454512
Hanko,2000,-1.2427467206459852
Hanko,2001,-0.8628610532656564
Hanko,2002,-0.7323453023231223
Hanko,2003,-0.5070883884158053
Hanko,2004,-0.7188319668737547
Hanko,2005,-0.3688662829340041
Hanko,2006,0.09502964096071476
Hanko,2007,0.2557871458718967
Hanko,2008,0.08951638763863808
Hanko,2009,0.0409245917585282
Hanko,2010,-0.14151443350352758
Hanko,2011,-0.37782147350456147
Hanko,2012,-0.11117576116635902
Hanko,2013,-0.335567186191906
Hanko,2014,-0.19682895664764533
Hanko,2015,-0.48528815953754906
Hanko,2016,-0.40691623864438187
Hanko,2017,-0.11522331147544305
Hanko,2018,0.17017275102727336
Hanko,2019,0.39299718799736033
Hanko,2020,0.4343321800714099
Hanko,2021,0.7267573391449168
Hanko,2022,0.8539655152763058
Hanko,2023,0.785782686311237
Harjavalta,1997,-0.8812595720744012
Harjavalta,1998,-0.8800719041716146
Harjavalta,1999,-0.6334396803197904
Harjavalta,2000,-0.5201461548604196
Harjavalta,2001,-0.2883539062358105
Harjavalta,2002,-0.06161707612596412
Harjavalta,2003,0.15758645953089637
Harjavalta,2004,0.2800250124180234
Harjavalta,2005,0.9929401606717715
Harjavalta,2006,0.8812022913645264
Harjavalta,2007,1.1049802016317816
Harjavalta,2008,1.7381794865189897
Harjavalta,2009,1.5953189688047966
Harjavalta,2010,1.5373835188549396
Harjavalta,2011,1.2465281435450426
Harjavalta,2012,1.1877437477589097
Harjavalta,2013,1.047928309682695
Harjavalta,2014,0.5636151944036855
Harjavalta,2015,0.6082472453179708
Harjavalta,2016,1.1377476921681307
Harjavalta,2017,1.3154793712269597
Harjavalta,2018,2.0321454557662966
Harjavalta,2019,2.839026168235022
Harjavalta,2020,1.4378839327179593
Harjavalta,2021,1.6812066036894593
Harjavalta,2022,1.4184767290677378
Harjavalta,2023,1.4889987986609998
Hartola,1997,-0.18485943176005776
Hartola,1998,0.2718526877228859
Hartola,1999,0.19986304281748052
Hartola,2000,-0.09404861246235789
Hartola,2001,-0.2571276412396657
Hartola,2002,0.10245032739332942
Hartola,2003,0.2650620115107946
Hartola,2004,0.3107167032257681
Hartola,2005,0.31277441944905326
Hartola,2006,0.3731620343516063
Hartola,2007,0.25274167173932677
Hartola,2008,0.5103198704842072
Hartola,2009,0.41430989252135614
Hartola,2010,0.3473897971532883
Hartola,2011,0.16999324803297577
Hartola,2012,0.8343968614048735
Hartola,2013,0.7218024569306336
Hartola,2014,0.7731367911980989
Hartola,2015,-0.0057997629525262774
Hartola,2016,0.3091662384616472
Hartola,2017,0.3321810283328287
Hartola,2018,1.0558961615177886
Hartola,2019,0.8878310888967857
Hartola,2020,-0.2487858554928743
Hartola,2021,-0.008543376387162642
Hartola,2022,-0.2696541748022145
Hartola,2023,-0.32154215805702435
Hattula,1997,-1.2019990680389914
Hattula,1998,-0.9671025722496952
Hattula,1999,-1.0136320985090022
Hattula,2000,-1.1371155675199554
Hattula,2001,-1.0414308559176486
Hattula,2002,-0.9666720310112157
Hattula,2003,-0.5949328984076352
Hattula,2004,-0.4184870958965216
Hattula,2005,-0.21626097670006225
Hattula,2006,-0.30665993211031933
Hattula,2007,-0.5814836411802202
Hattula,2008,-0.7355979775756605
Hattula,2009,-0.67179999166376
Hattula,2010,-0.6612906202399113
Hattula,2011,-0.34781839252406704
Hattula,2012,-0.6810518643707311
Hattula,2013,-1.0398440198925325
Hattula,2014,-1.0130146326020306
Hattula,2015,-1.163916934854047
Hattula,2016,-1.1448514842276916
Hattula,2017,-0.9776817655013198
Hattula,2018,-0.49745156322263134
Hattula,2019,-0.10590986583343402
Hattula,2020,-0.6061599530223379
Hattula,2021,-0.6571361847158071
Hattula,2022,0.026210291054568718
Hattula,2023,-0.05162841931235738
Hausjärvi,1997,-0.9524146832641939
Hausjärvi,1998,-0.5983782739812331
Hausjärvi,1999,-0.7079149740065092
Hausjärvi,2000,-0.6515548746672489
Hausjärvi,2001,-0.42896694193997464
Hausjärvi,2002,-0.3509020064004055
Hausjärvi,2003,-0.2907503651122621
Hausjärvi,2004,-0.19458461642927172
Hausjärvi,2005,0.1513982932866353
Hausjärvi,2006,-0.1880355111666187
Hausjärvi,2007,-0.39714557089555635
Hausjärvi,2008,-0.482710765691172
Hausjärvi,2009,-0.47317755946738577
Hausjärvi,2010,-0.37905521832580025
Hausjärvi,2011,-0.2649924164474744
Hausjärvi,2012,-0.39995105341949316
Hausjärvi,2013,-0.6944938195107772
Hausjärvi,2014,-0.5036279914397942
Hausjärvi,2015,-0.8438817902434381
Hausjärvi,2016,-0.33620519520237646
Hausjärvi,2017,0.025601000914244353
Hausjärvi,2018,0.41480481541495323
Hausjärvi,2019,1.056216804744914
Hausjärvi,2020,0.4083748303088922
Hausjärvi,2021,0.46380795688221726
Hausjärvi,2022,0.6170576763206779
Hausjärvi,2023,0.9722698485229636
Heinola,1997,-0.4757014171480833
Heinola,1998,-0.1261593505287429
Heinola,1999,-0.09613145423723296
Heinola,2000,-0.1402962512468357
Heinola,2001,0.07285216188945277
Heinola,2002,0.30613116489714276
Heinola,2003,0.41676518093494475
Heinola,2004,0.4063450940597493
Heinola,2005,0.20975793007667043
Heinola,2006,0.37624835117889854
Heinola,2007,0.6371169801981723
Heinola,2008,0.8633348069703444
Heinola,2009,0.15218132358776149
Heinola,2010,0.12134960569560412
Heinola,2011,0.2524084135691057
Heinola,2012,0.3248391208208452
Heinola,2013,-0.12991026484709356
Heinola,2014,0.2885520124469688
Heinola,2015,0.20382578554731057
Heinola,2016,0.42439658944572883
Heinola,2017,0.46580893532814127
Heinola,2018,1.5263299706908506
Heinola,2019,1.6977316796480668
Heinola,2020,0.7446298448901063
Heinola,2021,0.9677995497082124
Heinola,2022,1.1720541397060362
Heinola,2023,1.142396891939838
Heinävesi,1997,1.1283518156580488
Heinävesi,1998,0.959275022381678
Heinävesi,1999,1.3529873212242347
Heinävesi,2000,1.2836088064538507
Heinävesi,2001,1.7453723686230176
Heinävesi,2002,1.8182732808886088
Heinävesi,2003,2.0713939127025625
Heinävesi,2004,2.1327206258179805
Heinävesi,2005,1.6763968833526155
Heinävesi,2006,1.8478441305450723
Heinävesi,2007,2.0234370891790046
Heinävesi,2008,2.393891497434884
Heinävesi,2009,1.8481213075852798
Heinävesi,2010,1.4803559390382255
Heinävesi,2011,0.769544055132061
Heinävesi,2012,1.2230980612181788
Heinävesi,2013,1.2193242292151483
Heinävesi,2014,1.1061381977484284
Heinävesi,2015,1.0800279819325596
Heinävesi,2016,0.9123761711210094
Heinävesi,2017,1.5332533891033713
Heinävesi,2018,2.2636278963931518
Heinävesi,2019,2.351234701153341
Heinävesi,2020,1.9991991615652829
Heinävesi,2021,2.1361429644606384
Heinävesi,2022,1.98027187216101
Heinävesi,2023,2.534563174268098
Helsinki,1997,-0.08466852365722087
Helsinki,1998,-0.21709243906622705
Helsinki,1999,0.5692670858760144
Helsinki,2000,0.7806633861643753
Helsinki,2001,0.8366703267591233
Helsinki,2002,0.6991747980307977
Helsinki,2003,0.7347619270908635
Helsinki,2004,0.7303620503188245
Helsinki,2005,0.6464471627519112
Helsinki,2006,0.810677882593174
Helsinki,2007,0.9355275619252039
Helsinki,2008,0.8982630318327328
Helsinki,2009,0.7584244161029229
Helsinki,2010,0.6205998060348366
Helsinki,2011,0.6131444422194338
Helsinki,2012,0.47096424941162696
Helsinki,2013,0.581865576075102
Helsinki,2014,0.4311700286082338
Helsinki,2015,0.3256942907089628
Helsinki,2016,0.24488525727023544
Helsinki,2017,0.41285804445632324
Helsinki,2018,0.4341511514510612
Helsinki,2019,0.5480766504365825
Helsinki,2020,0.8403320455036896
Helsinki,2021,0.8138404452843481
Helsinki,2022,0.34192812664631134
Helsinki,2023,0.5375084816045819
Hirvensalmi,1997,0.10554897196281368
Hirvensalmi,1998,0.03297833620949694
Hirvensalmi,1999,0.7232787382136806
Hirvensalmi,2000,0.9759431767509738
Hirvensalmi,2001,0.5790832192671976
Hirvensalmi,2002,0.7408756094144315
Hirvensalmi,2003,0.8417132056443937
Hirvensalmi,2004,0.5885414889565137
Hirvensalmi,2005,1.0509725380174162
Hirvensalmi,2006,1.0670937670352774
Hirvensalmi,2007,1.3463473006872162
Hirvensalmi,2008,1.0215127006799734
