Municipality,Year,"Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined"
Aura,1999,-0.5841693198426915,-0.4221389402000125,-0.6581431198872767
Aura,2000,-0.16847949004586552,-0.5003824002316789,-0.6581431198872767
Aura,2001,-0.5841693198426915,-0.4505136228712542,-0.6581431198872767
Aura,2002,-0.5652743275791995,-0.6066686452821864,-0.6581431198872767
Aura,2003,-0.5652743275791995,-0.6138183760813829,-0.6581431198872767
Aura,2004,-0.5652743275791995,-0.5375395231486145,-0.6581431198872767
Aura,2005,-0.5652743275791995,-0.24808713964529205,-0.29273269054656037
Aura,2006,-0.5652743275791995,0.10383801853508863,0.08281430192915325
Aura,2007,-0.5652743275791995,0.2425896461449158,0.3091321739655358
Aura,2008,0.40597135613820357,0.40649543982458286,0.4923872089419802
Aura,2009,0.3303913870842352,0.5397928009169733,-0.09831895749310651
Aura,2010,0.3303913870842352,0.4940082268267077,-0.5131575505563157
Aura,2011,0.6705012478270929,0.6294660194179502,-0.5142571911684878
Aura,2012,0.6705012478270929,0.7421803044354237,-0.4324525738271393
Aura,2013,0.8594511704620139,0.7521304869105226,-0.9987195685540231
Aura,2014,0.689396240090585,0.6107463899329945,0.06261868132931896
Aura,2015,0.7838712014080454,0.24780261193696831,-0.7029329235356329
Aura,2016,0.689396240090585,-0.14117201203349317,-0.30664049015399963
Aura,2017,0.7838712014080454,-0.3290104009901682,-0.23182852545145138
Aura,2018,1.3318259770493162,-0.1293110510229245,0.15000628801665628
Aura,2019,1.4263009383667764,0.36196863085690034,0.2806117431042516
Aura,2020,1.5585658842112213,0.3798932510924419,1.2734258492774395
Aura,2021,1.386295102399194,0.889087345349732,1.5867365190353924
Aura,2022,1.1868300529392235,0.9567044083994991,1.8438588894425325
Aura,2023,1.2567965816828996,0.976808949987648,2.229464939383083
Brändö,1997,-1.11322910322047,-3.02058431601907,-0.3527697320399761
Brändö,1998,-1.11322910322047,-1.5504468846402453,-0.3527697320399761
Brändö,1999,-1.11322910322047,-2.154999201059413,-0.3527697320399761
Brändö,2000,-1.11322910322047,-0.820347978397422,-0.3527697320399761
Brändö,2001,-1.11322910322047,-0.34014909713466795,-0.3527697320399761
Brändö,2002,-1.11322910322047,0.2310138248750768,-0.3527697320399761
Brändö,2003,-1.11322910322047,0.39410326383149563,-0.3527697320399761
Brändö,2004,-1.11322910322047,0.6659369382800028,-0.3527697320399761
Brändö,2005,-1.11322910322047,0.8017371921055659,-0.3761092631360072
Brändö,2006,-1.11322910322047,0.2997661470646564,2.6968683260500126
Brändö,2007,-1.11322910322047,0.27630744527657597,-0.2767806210550953
Brändö,2008,-1.11322910322047,0.7151508466074618,-0.16857006779167852
Brändö,2009,-1.11322910322047,0.23265546059340944,-0.2534410899590643
Brändö,2010,-1.11322910322047,-0.3111733739938877,0.370268856071124
Brändö,2011,-1.11322910322047,-0.26146608232374585,0.4084608160464476
Brändö,2012,-1.11322910322047,0.08789342828819895,0.4254350204799247
Brändö,2013,-1.11322910322047,0.10851733969070541,0.3957301627213397
Brändö,2014,-1.11322910322047,-0.009395062262904687,0.495453613768018
Brändö,2015,-1.11322910322047,-0.17291512972674364,1.858549026366537
Brändö,2016,-1.11322910322047,-0.4168675048466926,1.9497853751964767
Brändö,2017,-1.11322910322047,-0.502798981311831,2.0741805149618373
Brändö,2018,-1.11322910322047,-0.7037004122181514,2.0465974327574368
Brändö,2019,-1.11322910322047,-1.6888217123060796,2.671956839705883
Brändö,2020,-1.11322910322047,-1.16033293456597,2.7525843107648997
Brändö,2021,-1.11322910322047,-1.4855788743568688,2.9265699062080404
Brändö,2022,-1.11322910322047,-1.3253780543494513,2.786532719631854
Brändö,2023,-1.11322910322047,-0.31357753587204135,2.8119940262820697
Eckerö,1997,-1.11322910322047,-2.3387827326292028,0.23157110773255707
Eckerö,1998,-1.11322910322047,-2.001749150244919,0.23157110773255707
Eckerö,1999,-1.11322910322047,-1.7806633627153479,0.23157110773255707
Eckerö,2000,-1.11322910322047,-1.6505865182243589,0.23157110773255707
Eckerö,2001,-1.11322910322047,-1.3532757063254461,0.23157110773255707
Eckerö,2002,-1.11322910322047,-1.516634288099003,0.23157110773255707
Eckerö,2003,-1.11322910322047,-1.0537311445104984,0.23157110773255707
Eckerö,2004,-1.11322910322047,-1.1007113029219218,0.23157110773255707
Eckerö,2005,-1.11322910322047,-0.9694862060552845,-0.6948406302846613
Eckerö,2006,-1.11322910322047,-1.0716279226542869,0.18685880975436023
Eckerö,2007,-1.11322910322047,-0.873839351222513,-0.17053683200554431
Eckerö,2008,-1.11322910322047,-0.7289247594988557,-0.8724351702449569
Eckerö,2009,-1.11322910322047,-0.3884015176960323,-0.17375824817190097
Eckerö,2010,-1.11322910322047,-0.4734089823110674,0.7819635386381355
Eckerö,2011,-1.11322910322047,-0.36193761356026044,0.1959732379473445
Eckerö,2012,-1.11322910322047,0.05732247161691263,-0.26514960834216
Eckerö,2013,-1.11322910322047,-0.2387862593429231,1.033192897018648
Eckerö,2014,-1.11322910322047,-0.37001135620956066,-1.1247641692376416
Eckerö,2015,-1.11322910322047,-0.11226182910573723,0.4242578741975928
Eckerö,2016,-1.11322910322047,-0.39925622216747875,1.2724812200055864
Eckerö,2017,-1.11322910322047,-0.4867216772240944,1.1711083080406497
Eckerö,2018,-1.11322910322047,-0.5657276634155819,-0.15796119002075532
Eckerö,2019,-1.11322910322047,-0.44890968527419306,1.8884088954654414
Eckerö,2020,-1.11322910322047,-0.6686319061744049,-0.11599799357298922
Eckerö,2021,-1.11322910322047,-0.06860984442257041,1.2797911759399934
Eckerö,2022,-1.11322910322047,0.06850907374075954,1.139753989363807
Eckerö,2023,-1.11322910322047,-0.43761542602349096,2.918237815331621
Enonkoski,1997,-1.11322910322047,-2.0475198013416644,-1.2218160244240492
Enonkoski,1998,-1.11322910322047,-2.1443687371135125,-1.2218160244240492
Enonkoski,1999,-1.11322910322047,-2.0064334642269337,-1.2218160244240492
Enonkoski,2000,-1.11322910322047,-2.064214498546376,-1.2218160244240492
Enonkoski,2001,-1.11322910322047,-1.525247816278813,-1.2218160244240492
Enonkoski,2002,-1.11322910322047,-1.8537142726711133,-1.2218160244240492
Enonkoski,2003,-1.11322910322047,-1.5518193775414397,-1.2218160244240492
Enonkoski,2004,-1.11322910322047,-1.3188382902916282,-1.2218160244240492
Enonkoski,2005,-1.11322910322047,-1.4681216509923365,-0.913693535046318
Enonkoski,2006,-1.11322910322047,-1.112321107177588,-1.351949164875718
Enonkoski,2007,-1.11322910322047,-0.657545534801812,-0.40958535736703466
Enonkoski,2008,-1.11322910322047,-0.7046333503400902,-0.820257904992034
Enonkoski,2009,-1.11322910322047,-0.5294871259731486,-1.9017917754752103
Enonkoski,2010,-1.11322910322047,-0.9902103482090451,-1.7185367404987661
Enonkoski,2011,-1.11322910322047,-0.24963353743876826,-1.667536621528175
Enonkoski,2012,-1.11322910322047,0.015812932370363013,-1.9687439639372661
Enonkoski,2013,-1.11322910322047,-0.445403673208217,-1.0428820462261337
Enonkoski,2014,-1.11322910322047,-0.6623987608497105,-1.4477390874946654
Enonkoski,2015,-1.11322910322047,-0.6186929476031162,-1.4158349485117359
Enonkoski,2016,-1.11322910322047,-0.8575678561496206,-0.9611549345549452
Enonkoski,2017,-1.11322910322047,-0.7386237852190515,-0.20636721880123568
Enonkoski,2018,-1.11322910322047,-0.5276301760011063,-0.7631249763693679
Enonkoski,2019,-1.11322910322047,-0.60232122177897,0.6848414583965372
Enonkoski,2020,-1.11322910322047,0.0032627636171563418,1.564574134221693
Enonkoski,2021,-1.11322910322047,0.025689796428278296,1.7710911946240089
Enonkoski,2022,-1.11322910322047,-0.1641865180444776,2.105147305287882
Enonkoski,2023,-1.11322910322047,0.08341700218429303,0.7400076228053379
Enontekiö,1997,0.03936542485254742,-1.876643970820598,-0.14547033432109505
Enontekiö,1998,0.03936542485254742,-1.638262445616777,-0.14547033432109505
Enontekiö,1999,0.03936542485254742,-1.4464215240451235,-0.14547033432109505
Enontekiö,2000,0.03936542485254742,-1.104750029866651,-0.14547033432109505
Enontekiö,2001,0.03936542485254742,-1.2804972947031312,-0.14547033432109505
Enontekiö,2002,0.03936542485254742,-1.5613287236510425,-0.14547033432109505
Enontekiö,2003,0.03936542485254742,-1.316999548587101,-0.14547033432109505
Enontekiö,2004,0.03936542485254742,-1.1861601779362914,-0.14547033432109505
Enontekiö,2005,0.03936542485254742,-1.46109778558751,-0.27615329507884967
Enontekiö,2006,0.03936542485254742,-1.1557670596027245,-0.8275678609264409
Enontekiö,2007,0.03936542485254742,-0.5430333434074012,-1.64883545050628
Enontekiö,2008,0.03936542485254742,-0.8417615504991004,-0.31544489566634576
Enontekiö,2009,0.03936542485254742,-0.74878800036162,-0.7203019369348769
Enontekiö,2010,0.03936542485254742,-0.8085874703433875,-1.0571071491291804
Enontekiö,2011,0.03936542485254742,-0.8311759888447918,-1.136317676280418
Enontekiö,2012,0.03936542485254742,-0.6207834200963842,-0.6114640576952145
Enontekiö,2013,0.03936542485254742,-0.41628467264466973,-1.5608205178426968
Enontekiö,2014,0.03936542485254742,-0.7290342722457895,-1.6691860824464333
Enontekiö,2015,0.03936542485254742,-0.9163449391501093,-1.609226546623177
Enontekiö,2016,0.03936542485254742,-0.8074930465311662,-0.6758996616373188
Enontekiö,2017,0.03936542485254742,-0.61761673205841,-0.6392796569100936
Enontekiö,2018,0.03936542485254742,-0.09807188025427704,0.6800480869820821
Enontekiö,2019,0.28500032427794475,0.33259012130045335,0.39047175728592676
Enontekiö,2020,0.30389531654143676,0.9167830281364125,2.738993814453067
Enontekiö,2021,0.341685301068421,0.8664208674333044,3.0425627300417912
Enontekiö,2022,1.985549627992233,0.7438167251220783,2.3828601052606233
Enontekiö,2023,2.061129597046201,1.056323168377735,0.02152988909821468
Espoo,1997,-0.5372071260277372,-1.690577501769186,-0.59543448253359
Espoo,1998,-0.5274037529982234,-1.5472417909285976,-0.59543448253359
Espoo,1999,-0.47909864164619,-1.2392980854298674,-0.59543448253359
Espoo,2000,-0.45040027635318397,-1.0156466503318597,-0.59543448253359
Espoo,2001,-0.4609154031782333,-0.9074496267458824,-0.59543448253359
Espoo,2002,-0.28168826351883436,-0.7388520927085993,-0.59543448253359
Espoo,2003,-0.2039730330782594,-0.6206770445557699,-0.59543448253359
Espoo,2004,-0.2907798827528127,-0.462665072172795,-0.59543448253359
Espoo,2005,-0.2502234730976781,-0.3577897256971557,-0.44243412562181694
Espoo,2006,-0.017158371829945004,-0.08831288118129295,-0.3856185002947579
Espoo,2007,0.016441679977817734,0.22896697308716082,-0.31552240133650516
Espoo,2008,0.011539993463060798,0.4699141458594173,-0.27733044136118157
Espoo,2009,0.06964847784460813,0.46794304214260113,-0.5046704483395772
Espoo,2010,0.12704520843061992,0.5329814643880956,-0.7351543658141694
Espoo,2011,0.38533049606767317,0.5455854617047292,-0.8971916452487675
Espoo,2012,0.6036905377911356,0.48119541187428216,-0.8696085630443671
Espoo,2013,0.7310537971208234,0.39029412596255486,-1.0512916427727126
Espoo,2014,0.8633187429652678,0.39427067210585887,-0.9562065518001707
Espoo,2015,0.9955836888097127,0.37833850106096806,-0.9727084415977213
Espoo,2016,1.2720522149147224,-0.20378678254707797,-0.910549624550121
Espoo,2017,1.6660806273199058,-0.12146561586317127,-0.5966116288159221
Espoo,2018,2.265899283290887,-1.622254551269731e-05,-0.34278818024529856
Espoo,2019,2.7740094030725593,0.23825114891353477,-0.0273557349331605
Espoo,2020,3.1519898383963936,0.2794386465372018,-0.13304970367662583
Espoo,2021,3.2387966880709467,0.4115747620181058,0.15220556924100084
Espoo,2022,3.1009183019162085,0.5669069330878709,0.18246024730567167
Espoo,2023,3.0519014367686395,0.6239792698109197,0.3949478254047747
Eura,1997,-0.8675942037950729,-2.334311873385533,-1.295528348514426
Eura,1998,-0.8675942037950729,-1.792178503079996,-1.295528348514426
Eura,1999,-0.8675942037950729,-1.506816819464751,-1.295528348514426
Eura,2000,-0.8675942037950729,-1.4457076114170522,-1.295528348514426
Eura,2001,-0.924279180585549,-1.1928178069790458,-1.295528348514426
Eura,2002,-0.5258190652991687,-1.2564991592130992,-1.295528348514426
Eura,2003,-0.5258190652991687,-1.0712542599166133,-1.295528348514426
Eura,2004,-0.5258190652991687,-0.8349988275019723,-1.295528348514426
Eura,2005,-0.5069240730356764,-0.5123788604608559,-1.173882310279496
Eura,2006,-0.5069240730356764,-0.35305715001194954,-0.9343614702820784
Eura,2007,-0.5258190652991687,-0.17846463416903696,-0.7872541253969326
Eura,2008,-0.43134410398170814,0.1022999729796095,-0.8940477347525702
Eura,2009,-0.43134410398170814,0.2722072450828248,-1.3897463158852745
Eura,2010,-0.43134410398170814,0.3584706192003639,-0.9769519927060907
Eura,2011,-0.33686914266424783,0.4440317923394282,-0.7580990879444336
Eura,2012,-0.393554119454724,0.4765918387897658,-0.6858812134319962
Eura,2013,-0.45023909624520025,0.310714941393282,-0.88721009345409
Eura,2014,-0.3557641349277398,0.3444492266909433,-0.9695645311015242
Eura,2015,-0.2801841658737715,0.4247992896580341,-0.9818228697907058
Eura,2016,-0.12902422776583472,0.05775181853809277,-0.8792728115434373
Eura,2017,0.22998062524051502,0.12677978016272792,-0.4899730308006035
Eura,2018,0.4000355556119439,0.5915073906336819,-0.12299064621178883
Eura,2019,0.41893054787543593,0.7183312354336757,0.031504160277923736
Eura,2020,0.81572538540877,0.8644562603344074,-0.059809694222175885
Eura,2021,1.3258901765230564,1.2223095785211515,0.8302993423634247
Eura,2022,1.4203651378405169,1.3895027106014857,0.5763983881226415
Eura,2023,1.2817749978902442,1.3866790578316706,0.9869159244073217
Eurajoki,1997,-0.8864891960585648,-1.810790475438096,-1.282247874883232
Eurajoki,1998,-0.8864891960585648,-1.7882557855001193,-1.282247874883232
Eurajoki,1999,-0.8864891960585648,-1.4716308002646317,-1.282247874883232
Eurajoki,2000,-0.8864891960585648,-1.313017787412119,-1.282247874883232
Eurajoki,2001,-0.8864891960585648,-1.3931720259792553,-1.282247874883232
Eurajoki,2002,-0.8864891960585648,-0.8390356988266225,-1.282247874883232
Eurajoki,2003,-0.8864891960585648,-0.7740446085266373,-1.282247874883232
Eurajoki,2004,-0.8864891960585648,-0.6845068892442686,-1.282247874883232
Eurajoki,2005,-0.8864891960585648,-0.46076079025524364,-0.9746752058115867
Eurajoki,2006,-0.23820424862756592,-0.5171717613274082,-0.2570573150911879
Eurajoki,2007,-0.14372928731010548,-0.14805202598171383,-0.5747665472978297
Eurajoki,2008,-0.20041426410058177,0.1793070133625274,-1.0268524710645095
Eurajoki,2009,-0.31378421768153425,0.06974642314719094,-1.2569415795733354
Eurajoki,2010,-0.3893641867355027,0.3484990912514304,-0.9503910454437028
Eurajoki,2011,-0.29488922541804224,0.3822872051125188,-1.408842295872936
Eurajoki,2012,-0.40825917899899483,0.30473944944140896,-1.0842954223678145
Eurajoki,2013,-0.3704691944720106,0.14929962124478866,-0.9536124616100596
Eurajoki,2014,-0.29488922541804224,0.03651201781013134,-0.49146748037854243
Eurajoki,2015,0.04522063532481547,-0.10409006315381931,-1.0083838170530934
Eurajoki,2016,0.36643550380418094,-0.586693106294727,-1.4237722304223885
Eurajoki,2017,0.46091046512164136,-0.13593955638768507,-0.9149481869988093
Eurajoki,2018,0.7912169528349855,0.003406615073762209,-0.30891727704850364
Eurajoki,2019,0.867589265738481,0.47133339667228297,0.004943213015535496
Eurajoki,2020,1.013766927277669,0.6419558629898099,0.4448483037631935
Eurajoki,2021,1.421076891636052,0.6818141326937898,0.5248484488459644
Eurajoki,2022,1.7233967678519255,1.0348875432498197,-0.03450339891227941
Eurajoki,2023,1.8178717291693864,1.2825254021882617,0.8408307144641882
Evijärvi,1997,-0.39521939720777066,-0.9578377739206645,1.142735607904716
Evijärvi,1998,-0.39521939720777066,-0.4088327419049037,1.142735607904716
Evijärvi,1999,-0.39521939720777066,-0.2343413865709277,1.142735607904716
Evijärvi,2000,-0.39521939720777066,0.04370908055483729,1.142735607904716
Evijärvi,2001,-0.39521939720777066,0.1872062770857081,1.142735607904716
Evijärvi,2002,-0.39521939720777066,0.4601059592208457,1.142735607904716
Evijärvi,2003,-0.39521939720777066,0.5160838721316727,1.142735607904716
Evijärvi,2004,-0.39521939720777066,0.9082790127035361,1.142735607904716
Evijärvi,2005,-0.39521939720777066,0.9673094599075637,1.456673603638915
Evijärvi,2006,-0.39521939720777066,1.159109546151627,0.5280625843973522
Evijärvi,2007,-0.39521939720777066,1.6775469809077004,0.7012585619089595
Evijärvi,2008,-0.39521939720777066,1.985449851078841,0.6220480347577223
Evijärvi,2009,-0.39521939720777066,2.139972164043276,1.0666689912496758
Evijärvi,2010,-0.39521939720777066,1.9546669395654435,-0.27733044136118157
Evijärvi,2011,-0.3385344204172945,2.0547493851745315,0.43973762905313096
Evijärvi,2012,-0.3385344204172945,2.163107894450791,0.5103835483174699
Evijärvi,2013,-0.3385344204172945,1.9393014702804203,-0.23913848138585805
Evijärvi,2014,-0.3385344204172945,1.6300415300978393,1.4968323278281035
Evijärvi,2015,-0.3385344204172945,1.977113462230322,0.5655497127262706
Evijärvi,2016,-0.3385344204172945,1.6664361268549543,1.128122976650871
Evijärvi,2017,-0.3385344204172945,1.8073760280553859,1.7947407484006788
Evijärvi,2018,-0.07400452872840504,2.021590153874734,-1.1976868753964844
Evijärvi,2019,-0.07400452872840504,1.9950185926121067,0.27149731491126733
Evijärvi,2020,-0.07400452872840504,1.6298605545538005,1.698795814441412
Evijärvi,2021,-0.07400452872840504,1.8576565181033133,2.469930408652353
Evijärvi,2022,0.4550552546493737,2.1589373795276114,2.407771591604752
Evijärvi,2023,0.13384038617000787,2.7249266672813737,2.2261660175465665
Finström,1997,-0.39521939720777066,-2.1809962823580142,0.00580305600226038
Finström,1998,-0.39521939720777066,-1.7358733335146077,0.00580305600226038
Finström,1999,-0.39521939720777066,-1.7323298455326404,0.00580305600226038
Finström,2000,-0.39521939720777066,-1.510041977063993,0.00580305600226038
Finström,2001,-0.39521939720777066,-1.4576075521351328,0.00580305600226038
Finström,2002,-0.39521939720777066,-1.1436558715949359,0.00580305600226038
Finström,2003,-0.39521939720777066,-1.4003737297218013,0.00580305600226038
Finström,2004,-0.39521939720777066,-1.3161287912665867,0.00580305600226038
Finström,2005,-0.39521939720777066,-1.2138794175407295,0.6730481537283135
Finström,2006,-0.39521939720777066,-0.48443538033087225,0.6118339659525658
Finström,2007,-0.39521939720777066,-0.17446674255189845,0.9051815321211644
Finström,2008,-0.39521939720777066,-0.03380433640660096,1.252440610746072
Finström,2009,-0.39521939720777066,0.5894072843161758,1.6323861656704732
Finström,2010,-0.39521939720777066,0.2085602315584427,-0.08126724738946992
Finström,2011,-0.39521939720777066,0.3950007151760865,0.24909513247212
Finström,2012,-0.39521939720777066,0.4195538407763885,-0.6370028700155896
Finström,2013,-0.39521939720777066,0.11171129578659456,0.7410224771323815
Finström,2014,-0.39521939720777066,-0.15703736127911871,1.0930749271717448
Finström,2015,-0.39521939720777066,0.5000570371957643,1.69918334279221
Finström,2016,-0.39521939720777066,-0.1033061915201639,2.547406688600203
Finström,2017,-0.39521939720777066,-0.39071879388732667,1.3437544652461708
Finström,2018,-0.39521939720777066,-0.23679752139242966,1.528658961140873
Finström,2019,-0.39521939720777066,0.04932668838263551,2.4196278407131984
Finström,2020,-0.39521939720777066,0.39650627764197255,1.5573416839574459
Finström,2021,-0.39521939720777066,0.4025355981572736,2.9265699062080404
Finström,2022,-0.39521939720777066,0.9824939536485496,2.2021918798593214
Finström,2023,-0.11179451325538925,0.9679726811785272,2.9315182889628146
Forssa,1997,-0.7352486678966363,-1.7609087048418344,-0.3197659524448745
Forssa,1998,-0.6218787143156838,-1.523289705797834,-0.3197659524448745
Forssa,1999,-0.8108286369506047,-1.1482353138278567,-0.3197659524448745
Forssa,2000,-0.7688487197043992,-0.9318542598917388,-0.3197659524448745
Forssa,2001,-0.8255336964948753,-0.8116542794586656,-0.3197659524448745
Forssa,2002,-0.6365837738599545,-0.6051500895804633,-0.3197659524448745
Forssa,2003,-0.7121637429139229,-0.4313544386070431,-0.3197659524448745
Forssa,2004,-0.7541436601601285,-0.39812003326998424,-0.3197659524448745
Forssa,2005,-0.886408606004573,-0.2739435066936072,0.2990731165006988
Forssa,2006,-0.886408606004573,0.03668000011833257,0.11793985707843901
Forssa,2007,-0.8486186214775889,0.3553299176340641,-0.16369919070706357
Forssa,2008,-0.7919336446871127,0.572378833838985,0.04768874677986701
Forssa,2009,-0.886408606004573,0.8166411871036617,-0.4154783693936622
Forssa,2010,-0.886408606004573,0.9082446739938644,-0.3384671234667693
Forssa,2011,-0.8486186214775889,0.8841979249720832,-0.6938960010128083
Forssa,2012,-0.7541436601601285,1.1344552600423885,-0.8219073659102923
Forssa,2013,-0.6736620045914031,0.9001644347266452,-0.6221504411362971
Forssa,2014,-0.6449636392983973,0.782030221901406,-0.6646634578901498
Forssa,2015,-0.4938037011904607,0.7501185478661158,-0.5547259380383154
Forssa,2016,-0.5126986934539527,0.3398243081325919,-0.6514604899291154
Forssa,2017,-0.5546786107001583,0.64110516955689,0.1649362225661087
Forssa,2018,-0.4413086571192057,0.6570846725472894,0.1117368223711733
Forssa,2019,-0.3895253668434863,0.9471789318477404,0.6985942466636577
Forssa,2020,-0.18302336948215253,1.336222233237545,0.6917566053651774
Forssa,2021,0.21377146805118138,1.6601927736721838,1.5362087147007277
Forssa,2022,0.6637731034513059,1.949591328612078,1.8767851633674746
Forssa,2023,0.7463094303526457,2.1759439104971294,1.6530613815212025
Föglö,1997,-1.11322910322047,-1.7918963670270212,-0.7379034673445999
Föglö,1998,-1.11322910322047,-1.9083824475160094,-0.7379034673445999
Föglö,1999,-1.11322910322047,-1.5822124958750068,-0.7379034673445999
Föglö,2000,-1.11322910322047,-1.6804788268396413,-0.7379034673445999
Föglö,2001,-1.11322910322047,-1.695155088382028,-0.7379034673445999
Föglö,2002,-1.11322910322047,-1.7260864923498702,-0.7379034673445999
Föglö,2003,-1.11322910322047,-1.8592761963154052,-0.7379034673445999
Föglö,2004,-1.11322910322047,-1.2641611891748972,-0.7379034673445999
Föglö,2005,-1.11322910322047,-1.2736523270169842,-0.24330452682406792
Föglö,2006,-1.11322910322047,-1.48846749330587,-0.15843350465668213
Föglö,2007,-1.11322910322047,-1.0327589828081545,0.89190105848997
Föglö,2008,-1.11322910322047,-1.0730827937630645,1.0001116117533868
Föglö,2009,-1.11322910322047,-1.2113410380302085,0.9152405895860012
Föglö,2010,-1.11322910322047,-0.9123975166847988,0.874926854056493
Föglö,2011,-1.11322910322047,-1.0233216735294952,0.9131188140318165
Föglö,2012,-1.11322910322047,-0.6526833824820777,-0.07922297750544471
Föglö,2013,-1.11322910322047,-0.6677991988037197,-0.454220149675072
Föglö,2014,-1.11322910322047,-0.8371054304373966,-0.19513101505406677
Föglö,2015,-1.11322910322047,-1.3761797698318148,-0.18664391283732817
Föglö,2016,-1.11322910322047,-1.2157098070072594,0.5553356439211145
Föglö,2017,-1.11322910322047,-1.247959875312869,0.4938041528497597
Föglö,2018,-1.11322910322047,-1.2390070231050567,-0.09155882186478567
Föglö,2019,-1.11322910322047,-1.7966330096762289,-0.09038167558245419
Föglö,2020,-1.11322910322047,-0.24940929691322297,-0.009754204523437683
Föglö,2021,-1.11322910322047,-0.5701788106002154,1.4789982804079023
Föglö,2022,-1.11322910322047,-0.07202932263024578,1.3389610938317158
Föglö,2023,-1.11322910322047,1.1351645316726202,0.8199229816029804
Geta,1997,-1.11322910322047,-2.1535818058666263,1.4799356290647867
Geta,1998,-1.11322910322047,-1.1650246749235862,1.4799356290647867
Geta,1999,-1.11322910322047,-1.5473967800009616,1.4799356290647867
Geta,2000,-1.11322910322047,-1.5488680037571756,1.4799356290647867
Geta,2001,-1.11322910322047,-1.734868932595564,1.4799356290647867
Geta,2002,-1.11322910322047,-1.7988756858640997,1.4799356290647867
Geta,2003,-1.11322910322047,-1.3335145518340148,1.4799356290647867
Geta,2004,-1.11322910322047,-1.4106635880534595,1.4799356290647867
Geta,2005,-1.11322910322047,-1.0938232885642618,0.8058528900402528
Geta,2006,-1.11322910322047,-1.1032067692794936,1.3821014365618138
Geta,2007,-1.11322910322047,-1.5922508456232045,1.3035957410569818
Geta,2008,-1.11322910322047,-1.7897613479660055,1.4118062943203988
Geta,2009,-1.11322910322047,-1.63289762795868,-0.10735588001593133
Geta,2010,-1.11322910322047,-1.309454809576396,-0.1476696155454396
Geta,2011,-1.11322910322047,-1.3048168977822074,-0.10947765557011595
Geta,2012,-1.11322910322047,-0.5496176540329721,0.38559359958634287
Geta,2013,-1.11322910322047,0.042716391285390364,0.14340116372865475
Geta,2014,-1.11322910322047,-0.34615057555821566,1.6906962405754715
Geta,2015,-1.11322910322047,0.2620528859697742,1.69918334279221
Geta,2016,-1.11322910322047,-0.6208190403922963,0.7943841692826052
Geta,2017,-1.11322910322047,-0.9908113886785835,1.7952905687067648
Geta,2018,-1.11322910322047,-0.8277219497221643,2.777023482473103
Geta,2019,-1.11322910322047,-0.7913811815284774,2.047774579039768
Geta,2020,-1.11322910322047,-0.7494784896904981,-0.3019246244097041
Geta,2021,-1.11322910322047,-0.5696943535293677,-0.0880976080729813
Geta,2022,-1.11322910322047,-0.49810724095421505,-0.2281347946491678
Geta,2023,-1.11322910322047,0.22740758205784675,0.8199229816029804
Haapajärvi,1997,-0.8675942037950729,-1.313625324499576,0.2672464831879291
Haapajärvi,1998,-0.8675942037950729,-1.2312911645798317,0.2672464831879291
Haapajärvi,1999,-0.8675942037950729,-0.9447812285889379,0.2672464831879291
Haapajärvi,2000,-0.8675942037950729,-0.6228634625262959,0.2672464831879291
Haapajärvi,2001,-0.8675942037950729,-0.7410320140612068,0.2672464831879291
Haapajärvi,2002,-0.8675942037950729,-0.554322387626425,0.2672464831879291
Haapajärvi,2003,-0.8675942037950729,-0.6319109786251255,0.2672464831879291
Haapajärvi,2004,-0.8675942037950729,-0.17991636807149555,0.2672464831879291
Haapajärvi,2005,-0.8675942037950729,-0.16785958266097234,-0.021780026202139976
Haapajärvi,2006,-0.8675942037950729,-0.06828351363040591,-0.32888038063785874
Haapajärvi,2007,-0.6219593043696757,0.06904422216871606,0.35691087676977046
Haapajärvi,2008,-0.41411438947126267,0.530314656310723,0.10882542888545477
Haapajärvi,2009,0.04308537393820891,0.40023781181973495,-0.1796512601985286
Haapajärvi,2010,-0.20254952548718835,0.36831964116652577,-0.5345303174384811
Haapajärvi,2011,-0.334814471331633,0.659068769499943,-0.22271409725846714
Haapajärvi,2012,-0.24033951001417245,0.4738776987668842,-0.18185054142287263
Haapajärvi,2013,-0.27812949454115676,0.6119271253982368,-0.7683131567495901
Haapajärvi,2014,-0.3159194790681409,0.47383686343929404,-0.3518251027681228
Haapajärvi,2015,-0.16475954096020412,0.17784228622423207,-0.6487888940688449
Haapajärvi,2016,0.23203529657312982,0.09822226632736906,0.26057113384473657
Haapajärvi,2017,0.13756033525566938,0.19916190198729491,1.036026784834207
Haapajärvi,2018,0.666620118633448,0.32323726805473535,0.8908862041629263
Haapajärvi,2019,0.5343551727890031,0.5037774337577681,1.8782796129454138
Haapajärvi,2020,0.9311500103223372,0.8237175994856754,2.014855585729795
Haapajärvi,2021,1.2145748942747185,0.8880816628444479,1.811327424483358
Haapajärvi,2022,1.2523648788017026,1.0772362864849732,1.6715300355326186
Haapajärvi,2023,1.9703745848144023,1.234640721780491,3.1929689967634527
Haapavesi,1997,-0.7731192424776124,-1.486901605658638,-0.15772867301027657
Haapavesi,1998,-0.8675942037950729,-1.0873414200338678,-0.15772867301027657
