Municipality,Year,Admissions to involuntary care / 1 000 residents,Compulsory treatment in psychiatric inpatient care per population,"Hospital care for mental disorders, recipients aged 0-24, combined",Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants"
Pöytyä,2016,0.14176615299504713,-0.49071449770049247,0.568047046249741,0.12058607004637956,-1.3316419265738526
Pöytyä,2017,0.14176615299504713,-1.2807115294869555,0.568047046249741,0.2390048676078408,-0.6441245094636333
Pöytyä,2018,0.2932266491453456,-1.5000236896413093,0.2400189457272788,0.5389253735812611,-1.3316419265738526
Pöytyä,2019,0.2932266491453456,-1.4760342424469375,0.2400189457272788,0.21355035972079758,-0.7914496702729662
Pöytyä,2020,0.2932266491453456,-1.5311658345329564,0.04208771065584309,0.4000322979367438,-1.0369916049551873
Pöytyä,2021,0.2932266491453456,-1.5437563035447277,0.1568975458387049,0.039795675448373376,-1.2334251527009643
Pöytyä,2022,-0.009694343155250917,-1.556242763458578,0.1568975458387049,-0.09301045265793824,-0.8405580572094102
Pöytyä,2023,-0.16115483930554933,-1.5573882698384303,-0.25009086055686874,-0.09301045265793824,-0.6441245094636333
Raahe,1997,-0.16115483930554933,-0.39042638062035456,0.5173569981607606,-0.9695308981595948,-0.10393225316274664
Raahe,1998,-0.31261533545584774,-0.4804698219347995,0.41839138062504266,-1.0104794543257078,0.681801937820361
Raahe,1999,-0.009694343155250917,-0.4382054503979481,0.5585926721339763,-0.9490566200765385,1.1237774202483595
Raahe,2000,0.14176615299504713,-0.5254365910654358,0.4266385154196858,-0.9457364668738807,1.4184277418670248
Raahe,2001,0.4446871452956436,-0.26981410812384043,0.6651553725221949,-1.0165664018639136,1.1728858071848034
Raahe,2002,0.4446871452956436,-0.500205935006139,0.6244768859279585,0.18256226316265842,1.7130780634856904
Raahe,2003,0.4446871452956436,-0.6899737699806092,0.6395781870697967,0.2434317385447179,1.5657529026763572
Raahe,2004,0.5961476414459421,-0.6897327209341043,0.599828346107192,0.3756845077839198,1.2219941941212478
Raahe,2005,0.7476081375962405,-0.6067500719789857,0.5424698607973429,0.45204803144504907,1.4184277418670248
Raahe,2006,0.8990686337465388,-0.4560531041272387,0.2540058721111589,0.5477791154550153,1.2711025810576921
Raahe,2007,0.5961476414459421,-0.5762245730674266,0.5085526759871383,0.6567908122756128,1.1728858071848034
Raahe,2008,0.5961476414459421,-0.635270688763442,0.11352598691273563,0.7774230453055125,1.320210967994136
Raahe,2009,0.2932266491453456,-0.7161760956589951,0.5012341868241271,-0.9678708215582659,1.516644515739913
Raahe,2010,-0.009694343155250917,-1.0074062849503767,0.35241430226789755,1.9046150576078322,1.3693193549305804
Raahe,2011,0.14176615299504713,-0.8382650219729957,0.4533300756300424,1.7817693891094937,1.516644515739913
Raahe,2012,-0.009694343155250917,-0.7574926084432925,0.4861328856822887,1.5714930196078338,1.4675361288034692
Raahe,2013,-0.16115483930554933,-0.5916276911622076,0.11529041361283644,1.5554456124616545,0.8291270986296937
Raahe,2014,-0.16115483930554933,-0.5899140329091048,0.32850867895243696,1.9693580450596595,0.5835851639474725
Raahe,2015,-0.46407583160614585,-0.6860133096481763,0.14012468255992908,2.6079341777041742,0.7309103247568056
Raahe,2016,-0.7669968239067423,-0.5472660196983588,0.017903493650892954,3.5337035623785877,0.4853683900745843
Raahe,2017,-0.16115483930554933,1.4475531245904405,0.7428155745110218,3.3737828497839044,0.681801937820361
Raahe,2018,-0.16115483930554933,1.769567791090646,0.39587872575703,1.1205055429134843,0.9273438725025822
Raahe,2019,-2.1301412892594267,1.5457962729700812,0.7328968775794412,0.8360790852191333,0.9764522594390268
Raahe,2020,-2.281601785409725,1.5520839218037497,0.7167740662428073,1.5023231612191301,0.3871516162016958
Raahe,2021,-2.281601785409725,1.8250352737142,0.7900696337629639,0.6844587556310944,0.1907180684559186
Raahe,2022,-2.281601785409725,1.900876207161067,0.16403030587538983,0.4138662696144846,-0.595016122527189
Raahe,2023,-2.281601785409725,1.8867090765489676,0.4201558073251436,0.4138662696144846,-0.545907735590745
Raasepori,1997,-0.46407583160614585,-0.22805697997092128,-0.19133940679957145,0.6285695100530214,1.516644515739913
Raasepori,1998,-0.46407583160614585,0.08592449223687924,0.1382673912966651,0.6512572236045164,1.1237774202483595
Raasepori,1999,-0.46407583160614585,-0.2395126437458898,0.27949019300039385,0.5643798814683043,1.0746690333119149
Raasepori,2000,-0.6155363277564443,-0.36593348952038934,0.27031441257411876,0.12335286438192772,1.0746690333119149
Raasepori,2001,-0.16115483930554933,-0.17714304861489683,0.6825782877431134,-0.08415671078418419,1.1237774202483595
Raasepori,2002,-0.31261533545584774,-0.463741585191562,-0.02537520071191318,-0.12510526695029694,0.9273438725025822
Raasepori,2003,-0.31261533545584774,-0.02392958898894052,-0.04909509490104756,-0.11182465413966576,0.4853683900745843
Raasepori,2004,-0.16115483930554933,0.09397553104112112,0.12372327753380602,-0.0636824327011277,0.9764522594390268
Raasepori,2005,-0.16115483930554933,-0.05519247586953629,0.17227744067003295,-0.06478915043534705,0.5344767770110284
Raasepori,2006,-0.009694343155250917,0.1869976180755812,0.1887717102593192,-0.13340564995694143,0.9273438725025822
Raasepori,2007,-0.31261533545584774,-0.10420424047643304,-0.164740711152378,-0.1572000812426555,0.5835851639474725
Raasepori,2008,-0.31261533545584774,-0.0632822962454934,0.06562187571865108,-0.1959352019403297,0.9273438725025822
Raasepori,2009,-0.46407583160614585,-0.08605996884260694,0.1976688969961047,0.06746361880385494,1.5657529026763572
Raasepori,2010,-0.6155363277564443,0.003753153745516126,0.1568046812755418,0.03592216337860601,1.1728858071848034
Raasepori,2011,-0.6155363277564443,-0.24341099287390952,0.41839138062504266,0.2295977668669771,0.9764522594390268
Raasepori,2012,-0.7669968239067423,-0.48414731987960397,0.08952749903411175,0.4299136767606637,0.14160968151947456
Raasepori,2013,-0.6155363277564443,-0.3783119281293677,-0.3800019968815687,0.5372652969799322,-0.595016122527189
Raasepori,2014,-0.6155363277564443,-0.3736740687129923,-0.03334374181706686,0.7065931103154796,-0.2512574139720793
Raasepori,2015,-1.0699178162073388,-0.6549972954829439,-0.2726035154248814,0.7392412834749478,-0.4476909617178564
Raasepori,2016,-1.0699178162073388,-0.8046913512337771,0.18052457546467604,0.7602689204251138,-0.3003658009085238
Raasepori,2017,-1.0699178162073388,0.5316738058490343,-0.2473049236619728,1.2267504453985334,-0.20214902703563523
Raasepori,2018,-0.9184573200570406,0.7330866565279448,0.008541984098291364,1.4458805567739477,-0.15304064009919113
Raasepori,2019,-0.7669968239067423,0.9439491300445464,0.05811765742931351,1.5189239272324189,-0.20214902703563523
Raasepori,2020,-0.7669968239067423,1.163193727348334,-0.056785042316711484,1.503983237820459,-0.10393225316274664
Raasepori,2021,-0.7669968239067423,0.9815095221511463,0.08323052006589579,1.5692795841393952,-0.545907735590745
Raasepori,2022,-0.6155363277564443,1.6581034722315537,0.2061017609170742,1.7253267846643114,-0.3494741878449678
Raasepori,2023,-0.6155363277564443,1.600340871192204,0.07544770808706859,1.7253267846643114,-0.6441245094636333
Raisio,1997,-0.009694343155250917,0.35707355827050874,0.173763273680644,-0.9966454826479669,-0.005715479289858072
Raisio,1998,-0.009694343155250917,0.6578611548024098,-0.3119818981348332,0.4398741363686372,-0.005715479289858072
Raisio,1999,0.2932266491453456,0.4622547149097013,0.09157051942370197,0.3175818267374085,0.043392907646586
Raisio,2000,0.5961476414459421,0.8902892921130406,0.0006663075563009482,0.32864900407960107,-0.20214902703563523
Raisio,2001,0.5961476414459421,0.7549528665277331,0.19794749068559425,0.30872808486365455,0.14160968151947456
Raisio,2002,0.5961476414459421,0.9457164395844366,0.2972845664739648,0.6435101994649818,0.1907180684559186
Raisio,2003,0.5961476414459421,0.8922501478227528,0.21462748940120704,0.42272001148823846,0.23982645539236314
Raisio,2004,0.5961476414459421,0.28932708840708404,0.5697186083866789,0.21797723065767471,0.7309103247568056
Raisio,2005,0.7476081375962405,-0.2033146117202091,-0.29604481592452614,0.014341167561330342,-0.10393225316274664
Raisio,2006,0.7476081375962405,-0.22939300122217174,-0.5019445921011154,0.1310998885214626,0.14160968151947456
Raisio,2007,1.2019896260471352,0.0888012900382573,-0.3051277317876381,0.05805651806299128,-0.10393225316274664
Raisio,2008,1.0505291298968367,-0.2210288808332848,-0.48582178076448185,0.1172659168437218,-0.4476909617178564
Raisio,2009,0.8990686337465388,-0.10089554343078189,-0.3369090316450891,0.23734479100651182,-0.6441245094636333
Raisio,2010,0.7476081375962405,-0.35214350134118044,-0.3041062215928429,0.5051704826875738,-0.2512574139720793
Raisio,2011,0.5961476414459421,-0.20858473618136122,0.20573030266442158,0.7525218962855792,-0.054823866226302566
Raisio,2012,0.4446871452956436,-0.5361518922881857,0.06515755290283502,0.6944192152390678,-0.054823866226302566
Raisio,2013,0.5961476414459421,-0.5161232453784902,-0.5348402667165247,0.6888856265679715,-0.2512574139720793
Raisio,2014,0.4446871452956436,-0.6988711778951374,-0.575797347000251,0.8100712184649806,-0.4476909617178564
Raisio,2015,0.2932266491453456,-0.5795926928711089,-0.5504987552373423,1.028647970973285,-0.545907735590745
Raisio,2016,0.14176615299504713,-0.49071449770049247,-0.20606924968875698,0.48801635780717506,-0.7914496702729662
Raisio,2017,0.14176615299504713,-1.2807115294869555,-0.46098751181738923,0.3264355686111627,-0.6932328964000777
Raisio,2018,0.2932266491453456,-1.5000236896413093,-0.01684947222778053,0.8299921376809276,-0.545907735590745
Raisio,2019,0.2932266491453456,-1.4760342424469375,0.18117462740681844,0.46145513218591266,-0.6932328964000777
Raisio,2020,0.2932266491453456,-1.5311658345329564,0.16477322238069533,0.4907831521427233,-0.6932328964000777
Raisio,2021,0.2932266491453456,-1.5437563035447277,-0.13249508847911104,0.5372652969799322,-0.8896664441458545
Raisio,2022,-0.009694343155250917,-1.556242763458578,0.2643888918585555,0.5112574302257795,-0.6441245094636333
Raisio,2023,-0.16115483930554933,-1.5573882698384303,0.11473322623385718,0.5112574302257795,-0.595016122527189
Rantasalmi,1997,0.8990686337465388,0.4780981016589768,-0.3484992907136073,0.8172648837374059,-0.2512574139720793
Rantasalmi,1998,0.7476081375962405,0.7343439793865387,1.9657881914335702,-0.4244724140566076,-0.2512574139720793
Rantasalmi,1999,1.0505291298968367,0.792486688606895,2.0149924065119396,-0.5202034980665738,-0.005715479289858072
Rantasalmi,2000,1.2019896260471352,0.7744087249950651,1.7361685210678468,-0.348662249262588,1.0255606463754707
Rantasalmi,2001,0.7476081375962405,0.28607038309319754,1.7361685210678468,-0.29166628595029603,-0.3494741878449678
Rantasalmi,2002,1.3534501221974333,0.5079359200024894,1.8345769512245853,-0.39403767636557785,0.43626000313813984
Rantasalmi,2003,1.3534501221974333,0.6536801238352461,1.8345769512245853,-0.6745906219901612,0.043392907646586
Rantasalmi,2004,1.8078316106483279,0.4366186609955962,1.8345769512245853,-0.7266063554984665,-0.054823866226302566
Rantasalmi,2005,2.262213099099223,0.7161027925776694,1.8345769512245853,-0.46874112342537816,0.8291270986296937
Rantasalmi,2006,1.6563711144980304,1.0010854783501628,1.8345769512245853,-0.6607566503124203,0.09250129458303007
Rantasalmi,2007,0.2932266491453456,0.16888759509755438,1.6869643059894774,-0.634195424691158,-0.545907735590745
Rantasalmi,2008,0.8990686337465388,0.3795030602222482,1.6869643059894774,-0.6209148118805269,-0.987883218018743
Rantasalmi,2009,0.7476081375962405,0.4119673904275363,1.6869643059894774,-0.5179900625981354,-0.10393225316274664
Rantasalmi,2010,0.4446871452956436,-0.23255054603628106,1.6869643059894774,-0.3077136930964754,-0.9387748310822989
Rantasalmi,2011,0.2932266491453456,-0.14457647015854147,1.7525699260939698,-0.06534250930245666,-1.0369916049551873
Rantasalmi,2012,0.14176615299504713,-0.013725618451718942,-0.004069785165022025,-0.18265458912969854,-0.545907735590745
Rantasalmi,2013,0.2932266491453456,-0.06574344939410516,-0.004069785165022025,-0.13783252089381837,-0.7423412833365218
Rantasalmi,2014,0.2932266491453456,-0.2593073249143296,0.5699793907492869,0.1399536303952167,0.681801937820361
Rantasalmi,2015,0.8990686337465388,-0.18661261781117403,0.19274707514845546,-0.28889949161474787,0.23982645539236314
Rantasalmi,2016,1.0505291298968367,-0.11191625972185192,0.19274707514845546,-0.27395880220278773,-0.6441245094636333
Rantasalmi,2017,1.0505291298968367,0.01063436213830341,0.19274707514845546,-0.4095317246446475,-0.595016122527189
Rantasalmi,2018,1.0505291298968367,-0.23735866995496757,0.38956393546193274,-0.47261463549514554,-0.4476909617178564
Rantasalmi,2019,-1.8272202969588303,0.045204112622574816,0.38956393546193274,-0.4150653133157438,-0.987883218018743
Rantasalmi,2020,-2.1301412892594267,-1.0289264720343672,0.38956393546193274,0.1310998885214626,0.33804322926525127
Rantasalmi,2021,-1.9786807931091284,-1.2667678247784147,0.42236674551417885,0.028728498106180736,-0.054823866226302566
Rantasalmi,2022,-2.1301412892594267,-1.2630014144690813,0.42236674551417885,-0.6502428318373373,-1.0860999918916314
Rantasalmi,2023,-2.1301412892594267,-1.261344033059605,0.42236674551417885,-0.6502428318373373,-1.0860999918916314
Ranua,1997,0.4446871452956436,0.13167787325251343,0.4044973188043259,-1.0198865550665714,-0.6932328964000777
Ranua,1998,0.5961476414459421,0.2127382514481688,0.4044973188043259,-1.152692683172883,-1.0369916049551873
Ranua,1999,0.7476081375962405,-0.04918270184541196,0.4044973188043259,-1.1172777156778666,-1.0860999918916314
Ranua,2000,0.7476081375962405,0.23017939546757685,0.2890374316793217,-1.130558328488498,-0.9387748310822989
Ranua,2001,1.2019896260471352,0.17823754305764108,0.2890374316793217,-1.0824161070499598,-0.4967993486543007
Ranua,2002,1.5049106183477319,0.16210118242511662,0.764678177436892,-1.0364873210798602,-0.595016122527189
Ranua,2003,0.8990686337465388,-0.42025111518994407,0.7974809874891383,-1.0575149580300265,-0.005715479289858072
Ranua,2004,1.6563711144980304,-0.19888604498294382,0.6990725573323996,-1.020439913933681,-0.7914496702729662
Ranua,2005,1.9592921067986264,-0.19381583350427642,0.7482767724107687,-0.8826535560233826,-0.7423412833365218
Ranua,2006,2.4136735952495214,-0.061235243612763474,-0.3156964806613611,-0.8544322538007914,-0.3003658009085238
Ranua,2007,2.262213099099223,0.08533718136486805,-0.5125133409748384,-0.9700842570267044,-0.7914496702729662
Ranua,2008,1.6563711144980304,-0.179135366993499,-0.03687259521726819,-0.9274756242592629,0.14160968151947456
Ranua,2009,1.2019896260471352,-0.4462450874652826,-0.5945203661054539,-0.8289777459137484,-0.4967993486543007
Ranua,2010,0.5961476414459421,-0.15945460939726486,0.045134429913347394,-0.9141950114486317,-0.9387748310822989
Ranua,2011,0.7476081375962405,-0.34836508219629286,0.045134429913347394,-0.9446297491396615,0.23982645539236314
Ranua,2012,0.4446871452956436,-0.4084391086901743,0.07793723996559349,-0.9352226483987975,0.3871516162016958
Ranua,2013,0.5961476414459421,-0.46985485324060056,-0.10247821532176066,-0.8511121005981337,-0.3985825747814123
Ranua,2014,0.4446871452956436,0.014853199661298184,-0.10247821532176066,-0.8859737092260406,-0.595016122527189
Ranua,2015,0.2932266491453456,-0.05724013168987673,1.4232417216872226,-0.9070013461762065,0.5344767770110284
Ranua,2016,0.14176615299504713,0.12594230731555056,1.7613742482675923,-0.8383848466546121,-0.9387748310822989
Ranua,2017,0.5961476414459421,3.556885174540325,1.9581911085810697,-0.6934048234718886,-0.545907735590745
Ranua,2018,0.5961476414459421,3.935490479263637,1.6301630080586074,-0.6557764205084337,-0.4967993486543007
Ranua,2019,0.14176615299504713,1.8133727071066355,1.9089868935027001,-0.401231341638003,0.043392907646586
Ranua,2020,-1.5242993046582336,1.1487436351366833,1.9089868935027001,-0.2684252135316914,-0.6932328964000777
Ranua,2021,0.2932266491453456,0.9703590593002296,1.9089868935027001,-0.28004574974099383,-1.0860999918916314
Ranua,2022,-0.16115483930554933,3.377681879421816,1.9089868935027001,-0.4311127204619231,-0.7914496702729662
Ranua,2023,0.2932266491453456,3.3675213095678713,1.9089868935027001,-0.4311127204619231,-1.0369916049551873
Rauma,1997,-0.46407583160614585,0.06618448922495876,0.06608619853446714,-0.2617849071263759,0.5344767770110284
Rauma,1998,-0.46407583160614585,0.000686942753293021,-0.29604481592452614,-0.2357770403722233,0.7800187116932495
Rauma,1999,-0.31261533545584774,0.19693223461495277,0.04987052263467023,-0.15609336350843628,0.9273438725025822
Rauma,2000,-0.16115483930554933,0.060309822621364445,0.23056457161151414,-0.03435441274431731,0.681801937820361
Rauma,2001,-0.009694343155250917,0.03202864875897355,0.47565700137172884,-0.04265479575096179,0.14160968151947456
Rauma,2002,0.14176615299504713,0.07593811384017066,0.6408782909540816,0.09955843309621365,0.5344767770110284
Rauma,2003,0.14176615299504713,0.1813657044432451,0.9039508233141937,0.6446169171992009,0.3871516162016958
Rauma,2004,0.5961476414459421,0.2869005379091037,1.0848306014173639,0.9318101692290996,0.7800187116932495
Rauma,2005,0.5961476414459421,0.29299179172439466,0.6902682351587774,0.8521264923653128,0.681801937820361
Rauma,2006,0.8990686337465388,0.11995458874404889,0.41848424518820604,0.8084111418636517,0.632693550883917
Rauma,2007,1.2019896260471352,0.21673763120973127,0.7644924483105655,0.8443794682257778,0.7309103247568056
Rauma,2008,1.3534501221974333,0.5697748065887984,0.4505441387351467,1.1725212764217894,0.9273438725025822
Rauma,2009,0.8990686337465388,0.39224697618623805,0.3937428408042765,0.971652007660993,0.632693550883917
Rauma,2010,1.0505291298968367,0.08655584912156282,0.647918186427603,1.0081736928902287,0.632693550883917
Rauma,2011,0.2932266491453456,-0.2452116363256331,0.615115376375357,1.0546558377274378,0.5344767770110284
Rauma,2012,0.5961476414459421,-0.08786427901700423,0.047548908555590436,0.9777389551991991,0.23982645539236314
Rauma,2013,0.2932266491453456,-0.4863697613464147,0.22750004102712873,1.0297546887075042,-0.3003658009085238
Rauma,2014,-0.6155363277564443,-0.5482356861500437,0.29403430676325304,0.9318101692290996,-0.3003658009085238
Rauma,2015,-0.009694343155250917,-0.36062365007002173,0.022621775045334563,1.0264345355048465,-0.6441245094636333
Rauma,2016,0.2932266491453456,-0.5631494031186309,0.4008756008409614,0.926829939425113,-0.3494741878449678
Rauma,2017,0.4446871452956436,-0.1477197875055694,0.8114679138730183,0.8476996214284357,-0.2512574139720793
Rauma,2018,0.14176615299504713,-0.4012508033579775,0.6897110477797981,0.8167115248702962,-0.3985825747814123
Rauma,2019,0.14176615299504713,0.4944847924349082,0.5493240271445382,0.8421660327573394,-0.15304064009919113
Rauma,2020,-2.281601785409725,-1.2862537122468707,0.3119215447999873,1.3468293195613235,-0.3494741878449678
Rauma,2021,-2.281601785409725,-1.2842530613608045,0.09017755097625406,1.353469625966639,-0.4967993486543007
Rauma,2022,-2.281601785409725,-1.2675003423401194,-0.11525790238451915,1.1492802040031849,-0.4967993486543007
Rauma,2023,-2.1301412892594267,-1.2659724564547965,-0.05799228163783303,1.1492802040031849,-0.4967993486543007
Rautalampi,1997,0.8990686337465388,1.1147624236371476,2.1255482831161756,-0.5451046470865073,2.1059451589772435
Rautalampi,1998,0.8990686337465388,0.8778294870945869,2.158351093168422,-0.9413095959370037,1.2711025810576921
Rautalampi,1999,0.8990686337465388,0.9373986499696495,3.0604283696051935,-0.9988589181164053,1.320210967994136
Rautalampi,2000,1.2019896260471352,0.3282182091682362,2.469977788664761,-1.0547481636944784,2.0568367720407994
Rautalampi,2001,1.0505291298968367,0.6727541773197334,2.5027805987170075,-0.9927719705781993,2.597029028341686
Rautalampi,2002,1.0505291298968367,0.3429898315762147,3.322943714586326,-0.8538788949336819,2.4005954805959098
Rautalampi,2003,1.2019896260471352,0.506305236410994,3.1261268542728486,-0.907554705043316,2.597029028341686
Rautalampi,2004,1.0505291298968367,0.7921311672787302,2.6176832984630325,-0.9734044102293622,0.8782354855661383
Rautalampi,2005,1.5049106183477319,0.847745538857687,1.983954023159794,-0.952930132146306,1.1728858071848034
Rautalampi,2006,1.6563711144980304,1.1611139577696543,2.54160179404798,-0.9451831080067711,2.4988122544687976
Rautalampi,2007,1.6563711144980304,0.9521322049673944,2.0167568332120402,-1.0182264784652424,3.1863296715790175
Rautalampi,2008,1.5049106183477319,1.140075281348537,2.590806009126349,-1.0005189947177344,2.744354189151019
Rautalampi,2009,0.7476081375962405,-0.1858400235735333,0.7374472411744378,-1.0182264784652424,1.7621864504221345
Rautalampi,2010,0.4446871452956436,0.022191734717697652,-1.3325835922809939,-0.9435230314054421,0.9764522594390268
Rautalampi,2011,0.2932266491453456,-0.18506443288269853,-1.3325835922809939,-0.9789379989004585,0.681801937820361
Rautalampi,2012,0.14176615299504713,-0.3916835578796648,0.42236674551417885,-0.8134836976346786,-0.987883218018743
Rautalampi,2013,0.2932266491453456,-0.15169163921134676,0.42236674551417885,-0.9064479873090969,0.043392907646586
Rautalampi,2014,0.14176615299504713,-0.16279906334118557,0.750394846036641,-0.7653414761961408,0.043392907646586
Rautalampi,2015,0.4446871452956436,-0.14927906397949314,0.750394846036641,-0.8466852296612566,-1.0860999918916314
Rautalampi,2016,0.2932266491453456,-0.5375392690125381,0.750394846036641,-0.7171992547576029,-0.7914496702729662
Rautalampi,2017,0.5961476414459421,0.4498716892164183,0.750394846036641,-0.48202173623600936,-0.005715479289858072
Rautalampi,2018,0.4446871452956436,0.5408602850414939,1.4556552621599348,-0.2999666689569405,0.4853683900745843
Rautalampi,2019,0.4446871452956436,1.603662856526221,1.619669312421166,-0.22747665736557882,-0.054823866226302566
Rautalampi,2020,0.4446871452956436,2.175206114033152,0.4059653404880557,-0.06700258590378562,0.33804322926525127
Rautalampi,2021,0.2932266491453456,1.5886827793990461,0.4059653404880557,-0.2413106290433196,-0.3003658009085238
Rautalampi,2022,0.7476081375962405,2.759002444405373,1.2424369968203346,-0.5915867919237163,0.23982645539236314
Rautalampi,2023,0.8990686337465388,2.7500741784828504,1.2424369968203346,-0.5915867919237163,-0.545907735590745
Rautavaara,1997,0.8990686337465388,1.1147624236371476,-1.3325835922809939,-0.472061276628036,2.0568367720407994
Rautavaara,1998,0.8990686337465388,0.8778294870945869,-1.3325835922809939,-0.4106384423788668,1.4184277418670248
Rautavaara,1999,0.8990686337465388,0.9373986499696495,-1.3325835922809939,-0.7055787185483005,2.3514870936594647
Rautavaara,2000,1.2019896260471352,0.3282182091682362,-1.3325835922809939,-0.6889779525350116,2.1550535459136886
Rautavaara,2001,1.0505291298968367,0.6727541773197334,-1.3325835922809939,-0.2689785723988012,1.6639696765492462
Rautavaara,2002,1.0505291298968367,0.3429898315762147,-1.3325835922809939,-0.10131083566458272,2.842570963023907
Rautavaara,2003,1.2019896260471352,0.506305236410994,-1.3325835922809939,0.12722637645169524,3.431871606261238
Rautavaara,2004,1.0505291298968367,0.7921311672787302,-1.3325835922809939,0.15876783187694418,2.646137415278131
Rautavaara,2005,1.5049106183477319,0.847745538857687,-1.3325835922809939,-0.010559981458603087,2.4988122544687976
Rautavaara,2006,1.6563711144980304,1.1611139577696543,-1.3325835922809939,-0.4067649303090993,0.1907180684559186
Rautavaara,2007,1.6563711144980304,0.9521322049673944,-1.3325835922809939,-0.6679503155848455,0.7800187116932495
Rautavaara,2008,1.5049106183477319,1.140075281348537,-1.3325835922809939,-0.6956182589403271,0.632693550883917
Rautavaara,2009,0.7476081375962405,-0.1858400235735333,-1.3325835922809939,-0.5107963973257101,0.9273438725025822
Rautavaara,2010,0.4446871452956436,0.022191734717697652,-1.3325835922809939,-0.8234441572426521,0.9764522594390268
Rautavaara,2011,0.2932266491453456,-0.18506443288269853,-1.3325835922809939,-0.8782266850865057,-0.005715479289858072
Rautavaara,2012,0.14176615299504713,-0.3916835578796648,-1.3325835922809939,-0.7515075045184,0.28893484232880723
Rautavaara,2013,0.2932266491453456,-0.15169163921134676,-1.3325835922809939,-0.8239975161097617,0.33804322926525127
Rautavaara,2014,0.14176615299504713,-0.16279906334118557,-1.3325835922809939,-0.8737998141496286,-0.7423412833365218
Rautavaara,2015,0.4446871452956436,-0.14927906397949314,-1.3325835922809939,-0.09467052925926721,0.14160968151947456
Rautavaara,2016,0.2932266491453456,-0.5375392690125381,-1.3325835922809939,0.292680677717475,-0.3985825747814123
Rautavaara,2017,0.5961476414459421,0.4498716892164183,-1.3325835922809939,0.6673046307506956,0.7800187116932495
Rautavaara,2018,0.4446871452956436,0.5408602850414939,-1.3325835922809939,-0.045974948953619546,0.28893484232880723
Rautavaara,2019,0.4446871452956436,1.603662856526221,-1.3325835922809939,-0.45767394608318557,-0.2512574139720793
Rautavaara,2020,0.4446871452956436,2.175206114033152,-1.3325835922809939,0.20469661784704365,1.6639696765492462
Rautavaara,2021,0.2932266491453456,1.5886827793990461,-1.3325835922809939,0.1665148560164789,-0.15304064009919113
Rautavaara,2022,0.7476081375962405,2.759002444405373,-1.3325835922809939,0.3363960282191361,1.2219941941212478
Rautavaara,2023,0.8990686337465388,2.7500741784828504,-1.3325835922809939,0.3363960282191361,0.681801937820361
Rautjärvi,1997,0.7476081375962405,-0.08403556214556247,-1.3325835922809939,-0.8721397375482998,-0.545907735590745
Rautjärvi,1998,0.7476081375962405,-0.20295237155968218,-1.3325835922809939,-1.098463514196139,-0.7914496702729662
Rautjärvi,1999,1.0505291298968367,-0.3017455900129367,-1.3325835922809939,-1.038700756548299,-0.6441245094636333
Rautjärvi,2000,0.8990686337465388,-0.384766705952573,-1.3325835922809939,-1.040360833149628,-0.8405580572094102
Rautjärvi,2001,0.5961476414459421,-0.14871299277183392,0.30034909705835067,-1.0348272444785314,0.4853683900745843
Rautjärvi,2002,0.7476081375962405,-0.187916339308293,0.30034909705835067,-1.098463514196139,0.632693550883917
Rautjärvi,2003,0.7476081375962405,-0.05503983841859297,-1.3325835922809939,-1.1194911511463053,-0.3985825747814123
Rautjärvi,2004,0.8990686337465388,-0.1352515275426285,-1.3325835922809939,-1.1477124533688963,0.09250129458303007
Rautjärvi,2005,0.5961476414459421,0.08228560312495438,-1.3325835922809939,-1.0840761836512887,-0.005715479289858072
Rautjärvi,2006,0.7476081375962405,0.043589542785763845,-1.3325835922809939,-1.0254201437376678,0.23982645539236314
Rautjärvi,2007,0.14176615299504713,0.18071400908539903,-1.3325835922809939,-0.9341159306645784,0.1907180684559186
Rautjärvi,2008,0.5961476414459421,0.09722019645172111,-1.3325835922809939,-0.7847090365449778,1.320210967994136
Rautjärvi,2009,0.2932266491453456,0.6701708372783474,-1.3325835922809939,-0.7714284237343466,1.9586199981679115
Rautjärvi,2010,0.14176615299504713,0.9598831349167204,-1.3325835922809939,-0.8654994311429841,1.4675361288034692
Rautjärvi,2011,0.14176615299504713,0.6164198800859285,-1.3325835922809939,-0.8987009631695619,0.7800187116932495
Rautjärvi,2012,-0.16115483930554933,0.3120096070972707,-1.3325835922809939,-0.8046299557609246,-0.054823866226302566
Rautjärvi,2013,-0.31261533545584774,-0.5214013163781951,-1.3325835922809939,-0.7741952180698948,0.23982645539236314
Rautjärvi,2014,-0.7669968239067423,-0.8700295857636811,-1.3325835922809939,-0.5976737394619224,1.7621864504221345
Rautjärvi,2015,-0.46407583160614585,-0.7555623382827944,-1.3325835922809939,-0.5954603039934837,-0.20214902703563523
Rautjärvi,2016,-0.31261533545584774,-0.7510448996391138,-1.3325835922809939,-0.5307173165416569,-0.8405580572094102
Rautjärvi,2017,-0.31261533545584774,-1.015053587065568,-1.3325835922809939,-0.45324707514630846,-0.005715479289858072
Rautjärvi,2018,-0.16115483930554933,-1.009464395594304,-1.3325835922809939,-0.26344498372770486,-0.4967993486543007
Rautjärvi,2019,-1.9786807931091284,-1.3000372273226761,-1.3325835922809939,-0.32431445910976436,-0.15304064009919113
