municipality,year,depression,involuntary_care,psychotic
Askola,2016,-0.787011472830035,-0.597757826891155,-1.2727882651222
Askola,2017,-0.270120523051673,-0.67993510884869,-1.11515223438399
Askola,2018,0.229070086286835,-0.366991223159201,-0.99343003408381
Askola,2019,0.467861105181816,-0.404348595327858,-1.42225986397429
Askola,2020,0.546755393267515,-0.517685022357661,-1.39381560203448
Askola,2021,0.711996390060998,-0.412212708609409,-1.15951665394162
Askola,2022,0.968235496519642,-1.01201287876899,-1.4330654969916
Askola,2023,1.09999257383843,-0.790406321140966,-1.44584720620721
Aura,1997,-0.910843737922647,0.0404031493188579,-0.643167415853531
Aura,1998,-0.848985955922855,0.385395906357251,-0.555205068167111
Aura,1999,-0.699654676049437,0.373388834339848,-0.556470437418024
Aura,2000,-0.557808579870868,0.272890042256439,-0.524521579941291
Aura,2001,-0.711582017185222,0.233513121930281,-0.465065447653725
Aura,2002,-0.769279480196358,-0.425063170440137,-0.798469289736006
Aura,2003,-0.772284880442031,-0.0754011461978421,-0.617361320448153
Aura,2004,-0.740220948276981,-0.0745650896697691,-0.562931056961863
Aura,2005,-0.464948366150555,0.043473263908866,-0.370865452258953
Aura,2006,-0.159154338136538,-0.174046846199867,-0.504085670437718
Aura,2007,-0.00569681718375174,0.0647050973102042,-0.541458420060871
Aura,2008,0.548497371026759,0.0634716878334898,-0.603861852173429
Aura,2009,0.32445472683479,0.0847148357411283,-0.372864169202981
Aura,2010,0.130831076014068,-0.11867612886534,-0.488045289005037
Aura,2011,0.330274428784604,0.117393180972197,-0.464440402185226
Aura,2012,0.412040746056713,-0.623104954119232,-0.275630778740331
Aura,2013,0.257617513725956,-0.52475509632989,-0.336818142673331
Aura,2014,0.572838795608093,-0.298421663963328,-0.582702331057367
Aura,2015,0.138186734402216,-0.284397529181865,-0.528614434711266
Aura,2016,0.101550092672885,-0.621759056190604,-0.587025201514692
Aura,2017,0.093751956934163,-0.925922342546949,-0.692224192917431
Aura,2018,0.568534355086472,-0.300531423959427,-0.740931118283669
Aura,2019,0.869657414938984,-0.776358552739872,-0.598141241591198
Aura,2020,1.35012075179371,-0.487557930251966,-0.773965659750151
Aura,2021,1.62344759790072,-1.00345211393066,-0.627137803709153
Aura,2022,1.67610687627289,-0.961840223344675,-0.674130353303692
Aura,2023,1.8760584792463,-1.01769081057101,-0.692232113028173
Brändö,1997,-1.88594207023902,-0.39891159217479,-1.30479989386286
Brändö,1998,-1.26796755881605,0.0991791607576771,-1.7457588331284
Brändö,1999,-1.52209204704051,-0.430226495158474,-1.47671300540304
Brändö,2000,-0.961069370085026,-0.715078947937899,-1.03210088474003
Brändö,2001,-0.759217037983065,-0.715078947937899,-1.22488492847415
Brändö,2002,-0.519127832621603,-0.480362293778783,-1.53902142867469
Brändö,2003,-0.450572938224544,-0.0230835822174824,-1.8942427014316
Brändö,2004,-0.33630723858987,-0.299056884294273,-0.846506293755767
Brändö,2005,-0.289034202273888,-0.726789751557802,-1.83274204604773
Brändö,2006,0.791692319663029,-0.966041896433565,-1.59678665376426
Brändö,2007,-0.468146451512052,0.170048179104843,-1.78806188658122
Brändö,2008,-0.238191487372852,0.276156275647756,-1.21048648997688
Brändö,2009,-0.476684822356428,0.159457725417114,-1.40323142171819
Brändö,2010,-0.443106675332755,0.851053007698522,-2.01827772177868
Brändö,2011,-0.406158090846266,0.496062070904123,-2.03447443164026
Brändö,2012,-0.252169155022334,0.158233197872986,-0.970692072858311
Brändö,2013,-0.255986344672687,0.0173943454864565,-1.22595958763064
Brändö,2014,-0.263632097926834,0.040867584412495,-1.54264622379192
Brändö,2015,0.240611227902487,-0.249285021496735,-2.23528204386
Brändö,2016,0.176416813340502,-2.45007617886958,-1.73883440764218
Brändö,2017,0.192585072870632,-2.6208841320483,-1.67459605665324
Brändö,2018,0.0965412593171718,-2.22615009083507,-1.58448638322897
Brändö,2019,-0.0546852011457499,-2.49373004286075,-1.96315689818293
Brändö,2020,0.201357743015184,-2.39574293777305,-1.93584320870967
Brändö,2021,0.13777522657772,-2.35503687870803,-2.02021553769926
Brändö,2022,0.146251040642593,-2.89966548794592,-1.65996605513523
Brändö,2023,0.582265630788595,-2.89966548794592,-1.88389005751818
Eckerö,1997,-1.35371717163765,-2.33772542660434,-1.78874232026367
Eckerö,1998,-1.21204459126418,-2.57939946715533,-2.15503189017169
Eckerö,1999,-1.11911084329274,-2.93773881682266,-1.92332074712508
Eckerö,2000,-1.06443284332754,-3.21246538426253,-1.44137394178332
Eckerö,2001,-0.939457790109781,-2.24680342515216,-1.70882735487496
Eckerö,2002,-1.0081258191005,-2.04428708637283,-1.90493993532839
Eckerö,2003,-0.813543776708065,-1.8383198931695,-2.22884638911737
Eckerö,2004,-0.833291957946906,-1.7845591241403,-1.27966582963309
Eckerö,2005,-1.16754987531332,-1.46584411359626,-2.10753304464376
Eckerö,2006,-0.839861597342589,-1.71299444903688,-1.89847406404974
Eckerö,2007,-0.9069526727757,-1.25774947007554,-2.09275922972212
Eckerö,2008,-1.14108164009325,-0.49629407435648,-1.41060811921539
Eckerö,2009,-0.704252266298215,0.501790000596144,-1.57344670641184
Eckerö,2010,-0.338246173015648,0.821942280999958,-2.21237948530636
Eckerö,2011,-0.537710929757153,0.343746850634056,-2.28860530485063
Eckerö,2012,-0.555308005236651,0.290336282607554,-1.13677206459093
Eckerö,2013,-0.134017509635743,-0.385387077864405,-1.52162713220529
Eckerö,2014,-1.09627872319267,-0.0838570275141235,-1.94890934797979
Eckerö,2015,-0.33679953796467,-1.769719946293,-2.37117257673031
Eckerö,2016,-0.100886091733659,-0.680782236877007,-2.05096009091698
Eckerö,2017,-0.180264587313222,-1.72859111592651,-2.07378881845889
Eckerö,2018,-0.772151264609591,-2.0882355325103,-1.79280373495532
Eckerö,2019,0.137148137067758,-1.97933506761124,-2.10934414688383
Eckerö,2020,-0.797767926369137,-2.14786126466069,-2.15459883342533
Eckerö,2021,0.0411743685539845,-0.0654076980114381,-2.20521371177206
Eckerö,2022,0.0399476699759171,-1.38009207313913,-1.81038194474212
Eckerö,2023,0.574785853252189,-1.38009207313913,-1.86584077518665
Enonkoski,1997,-1.84221785185726,-0.381450590285455,0.902742845529449
Enonkoski,1998,-1.88292844971565,-0.419855555410142,0.630942328138233
Enonkoski,1999,-1.82494714738929,-0.479443424985239,0.637620095232422
Enonkoski,2000,-1.84923549328875,-0.182148714051117,0.692579077442534
Enonkoski,2001,-1.62268002640619,-0.744964040416909,0.56029221686812
Enonkoski,2002,-1.760751402303,-0.111743833429235,1.02424883458906
Enonkoski,2003,-1.63384942270788,0.771332813198756,1.0135343694279
Enonkoski,2004,-1.53591546735722,0.491748974862281,0.413173511538715
Enonkoski,2005,-1.46914719736836,0.773183372666127,0.757391187923019
Enonkoski,2006,-1.5038073185289,0.0881725974213197,0.80192750287042
Enonkoski,2007,-0.916517649382729,-0.725251335224578,0.934030857475539
Enonkoski,2008,-1.10893791618004,0.036394562789212,0.960297070350323
Enonkoski,2009,-1.48993934557916,-0.0348008175971404,1.16546622477147
Enonkoski,2010,-1.60657352126725,-0.713611421576787,0.735433647090534
Enonkoski,2011,-1.27383295159717,-0.947152657259058,0.549559381024675
Enonkoski,2012,-1.28886508893435,-0.912571670638581,0.614884747713648
Enonkoski,2013,-1.0935507233374,-0.763127905042583,0.451836357033557
Enonkoski,2014,-1.35494721412676,-0.912747600274827,0.520369731288757
Enonkoski,2015,-1.32316445539247,-0.745318407945431,0.264954007727112
Enonkoski,2016,-1.23245045020357,-0.197836013804922,0.566172875496721
Enonkoski,2017,-0.865175961120925,-0.0776484768349606,-0.0190160491312457
Enonkoski,2018,-1.01051844821336,-0.0797059550704484,0.239914974447461
Enonkoski,2019,-0.433260044036055,-1.21013547783351,0.518274080587276
Enonkoski,2020,0.191095079801401,-1.45447969193049,0.0891089971425285
Enonkoski,2021,0.287332078551955,-1.73417745944969,0.643209461172201
Enonkoski,2022,0.347938275773056,-2.07398287276042,-0.082802125288241
Enonkoski,2023,-0.121819754412294,-2.07337630602358,-0.016074099214147
Enontekiö,1997,-0.833451515768784,-0.182380381652325,-0.432324172915875
Enontekiö,1998,-0.733247478087812,-0.724261257671349,-0.5771547041512
Enontekiö,1999,-0.652606854123844,-0.359353129987334,-0.118708865535112
Enontekiö,2000,-0.508984720454297,-0.507613925610448,-0.449229958019893
Enontekiö,2001,-0.582860351264801,0.0960907498345637,-0.306732579140495
Enontekiö,2002,-0.700908270725997,-0.328731949879633,-0.472859602885879
Enontekiö,2003,-0.598204129355416,-0.722677489594065,-0.138680183326431
Enontekiö,2004,-0.543205600355996,1.63047323266553,-0.263777113885786
Enontekiö,2005,-0.713708824908645,1.64507980381142,-0.197135613600182
Enontekiö,2006,-0.817150542303512,2.05212336628842,0.455000922154865
Enontekiö,2007,-0.904808074020849,1.99484782232972,-0.043128086819701
Enontekiö,2008,-0.469886178155801,1.77430137810359,0.737908784155045
Enontekiö,2009,-0.600986879313946,1.41491960867386,0.190867967079474
Enontekiö,2010,-0.767700262338245,-0.183163643553555,-0.132631088817832
Enontekiö,2011,-0.810491646434569,-0.192009122373944,-0.283580007366654
Enontekiö,2012,-0.501429790246784,-0.769721432472328,-0.668832911520755
Enontekiö,2013,-0.814531865779327,-0.681736809118829,-0.299309586716238
Enontekiö,2014,-0.991548267305966,-0.32345000435203,-0.520531900999139
Enontekiö,2015,-1.04508050948224,-0.315615054124922,-0.994298905784932
Enontekiö,2016,-0.606999070863496,0.390039826651056,-0.0620435740077231
Enontekiö,2017,-0.511790997652658,1.87496982920056,-0.217768201077497
Enontekiö,2018,0.261181902458255,2.35379357977837,-0.0791247323119966
Enontekiö,2019,0.423740484394558,1.65650911996207,0.110132156016116
Enontekiö,2020,1.6644542310844,0.281555606537624,-0.236959689138549
Enontekiö,2021,1.78677515430279,1.15184973638377,-0.0842890531747513
Enontekiö,2022,2.14893218856062,2.03988566726653,-0.500770286338029
Enontekiö,2023,1.31947614616829,2.02273481293492,-0.485939187745115
Espoo,1997,-1.18674445878856,-0.154912003250797,-1.45326819342553
Espoo,1998,-1.12237221132757,0.121082087750908,-1.3294281124238
Espoo,1999,-0.972622477840487,0.0449625958703343,-1.47346822763577
Espoo,2000,-0.866546854381217,-0.141740124898058,-1.46627396837672
Espoo,2001,-0.82548612010069,0.185573025585433,-1.61726102183362
Espoo,2002,-0.679277488036297,0.0164068415060535,-1.53549170737613
Espoo,2003,-0.596934710672462,0.0580017989765126,-1.3974076392997
Espoo,2004,-0.567003528745287,0.107149675256809,-1.34880195758468
Espoo,2005,-0.441557134881673,-0.0133744368378765,-1.14401377431002
Espoo,2006,-0.206430326775276,0.167217228746999,-1.20997042625767
Espoo,2007,-0.0294724210181438,-0.154547824035995,-0.961308814661636
Espoo,2008,0.0858037077521195,-0.175581229098662,-0.968190066165068
Espoo,2009,0.0138384226758208,-0.307197320643059,-1.08665198398121
Espoo,2010,-0.0315800403297374,-0.397823646790119,-1.22500672992694
Espoo,2011,0.0141760662030911,-0.46364524304252,-1.07911965814021
Espoo,2012,0.090492177791013,-0.662162184605532,-1.04980610158844
Espoo,2013,0.0294482642731501,-0.488106484974474,-1.07824616727574
Espoo,2014,0.126686746222388,-0.399342548704622,-1.24648751147077
Espoo,2015,0.168650810987526,-0.779131190296449,-1.20266460257061
Espoo,2016,0.0662960803523661,-0.7237705790256,-1.19284616759164
Espoo,2017,0.398494667716416,-0.174410773627364,-1.31845091656619
Espoo,2018,0.808375865977662,-0.160691380442684,-1.18438296302061
Espoo,2019,1.25470929220019,0.132744914388213,-1.1491511950354
Espoo,2020,1.38647855114023,0.108127807402417,-1.07643772559669
Espoo,2021,1.59841904947943,0.0253316679021349,-1.31439173684897
Espoo,2022,1.6184733746543,0.209410085519538,-1.31590714639516
Espoo,2023,1.71117898194066,0.0711383751940298,-1.32803536493444
Eura,1997,-1.89050341998912,-0.291930892160407,-0.869813106380225
Eura,1998,-1.66261683096021,-0.195397829940834,-0.641377576588727
Eura,1999,-1.5426646120404,-0.138817445650529,-0.513525433235774
Eura,2000,-1.51697726323839,-0.200650057302137,-0.414989427191823
Eura,2001,-1.43450226469992,-0.0476624511571743,-0.547486252842557
Eura,2002,-1.29377750107153,0.355028900884007,-0.333768480060904
Eura,2003,-1.21590952513068,0.760828804020856,-0.367209941942889
Eura,2004,-1.1165991937962,0.962857597427928,-0.407969139599547
Eura,2005,-0.921908762102186,1.08442779251462,-0.170957094607389
Eura,2006,-0.754254687737458,1.23485492014793,-0.0669042469736395
Eura,2007,-0.626970199463201,1.46747973706802,-0.32645178599782
Eura,2008,-0.514128531137559,1.66488114951651,-0.272234855859741
Eura,2009,-0.651075404760469,1.29778371457501,0.0649379757255861
Eura,2010,-0.441295740576583,1.38295362958306,-0.0718400624723834
Eura,2011,-0.273622124585704,0.855306863680267,-0.219219607041423
Eura,2012,-0.253406182155143,0.730711117278571,-0.172081465811389
Eura,2013,-0.431589307173167,0.562247134635358,-0.492080920106192
Eura,2014,-0.412314168289299,-0.00343721970709171,-0.325805605205399
Eura,2015,-0.35192155288,0.364643976513463,-0.470186861343719
Eura,2016,-0.399563133251136,0.111097554295725,0.0416292305044716
Eura,2017,-0.0559961302516425,0.333106357101137,-0.129429495263594
Eura,2018,0.365097283969768,0.546691545626107,-0.331573325687326
Eura,2019,0.49129254690059,0.245659069454083,-0.0322141728592396
Eura,2020,0.681125821091099,-1.25291946044542,-0.365721425604181
Eura,2021,1.42015724822764,-1.0541490923309,-0.430452562060039
Eura,2022,1.42342217701814,-1.21290150016101,-0.101136960944622
Eura,2023,1.53654034604228,-1.09950005590599,-0.045862760492453
Eurajoki,1997,-1.67280047339644,-0.261652547457041,-1.12769439536087
Eurajoki,1998,-1.6633279821128,-0.515935601286394,-0.912984023591487
Eurajoki,1999,-1.53023418667649,-0.101787374884294,-0.827221040788523
Eurajoki,2000,-1.46356096481932,-0.302158995529703,-0.764319775108234
Eurajoki,2001,-1.49725392124622,-0.0963854972583037,-0.865505367182264
Eurajoki,2002,-1.26432187100062,0.0326040514153124,-0.644659284008237
Eurajoki,2003,-1.23700276707351,0.356196744828346,-0.640965316032593
Eurajoki,2004,-1.19936545021698,0.630539890569476,-0.676879590269004
Eurajoki,2005,-0.976024795735314,0.770824535263188,-0.51357276495706
Eurajoki,2006,-0.4255778922702,0.62562590441491,-0.398795034947584
Eurajoki,2007,-0.364254714792383,1.00265081602282,-0.604680317436594
Eurajoki,2008,-0.440511467328938,1.08309825175506,-0.649809976566629
Eurajoki,2009,-0.630938969086843,0.73178595044477,-0.207034667086877
Eurajoki,2010,-0.41667603062819,0.590589646592887,-0.329607331106092
Eurajoki,2011,-0.555471133672949,0.307849000562135,-0.529836788480992
Eurajoki,2012,-0.49929991067804,0.0216545397107371,-0.578827219891149
Eurajoki,2013,-0.49382142003292,-0.178640171829445,-0.823298874759849
Eurajoki,2014,-0.315198358201742,-0.461808175578191,-0.667276088263594
Eurajoki,2015,-0.448621529180448,-0.169627530255305,-0.868998600282057
Eurajoki,2016,-0.691070447615417,-0.18583053172593,-0.568500667919485
Eurajoki,2017,-0.247997848707536,0.5755095206263,-0.766038251353782
Eurajoki,2018,0.204167380125753,0.130766988100432,-0.978767900170001
Eurajoki,2019,0.564896070298452,0.33418960413424,-0.6769953004123
Eurajoki,2020,0.8829782630086,-1.39892387740909,-0.826699565234529
Eurajoki,2021,1.10457429517976,-1.38608084462865,-0.85821579626136
Eurajoki,2022,1.14494546054432,-0.971232225623635,-0.500229520452209
Eurajoki,2023,1.65670113585505,-1.05333585996189,-0.501455885773607
Evijärvi,1997,-0.0884089898676961,0.0855464462959231,0.514134464380706
Evijärvi,1998,0.14236611264125,-0.095144239899911,0.254200883048808
Evijärvi,1999,0.215713819976958,0.290185249384331,0.267074400061769
Evijärvi,2000,0.332592757894902,-0.194086836310703,0.734685118287194
Evijärvi,2001,0.392912023307769,0.476538183168908,0.687775636548115
Evijärvi,2002,0.507625820899313,0.262255845334815,0.574658412628799
Evijärvi,2003,0.531156221964675,0.219954120191332,0.976750407358539
Evijärvi,2004,0.696016047450544,1.0940074156568,0.811340253560674
Evijärvi,2005,0.852793901263003,1.14402695339358,0.917628255181056
Evijärvi,2006,0.54307430184897,1.20107351181066,1.24783983761601
Evijärvi,2007,0.833803461522872,1.29167008431018,0.76642348388081
Evijärvi,2008,0.929934636695624,1.07670339456853,0.845535312910896
Evijärvi,2009,1.1817854237798,0.614026839459699,0.577175666200501
Evijärvi,2010,0.538939878792302,0.547891471021462,0.647870975400342
Evijärvi,2011,0.906257960904687,-0.132501824958307,0.440165194054759
Evijärvi,2012,0.981502745445799,-0.159498549932272,0.423578556780363
Evijärvi,2013,0.572362645412747,-1.13184166917148,0.129376750936692
Evijärvi,2014,1.17208273512204,-0.789559698934626,0.676151295033828
Evijärvi,2015,0.926508883541744,-0.643305014974048,0.852596555817285
Evijärvi,2016,1.03239372128011,-0.356586838289111,0.906893719177702
Evijärvi,2017,1.37185182073088,-0.742951096417501,0.496664138564177
Evijärvi,2018,0.315221083146434,-0.853969841812434,0.266986326347288
Evijärvi,2019,0.921625501929669,-1.5489090601586,0.304789814438638
Evijärvi,2020,1.36809786480598,-1.40543268406935,0.206946651227244
Evijärvi,2021,1.78799984825423,-1.47412026440419,0.189843862066405
Evijärvi,2022,2.11090625112389,-0.689067760946568,-0.226522522510246
Evijärvi,2023,2.13745937155088,-0.148230828863301,0.0339247571003058
Finström,1997,-1.08047686651464,-0.738398518714316,-1.67372833337197
Finström,1998,-0.893368756100326,-1.28473615706414,-2.06390438211403
Finström,1999,-0.891879245522845,-2.07667239485622,-1.8187450332227
Finström,2000,-0.798440200995336,-3.21651573839835,-1.30990181619148
Finström,2001,-0.776399310507455,-2.1381575338724,-1.62813811980661
Finström,2002,-0.644429242776928,-1.93462860655912,-1.89149172948366
Finström,2003,-0.752340985967296,-1.89061766174147,-2.18850177158319
Finström,2004,-0.716928497603612,-1.55091484649301,-1.19897659456474
Finström,2005,-0.393470322953796,-0.292180831648415,-2.12840959062238
Finström,2006,-0.112578886610336,-0.410282426585681,-1.69456890397418
Finström,2007,0.141025999851456,-0.209592488233435,-1.82462297327834
Finström,2008,0.346124540115707,2.33258490858787,-1.28438226135276
Finström,2009,0.76780318883876,1.55433836097255,-1.55179656245159
Finström,2010,-0.112623276342042,1.63379024949894,-2.29831498810391
Finström,2011,0.104615595510253,1.31184818230397,-2.26057731742787
Finström,2012,-0.257536107452719,-0.217668048579426,-1.13052956265944
Finström,2013,0.192316865596669,-1.24293049308798,-1.43875582473225
Finström,2014,0.227333742021813,-0.600926455286853,-1.84417076248259
Finström,2015,0.758322971468574,-1.79594436985122,-2.33066508760132
Finström,2016,0.86125029513043,-0.851173356130846,-1.98355619009853
Finström,2017,0.234478921578768,-0.987961573511118,-1.9030089853401
Finström,2018,0.376904850072875,-1.16229257155363,-1.58588127098787
Finström,2019,0.871697725393766,-0.954322464641221,-1.93931739598386
Finström,2020,0.655171894144912,-0.901294290461156,-1.89786253980836
Finström,2021,1.23326349968577,-0.670626622426041,-1.98299603786337
Finström,2022,1.17255647078284,-2.0297911652053,-1.66176573155444
Finström,2023,1.59216398236134,-2.0297911652053,-1.65608750417578
Forssa,1997,-1.18367766437497,0.588911372611258,-0.535889673583317
Forssa,1998,-1.03613892283715,0.783457878310649,-0.364632417768491
Forssa,1999,-0.957909625319645,0.827394998197642,-0.33417194500157
Forssa,2000,-0.849307197050463,1.40873028756147,-0.756057182160946
Forssa,2001,-0.822608568400998,1.4890481197589,-0.412335637260543
Forssa,2002,-0.656378829089282,2.0886698723758,-0.195391581597594
Forssa,2003,-0.61509371740328,2.03085146825278,-0.137121046512872
Forssa,2004,-0.618769906672286,2.18465233329394,0.00194144682994133
Forssa,2005,-0.36203993960946,2.33160482846645,0.397021699557449
Forssa,2006,-0.307608516630437,1.57538814185328,0.682250426214687
Forssa,2007,-0.276165863462789,1.87836649847015,0.0613468275510775
Forssa,2008,-0.0722441621482685,1.5784801147631,0.196101306466528
Forssa,2009,-0.203973807169949,1.86468978853431,0.179693845971598
Forssa,2010,-0.133096347071793,2.10470111542123,0.146956658038321
Forssa,2011,-0.276724427816863,1.88584394964592,-0.0288913450599945
Forssa,2012,-0.185625453738483,1.6138176683547,-0.0641044360786078
Forssa,2013,-0.166311244836838,1.66403958615492,-0.261929730954491
Forssa,2014,-0.221776151177963,0.63573965356535,-0.345526702761537
Forssa,2015,-0.125437557368413,-0.0338538855831072,-0.464903987950778
Forssa,2016,-0.346510422024996,0.486113581448338,-0.307350903981482
Forssa,2017,0.105660728530671,0.724494729678121,-0.478715762376482
Forssa,2018,0.137670520866828,0.469193965793781,-0.527867156950018
Forssa,2019,0.528065683569142,0.831588156597032,-0.138102408436936
Forssa,2020,0.775529845231942,-0.0777423111556507,-0.383076279290201
Forssa,2021,1.43347140317179,-0.31204862909252,-0.289133430915069
Forssa,2022,1.8874412304773,-0.540425157563132,-0.0871378071172753
Forssa,2023,1.92324052147402,-0.361932201780568,-0.203212255018407
Föglö,1997,-1.53135276999016,-0.936724509652541,-1.21969225151604
Föglö,1998,-1.5803178715795,-2.63569938964327,-1.63676471194754
Föglö,1999,-1.44321183495737,-2.9367262282887,-1.40505356890094
Föglö,2000,-1.48451823704676,-3.21388300821006,-0.960441448237932
Föglö,2001,-1.49068742596923,-3.21388300821006,-1.22789486132957
Föglö,2002,-1.50368948880136,-1.46571990961021,-1.55547956737483
Föglö,2003,-1.55967598399417,-1.26319551742233,-1.83603147077422
Föglö,2004,-1.30951848311808,-1.20943474839312,-0.785285130242975
Föglö,2005,-1.10560267841231,-0.344326964926572,-1.69083164746659
Föglö,2006,-1.16022489757481,-0.591477300367191,-1.49522087271729
Föglö,2007,-0.527157394664944,0.740678681910141,-1.7133925172237
Föglö,2008,-0.498621098999817,-1.61546445521454,-1.09547250308518
Föglö,2009,-0.592413826445522,-1.4138051703695,-1.37633501002874
Föglö,2010,-0.483698401535139,-1.47185632686938,-2.09595702399161
Föglö,2011,-0.514271491414848,-1.74786535801523,-2.08084708459502
Föglö,2012,-0.775605506021103,-1.80399210089989,-0.977903992399245
Föglö,2013,-0.939590095704353,-1.72894707784705,-1.24984606646467
Föglö,2014,-0.901849715503509,-1.84237580871183,-1.62032552600486
Föglö,2015,-1.12488286986283,-1.98347538242278,-2.24873024970473
Föglö,2016,-0.745536837958091,-1.98347538242278,-1.9389560368807
Föglö,2017,-0.784958059470768,-1.64252109054028,-1.88816589173648
Föglö,2018,-1.02725293356377,-2.122461024958,-1.61138279491842
Föglö,2019,-1.26115705223304,-2.37829494998979,-1.95061763185086
Föglö,2020,-0.57688732443745,-2.38338935765879,-1.8628583309285
Föglö,2021,-0.085923901155239,-2.32465922268936,-1.9824643512541
Föglö,2022,0.0646091509015449,-2.90391835978854,-1.73155062820309
Föglö,2023,0.353876466605708,-2.90391835978854,-1.66747033124896
Geta,1997,-0.751115749164959,-0.147191799460775,-1.83510680350868
Geta,1998,-0.335574251500179,-0.0397253135038291,-2.20139637341669
Geta,1999,-0.496304949034586,-0.711562073283849,-1.89501586101258
Geta,2000,-0.49692338018431,-3.21732580922551,-1.45040374034957
Geta,2001,-0.575109154296133,-1.1864178573683,-1.71785715344121
Geta,2002,-0.60201449065084,-0.983901518588978,-2.10666302299926
Geta,2003,-0.406399228227546,-0.777934325385649,-2.10038419638095
Geta,2004,-0.438828943264288,-0.724173556356441,-1.16164190988598
Geta,2005,-0.588996347562226,0.161185997789221,-2.00295733074138
Geta,2006,-0.350713752610637,-2.11687228950861,-1.69233256910039
Geta,2007,-0.589284164791333,-1.70132078107834,-1.69994431137897
Geta,2008,-0.626821534580408,-1.59521268453542,-1.22092476296618
Geta,2009,-1.19946576753259,-1.71920187221055,-1.57645663926726
Geta,2010,-1.08045202574828,-1.71791534062062,-2.29607865323013
Geta,2011,-1.06244842382907,0.190350640121325,-2.41293220462602
Geta,2012,-0.536895312795672,0.0991883339618048,-1.1233238587462
Geta,2013,-0.389712753249269,-0.484354225470171,-1.4066131453136
Geta,2014,0.0972342695378751,-0.0803502154835687,-1.8517619742113
Geta,2015,0.356461088537967,-1.13075429268676,-2.19333596789347
Geta,2016,-0.394989184714397,-2.12037735221359,-1.90001989376958
Geta,2017,-0.129783501096005,-1.54956546312314,-1.83277160992522
Geta,2018,0.351444320867825,-0.62322244158315,-1.60978133648606
Geta,2019,0.0601793294485443,-1.50240586811809,-1.88240913909985
Geta,2020,-0.909906453884752,-1.01011678790803,-1.86818460517403
Geta,2021,-0.744451405626198,-0.938425519703962,-1.97302622063119
Geta,2022,-0.773224498627429,-2.92822048460347,-1.47367619116798
Geta,2023,-0.0277005516073846,-2.92822048460347,-1.57137238160624
Haapajärvi,1997,-0.804541488558128,0.531262858396055,0.534424072791256
Haapajärvi,1998,-0.769932198866005,-0.00548740122558479,0.510756026401995
Haapajärvi,1999,-0.649497310308859,0.0396720272962698,0.991367298068578
Haapajärvi,2000,-0.5141786863797,0.142860560454927,1.1151904744303
Haapajärvi,2001,-0.563851017239173,0.664708140071418,0.944863263553246
Haapajärvi,2002,-0.485367341011854,0.0456174789841194,0.827141306461445
Haapajärvi,2003,-0.517981823570433,0.138926654215158,1.03533580515748
Haapajärvi,2004,-0.327985199676081,0.0157288295371132,0.684941439721874
Haapajärvi,2005,-0.444409845564243,0.540093080003148,1.36111303868775
Haapajärvi,2006,-0.531642995434707,0.596137696454982,1.35841700281158
Haapajärvi,2007,-0.0823906666838505,0.200661731379971,1.11348491885296
Haapajärvi,2008,0.0945898943902092,0.827196814489157,0.938068412494514
Haapajärvi,2009,0.11083489604146,0.250741990745552,1.3382402124114
Haapajärvi,2010,-0.155008913214739,-0.58923105890568,1.39924303538402
Haapajärvi,2011,0.0426825783139184,-0.294031823551043,1.53815215212559
Haapajärvi,2012,0.0217269813852042,-0.191929792556629,1.2565427684837
Haapajärvi,2013,-0.182649263999267,0.215978229867912,1.42517338847022
Haapajärvi,2014,-0.0815094051616122,-0.487300520294155,1.10686264102318
Haapajärvi,2015,-0.267220049181238,-0.601421790734344,1.12247386500884
Haapajärvi,2016,0.248355743764284,-0.684247777738405,1.15713251456109
Haapajärvi,2017,0.577037145043545,0.0421470059611336,1.30117275041207
Haapajärvi,2018,0.790573436782722,0.548806944145896,2.5512730527548
Haapajärvi,2019,1.22591832435578,-0.277590203245746,2.43194330842806
Haapajärvi,2020,1.58460889454218,-0.413496109860697,2.74898801283694
Haapajärvi,2021,1.64524913598017,-0.198386570135305,2.53977587906835
Haapajärvi,2022,1.68188160248831,-0.778223009370573,2.32494584200432
Haapajärvi,2023,2.68940245964041,-0.633448862568675,1.89200266372326
Haapavesi,1997,-1.0163046985834,-0.0255036967353649,0.400987910874416
Haapavesi,1998,-0.888061659252814,0.184169829825008,0.542920012882664
Haapavesi,1999,-0.750816108946305,0.180707387805422,0.490678271291482
Haapavesi,2000,-0.561121072337597,0.00441306892274134,0.629637973314839
Haapavesi,2001,-0.613922525405534,1.10030717785961,0.698284652161297
Haapavesi,2002,-0.408286952168321,1.36182107680937,0.541550778115622
Haapavesi,2003,-0.380672676988961,0.920652153333024,0.744491964338627
Haapavesi,2004,-0.198184427767724,0.816965501890899,0.664630706059731
Haapavesi,2005,-0.320169057319292,0.955567486927367,0.753849369605187
Haapavesi,2006,-0.0651967081471391,0.732227524971786,0.870902362226902
Haapavesi,2007,-0.255733468631472,-0.0380546298175424,0.827113050095718
Haapavesi,2008,-0.174359721675739,0.133585404476357,0.507010358144183
Haapavesi,2009,-0.590629684474968,0.0457686827973888,0.822912217233985
Haapavesi,2010,-0.255314792005073,-0.254016363632694,0.693148705042626
Haapavesi,2011,-0.0454511207557248,-0.320205627565494,0.591296963287188
