Municipality,Year,Admissions to involuntary care / 1 000 residents,Alcohol mortality per 100 000 inhabitants,Compulsory treatment in psychiatric inpatient care per population,"Entitled to special refunds on medicines for psychosis, as % of total population","Hospital care for mental disorders, recipients aged 0-24, combined",Mental health visits in primary health care per 1000 inhabitants,Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants","Psychiatric rehabilitation homes, clients on 31 Dec per population","Recipients of a disability pension due to mental and behavioural disorders aged 16-64, combined","Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined",Suicides per 100 000 inhabitants
Inari,2003,0.8990686337465388,-0.1699346000498788,-0.42025111518994407,-0.6631178152959247,1.4155517742715589,0.15678201719258064,-1.091269848923714,-0.20214902703563523,-0.45553691381157924,-0.3920200293173239,-0.8864891960585648,-1.1812803913828802,-0.5040431223633315,2.3335135519525405
Inari,2004,1.6563711144980304,0.9596818445787796,-0.19888604498294382,-0.8113796921018712,1.0442449793862902,-0.16443785985000559,-1.133325122824046,-1.0369916049551873,-0.4495744403714307,-0.3066907073811626,-0.8864891960585648,-1.1070004842586807,-0.5040431223633315,0.45204587714011985
Inari,2005,1.9592921067986264,0.5097498708707546,-0.19381583350427642,-0.6631178152959247,0.32100446066309934,-0.15609448642032803,-1.083522824784179,-0.2512574139720793,-0.44597618684143236,-0.18943699394731953,-0.8864891960585648,-1.1282727680762346,-0.07694619061094074,1.0064068884687796
Inari,2006,2.4136735952495214,2.539230262915462,-0.061235243612763474,-0.6631178152959247,0.45221570087208424,0.010772982173223259,-1.0890564134552754,0.33804322926525127,-0.44090356216221005,-0.3386150988788445,-0.8864891960585648,-0.9356758169626791,-0.5752388619337562,0.9392116143683362
Inari,2007,2.262213099099223,1.6776583983681808,0.08533718136486805,-0.5148559384899779,1.2230817370998703,-0.022600511545486996,-1.0973567964619197,-0.005715479289858072,-0.4380193257522569,-0.1464759160657246,-0.8864891960585648,-0.6496249256047968,-0.2278247719685297,-0.13591277123876158
Inari,2008,1.6563711144980304,2.424354014309158,-0.179135366993499,-0.3665940616840312,1.190278927047624,-0.07683243883839116,-1.0796493127144118,0.28893484232880723,-0.42994905080471607,-0.12499537712492713,-0.8298042192680887,-0.7458663242891878,-0.9396271563324603,1.9639395444001007
Inari,2009,1.2019896260471352,1.3330296525492682,-0.4462450874652826,-0.3665940616840312,1.48550421751784,-0.035115571690003344,-1.1111907681396607,0.23982645539236314,-0.4296702797995308,-0.1888441601202908,-0.8675942037950729,-0.7463856941035454,-0.17580251805592573,0.7880222476423377
Inari,2010,0.5961476414459421,0.040671855728345835,-0.15945460939726486,-0.21833218487808473,1.0262648767863929,0.24438743820419503,-1.0735623651762056,0.043392907646586,-0.4216692201783958,-0.1888441601202908,-0.2633438449428942,-0.5154165458981405,-0.07435210042082975,1.157596255194778
Inari,2011,0.7476081375962405,-0.00719324785761425,-0.34836508219629286,-0.21833218487808473,0.7966452064206695,0.37370972636419725,-1.0187798373323522,0.14160968151947456,-0.5274253965157654,-0.24224909055877022,-0.2633438449428942,-0.48232413639760807,0.01908352963345402,0.5192411512405638
Inari,2012,0.4446871452956436,-0.41883313869687105,-0.4084391086901743,-0.21833218487808473,0.8294480164729158,0.7867067111332366,-1.0436809863522858,-0.4476909617178564,0.23317423400931978,-0.07159044668644794,-0.2633438449428942,-0.34029166700503305,-0.15992795423462108,-0.85826196781853
Inari,2013,0.5961476414459421,-0.41883313869687105,-0.46985485324060056,-0.3665940616840312,1.0100492008865962,0.14426695704806428,-1.020439913933681,-0.3985825747814123,0.11388739322496538,0.04566326674739541,-0.2633438449428942,-0.577822498775934,-0.9631992044389702,0.6200340623912288
Inari,2014,0.4446871452956436,0.22255924935499405,0.014853199661298184,-0.07007030807213796,0.4195986199461642,0.31530611235645434,-0.9468431846081,-0.20214902703563523,0.538820599145242,-0.007741663691084243,-0.05549893004448113,-0.5326992903365529,-0.15521208849032497,-0.8414631492934191
Inari,2015,0.2932266491453456,-1.0793715681831204,-0.05724013168987673,-0.07007030807213796,1.9613306924017364,0.0483181626067723,-0.7852623954120874,0.7800187116932495,0.2194085364324999,0.003295022692829035,-0.09328891457146524,-0.47159657890677253,-0.6397519715460199,-1.1942383383207478
Inari,2016,0.14176615299504713,0.7299293473661707,0.12594230731555056,-0.21833218487808473,1.5047844240020225,0.031631415747417166,-0.7238395611629184,0.632693550883917,0.21544825112963029,-0.02922220263188152,0.0011860467459951496,-0.6462020879855223,-0.7688629770556762,0.30085651041412204
Inari,2017,0.5961476414459421,0.10768300074868956,3.556885174540325,-0.21833218487808473,1.281090274351862,1.0787247811719516,-0.6198080941463077,-0.20214902703563523,0.10098626227185947,-0.07218328051347665,0.2657159384348844,-0.5838304738174005,-0.17446307981830603,0.21686241778856752
Inari,2018,0.5961476414459421,0.17469414576903394,3.935490479263637,-0.21833218487808473,1.42870291958697,1.1579868287538881,-0.7138791015549449,-0.20214902703563523,-0.01460832237343773,-0.10470050583818719,0.756985737285679,-0.29850962552974614,0.9589380332371543,-0.42149268616564667
Inari,2019,0.14176615299504713,0.031098835011153684,1.8133727071066355,-0.21833218487808473,0.9858649838816459,0.9160289992932389,-0.6081875579370053,-0.4967993486543007,0.09455662899079154,-0.1581054362766666,1.3007505802077282,-0.06554802813368991,1.0677759124768167,0.06567305106256968
Inari,2020,-1.5242993046582336,-0.5528554287375596,1.1487436351366833,-0.3665940616840312,1.1826818441951235,1.2205621294764701,-0.560598695365577,-0.8405580572094102,0.2085295830720957,-0.26432246332659654,1.7556539021226094,0.05141844246214389,1.8093606602694918,-0.4046938676405355
Inari,2021,0.2932266491453456,0.6437721609114426,0.9703590593002296,-0.5148559384899779,2.297977385971495,1.2122187560467923,-0.33814843078750517,-0.005715479289858072,0.18194179619559037,-0.4454249597558033,2.2134042392196327,0.8228551944031586,2.219173364907767,-0.3878950491154247
Inari,2022,-0.16115483930554933,0.5480419537395226,3.377681879421816,-0.6631178152959247,1.0022663889077692,0.6156675558248467,-0.43277279706325217,-0.6932328964000777,0.07146684408391867,-0.7658545423866796,2.624984726351229,0.9375730662270414,2.196933474423908,-1.2446347938960804
Inari,2023,0.2932266491453456,0.5480419537395226,3.3675213095678713,-0.9596415689078179,0.9858649838816459,0.9577458664416268,-0.43277279706325217,-0.8896664441458545,-0.04371677548575207,-0.7658545423866796,3.1511169044928735,0.7727822404047823,2.81042935164894,-1.2446347938960804
Ingå,1997,-0.46407583160614585,-1.5963146869114893,-0.22805697997092128,-0.6631178152959247,1.1621193451535379,-0.8027059272203392,-0.10573770660145984,1.0255606463754707,-0.3153320486637484,-1.352123109555895,-0.6408542966331677,-1.9580080685309702,-0.9672877442070201,0.43524705861500934
Ingå,1998,-0.46407583160614585,-0.7921809466673598,0.08592449223687924,-0.5148559384899779,1.1621193451535379,-0.7901908670758229,0.045329264119469685,0.7309103247568056,-0.31440015088711376,-1.405528039994374,-0.6408542966331677,-1.5391875381330529,-0.9672877442070201,0.1160695066379019
Ingå,1999,-0.46407583160614585,-1.0889445889003124,-0.2395126437458898,-0.5148559384899779,1.1621193451535379,-0.24787159414678123,-0.31656743497022943,1.0255606463754707,-0.31346594166498104,-1.352123109555895,-0.6408542966331677,-1.3454358380259293,-0.9672877442070201,-0.20310804533920493
Ingå,2000,-0.6155363277564443,-1.1655287546378486,-0.36593348952038934,-0.5148559384899779,1.1621193451535379,-0.17278123327968314,-0.47427471209647454,0.7309103247568056,-0.31888306429718516,-1.2987181791174158,-0.6408542966331677,-1.0845326161199687,-0.9672877442070201,-0.0183210415629848
Ingå,2001,-0.16115483930554933,-0.9357762574252402,-0.17714304861489683,-0.5148559384899779,1.4081404205453845,-0.12272099270161775,-0.22913673396690762,0.5344767770110284,-0.3342353687224521,-1.1385033878019772,-0.6408542966331677,-0.7639914099225233,-0.9672877442070201,-0.8918596048687516
Ingå,2002,-0.31261533545584774,-0.9166302159908558,-0.463741585191562,-0.5148559384899779,-0.3484992907136073,-0.19781135356871582,-0.0891369405881709,0.33804322926525127,-0.34283161033516263,-1.1919083182404568,-0.6408542966331677,-0.5721374951150328,-0.9672877442070201,-0.8918596048687516
Ingå,2003,-0.31261533545584774,-1.0697985474659284,-0.02392958898894052,-0.3665940616840312,-0.3484992907136073,-0.24369990743194245,-0.39071752316292013,1.0746690333119149,-0.3493952360293732,-1.1919083182404568,-0.6408542966331677,-0.675784774179921,-0.9672877442070201,-0.3542974120652027
Ingå,2004,-0.16115483930554933,-0.7251698016470155,0.09397553104112112,-0.5148559384899779,-0.6601259862099464,-0.2645583410061364,-0.25127108865129283,-0.3003658009085238,-0.35943343565474134,-1.352123109555895,-0.6408542966331677,-0.523078575859938,-0.9672877442070201,-0.7238714196176427
Ingå,2005,-0.16115483930554933,0.22255924935499405,-0.05519247586953629,-0.5148559384899779,-0.6601259862099464,-0.5565764110448511,-0.25735803618949876,0.09250129458303007,-0.38050756347255227,-1.352123109555895,-0.6030643121061835,-0.3300355733492082,-0.9869335445007682,-0.9758536974943062
Ingå,2006,-0.009694343155250917,-0.5720014701719434,0.1869976180755812,-0.5148559384899779,-0.25009086055686874,-0.2311848472874261,0.12335286438192772,1.0746690333119149,-0.3891962972769176,-1.2987181791174158,-0.6030643121061835,-0.1872470744147304,-0.9832398136984848,-0.5558832343665336
Ingå,2007,-0.31261533545584774,0.02152581429396153,-0.10420424047643304,-0.5148559384899779,-0.6929287962621926,-0.15609448642032803,0.05805651806299128,0.7309103247568056,-0.399386042140893,-1.2453132486789362,-0.7353292579506282,-0.04788141309952812,-0.23583955954934147,-0.3710962305903139
Ingå,2008,-0.31261533545584774,0.06939091787992162,-0.0632822962454934,-0.6631178152959247,-0.6929287962621926,-0.23952822071710367,-0.2894528504818575,0.14160968151947456,-0.15136651537608262,-1.2987181791174158,-0.8109092270045967,0.1075649117150107,-0.9015127020272962,-0.5390844158414229
Ingå,2009,-0.46407583160614585,-0.3996870972624871,-0.08605996884260694,-0.6631178152959247,-0.6765273912360695,-0.25621496757645884,-0.3624962209403288,-0.054823866226302566,-0.28702998034693933,-1.352123109555895,-0.8109092270045967,0.4420866750942866,-0.07969529214137107,-0.6398773269920882
Ingå,2010,-0.6155363277564443,-0.6007205323235195,0.003753153745516126,-0.6631178152959247,-0.6765273912360695,-0.6441818320564654,-0.09909740019614417,-0.6441245094636333,-0.27816210890461096,-1.2453132486789362,-0.1618319357240701,0.3643904269687308,-0.13753305241044272,-0.9086584233938626
Ingå,2011,-0.6155363277564443,-0.2273727243530307,-0.24341099287390952,-0.6631178152959247,-0.6437245811838233,-0.4898294236074306,-0.052061896491825466,-1.3316419265738526,-0.2802917314853398,-1.2987181791174158,0.10269795596481915,0.4560004104768518,-0.5120579099441432,-0.9590548789691953
Ingå,2012,-0.7669968239067423,-0.1699346000498788,-0.48414731987960397,-0.6631178152959247,-0.6437245811838233,-0.4981727970371082,-0.22304978642870169,-0.545907735590745,-0.2770215930821545,-1.2987181791174158,0.17827792501878745,0.32526869695289784,-0.8961695103067548,-0.8750607863436408
Ingå,2013,-0.6155363277564443,0.09810998003149808,-0.3783119281293677,-0.8113796921018712,-0.6437245811838233,-0.33130532844355687,0.22295746046166157,-0.7423412833365218,-0.2804332979102797,-1.2987181791174158,0.10269795596481915,0.5435735226603229,-0.5067922238937618,-1.160640701270526
Ingå,2014,-0.6155363277564443,-0.3805410558281031,-0.3736740687129923,-0.6631178152959247,-0.6437245811838233,-0.3688505088771059,0.2434317385447179,-0.987883218018743,-0.4114057929477143,-1.352123109555895,0.2538578940727559,0.34714202123999005,-0.31874381750286185,-1.328628886521635
Ingå,2015,-1.0699178162073388,-0.45712522156563934,-0.6549972954829439,-0.6631178152959247,-0.6437245811838233,-0.31879026829904056,0.46145513218591266,-0.7423412833365218,-0.4091554248757064,-1.352123109555895,0.27275288633624795,0.22165575659768108,-0.003233866520564419,-1.3118300679965242
Ingå,2016,-1.0699178162073388,-0.5145633458687913,-0.8046913512337771,-0.6631178152959247,-0.11887962034788371,-0.36050713544742835,0.2329179200696347,-0.6441245094636333,-0.41434347600076915,-1.2987181791174158,0.32943786312672413,0.03724206088035948,-0.4457330474583335,-1.2614336124211916
Ingå,2017,-1.0699178162073388,-1.0410794853143521,0.5316738058490343,-0.6631178152959247,-0.11887962034788371,-0.34799207530291204,0.6778184492257788,-0.6932328964000777,-0.40194657143154155,-1.405528039994374,1.0285525768759318,0.3254468871191748,-0.05211220993697068,-1.3118300679965242
Ingå,2018,-0.9184573200570406,-0.8974841745564719,0.7330866565279448,-0.6631178152959247,-0.11887962034788371,-0.3438203885880732,1.1769481473586665,-0.3985825747814123,-0.392335700801456,-1.2987181791174158,1.4631373989362495,0.05601737454882108,0.3743573958391739,-0.85826196781853
Ingå,2019,-0.7669968239067423,-0.5241363665859833,0.9439491300445464,-0.6631178152959247,0.20914848017457857,-0.36467882216226716,1.1609007402124871,-0.9387748310822989,-0.3902040772839332,-1.352123109555895,2.1244621281584726,0.5503542317196863,0.8491555247256389,-1.3118300679965242
Ingå,2020,-0.7669968239067423,-0.3231029315249509,1.163193727348334,-0.8113796921018712,-0.2008866454784993,-0.2311848472874261,1.017027434763983,-0.7423412833365218,-0.3819281503657685,-1.4589329704328537,1.8410372442060914,0.4613637243434283,0.039596453528895376,-1.0430489715947497
Ingå,2021,-0.7669968239067423,-0.8496190709705118,0.9815095221511463,-0.8113796921018712,-0.3484992907136073,-0.13940773956097288,1.5388448464483655,-1.1352083788280758,-0.386027569975763,-1.6191477617482921,1.0663425614029158,0.8152553452427855,-0.07356248248929634,-1.3790253420969678
Ingå,2022,-0.6155363277564443,-0.7634618845157838,1.6581034722315537,-0.8113796921018712,-0.3320978856874842,-0.22284147385774852,1.4065920772091636,-0.595016122527189,-0.38995241305298367,-1.7259576226252507,1.0096575846124394,0.875102147170062,-0.5745267496723823,-1.0934454271700826
Ingå,2023,-0.6155363277564443,-0.7634618845157838,1.600340871192204,-0.8113796921018712,-0.3320978856874842,-0.2812450878654915,1.4065920772091636,-0.6932328964000777,-0.38932243371300673,-1.7793625530637298,1.0663425614029158,1.1359366916566789,0.7800815607093985,-1.0934454271700826
Isojoki,1997,-0.16115483930554933,-1.5293035418911451,-0.16760387017552145,0.9677628295694884,-1.3325835922809939,-0.865281227942921,-0.4421798978041158,-0.3494741878449678,0.2194085364324999,-0.12380970947086974,-0.16847949004586552,-1.4089213658600288,-0.6766892795688522,1.1407974366696667
Isojoki,1998,-0.16115483930554933,-1.4814384383051853,-0.10315949734370519,1.1160247063754354,-1.3325835922809939,-0.865281227942921,-0.40399813597355116,-0.15304064009919113,0.497251283020536,0.08981001228304791,-0.16847949004586552,-1.1203391656433823,-0.6766892795688522,-0.16951040828898323
Isojoki,1999,-0.009694343155250917,-1.6154607283458733,-0.1822631889276647,1.264286583181382,-1.3325835922809939,-0.865281227942921,-0.577199461378866,0.28893484232880723,0.26064048388866085,0.19661987316000673,-0.16847949004586552,-1.166171071679157,-0.6766892795688522,0.015276595487236873
Isojoki,2000,-0.31261533545584774,-1.462292396870801,0.04396893904020769,1.264286583181382,-1.3325835922809939,-0.865281227942921,-0.5190967803323546,-0.054823866226302566,0.5576645305640224,0.19661987316000673,-0.16847949004586552,-1.0083205849864647,-0.6766892795688522,0.45204587714011985
Isojoki,2001,-0.009694343155250917,-0.5911475116063274,0.024499108323643277,1.264286583181382,-1.3325835922809939,-0.865281227942921,-0.4515869985449796,-0.9387748310822989,0.5778210535552355,0.41023959491392387,-0.16847949004586552,-0.7778513167416614,-0.6766892795688522,-0.11911395271365044
Isojoki,2002,-0.16115483930554933,-1.5963146869114893,-0.23428840210324264,1.4125484599873281,-1.3325835922809939,-0.865281227942921,-0.29553979802006336,-0.7423412833365218,0.5890276726736604,0.7306691775448004,-0.16847949004586552,-0.2262268085940372,-0.6766892795688522,-0.1863092268140938
Isojoki,2003,0.2932266491453456,-0.43797918013125503,-0.2622621316402561,1.5608103367932749,-1.3325835922809939,-0.865281227942921,-0.43885974460145805,-0.8896664441458545,0.6042094537474183,0.8374790384217592,-0.16847949004586552,-0.3004333973010532,-0.6766892795688522,0.31765532893923315
Isojoki,2004,0.7476081375962405,-0.7730349052329756,-0.11726957189277838,1.5608103367932749,-1.3325835922809939,-0.865281227942921,-0.3215476647742162,-0.3494741878449678,0.34007347925431153,1.1045036906141563,-0.16847949004586552,-0.3847321643196951,-0.6766892795688522,0.23366123631367863
Isojoki,2005,0.8990686337465388,-0.5337093873031752,-0.21727407584687014,1.5608103367932749,-1.3325835922809939,-0.865281227942921,-0.1096112186712272,0.28893484232880723,0.3621386464369834,1.1045036906141563,-0.16847949004586552,0.11445791889906928,-1.3189453852806166,-0.1023151341885393
Isojoki,2006,0.4446871452956436,-0.3326759522421431,0.13552000825442104,1.5608103367932749,-1.3325835922809939,-0.865281227942921,0.46864879745833793,0.4853683900745843,0.368893714941411,0.8374790384217592,-0.16847949004586552,0.21730833309446507,-0.9327895150339798,0.6704305179665616
Isojoki,2007,-0.31261533545584774,-0.09335043431234262,-0.18786243729383648,1.5608103367932749,-1.3325835922809939,-0.865281227942921,0.35410351196664425,0.5344767770110284,0.38144522957314825,0.9442888992987176,-0.16847949004586552,0.6560440772984956,0.47549051017866284,0.14966714368812417
