year,municipality,type_of_debt,mean_debt_euro
2021,Tuusula,Housing loans,67177
2021,Vantaa,Housing loans,48755
2021,Vihti,Housing loans,60902
2021,Lapinjärvi,Housing loans,27289
2021,Loviisa,Housing loans,33815
2021,Askola,Housing loans,55239
2021,Myrskylä,Housing loans,29199
2021,Porvoo,Housing loans,55732
2021,Pukkila,Housing loans,37369
2021,Hanko,Housing loans,32994
2021,Inkoo,Housing loans,54931
2021,Raasepori,Housing loans,36456
2021,Aura,Housing loans,49217
2021,Koski Tl,Housing loans,19097
2021,Loimaa,Housing loans,20919
2021,Marttila,Housing loans,28403
2021,Oripää,Housing loans,27810
2021,Pöytyä,Housing loans,29268
2021,Salo,Housing loans,28379
2021,Somero,Housing loans,23167
2021,Kaarina,Housing loans,64923
2021,Lieto,Housing loans,62864
2021,Masku,Housing loans,72217
2021,Mynämäki,Housing loans,36739
2021,Naantali,Housing loans,55041
2021,Nousiainen,Housing loans,53355
2021,Paimio,Housing loans,49325
2021,Raisio,Housing loans,45594
2021,Rusko,Housing loans,71646
2021,Sauvo,Housing loans,41344
2021,Turku,Housing loans,29688
2021,Kustavi,Housing loans,33696
2021,Laitila,Housing loans,28030
2021,Pyhäranta,Housing loans,30736
2021,Taivassalo,Housing loans,33823
2021,Uusikaupunki,Housing loans,26714
2021,Vehmaa,Housing loans,29267
2021,Kemiönsaari,Housing loans,29359
2021,Parainen,Housing loans,46909
2021,Forssa,Housing loans,19979
2021,Humppila,Housing loans,18945
2021,Jokioinen,Housing loans,29264
2021,Tammela,Housing loans,30467
2021,Ypäjä,Housing loans,24221
2021,Hattula,Housing loans,47984
2021,Hämeenlinna,Housing loans,32914
2021,Janakkala,Housing loans,40484
2021,Hausjärvi,Housing loans,42723
2021,Loppi,Housing loans,39179
2021,Riihimäki,Housing loans,34078
2021,Asikkala,Housing loans,28043
2021,Hartola,Housing loans,12653
2021,Heinola,Housing loans,17384
2021,Hollola,Housing loans,40564
2021,Kärkölä,Housing loans,25665
2021,Lahti,Housing loans,29326
2021,Orimattila,Housing loans,32187
2021,Padasjoki,Housing loans,12353
2021,Sysmä,Housing loans,13167
2021,Hamina,Housing loans,23426
2021,Kotka,Housing loans,23202
2021,Miehikkälä,Housing loans,12696
2021,Pyhtää,Housing loans,39761
2021,Virolahti,Housing loans,15921
2021,Iitti,Housing loans,23301
2021,Kouvola,Housing loans,22768
2021,Imatra,Housing loans,18876
2021,Parikkala,Housing loans,11498
2021,Rautjärvi,Housing loans,10172
2021,Ruokolahti,Housing loans,22418
2021,Lappeenranta,Housing loans,28069
2021,Lemi,Housing loans,36760
2021,Luumäki,Housing loans,21525
2021,Savitaipale,Housing loans,15774
2021,Taipalsaari,Housing loans,45039
2021,Jämijärvi,Housing loans,19471
2021,Kankaanpää,Housing loans,20560
2021,Karvia,Housing loans,14471
2021,Siikainen,Housing loans,11926
2021,Harjavalta,Housing loans,18063
2021,Huittinen,Housing loans,22638
2021,Kokemäki,Housing loans,17981
2021,Merikarvia,Housing loans,19411
2021,Nakkila,Housing loans,25913
2021,Pomarkku,Housing loans,16843
2021,Pori,Housing loans,26905
2021,Ulvila,Housing loans,32365
2021,Eura,Housing loans,22654
2021,Eurajoki,Housing loans,38732
2021,Rauma,Housing loans,31509
2021,Säkylä,Housing loans,21531
2021,Akaa,Housing loans,37504
2021,Urjala,Housing loans,19616
2021,Valkeakoski,Housing loans,34552
2021,Punkalaidun,Housing loans,11529
2021,Sastamala,Housing loans,25273
2021,Ikaalinen,Housing loans,21950
2021,Kihniö,Housing loans,13004
2021,Parkano,Housing loans,17720
2021,Hämeenkyrö,Housing loans,37824
2021,Kangasala,Housing loans,55522
2021,Lempäälä,Housing loans,69630
2021,Nokia,Housing loans,51550
2021,Orivesi,Housing loans,29163
2021,Pirkkala,Housing loans,68635
2021,Pälkäne,Housing loans,34836
2021,Tampere,Housing loans,34186
2021,Vesilahti,Housing loans,59045
2021,Ylöjärvi,Housing loans,61640
2021,Juupajoki,Housing loans,25247
2021,Mänttä-Vilppula,Housing loans,14868
2021,Ruovesi,Housing loans,22426
2021,Virrat,Housing loans,15789
2021,Joutsa,Housing loans,14725
2021,Luhanka,Housing loans,18477
2021,Hankasalmi,Housing loans,21651
2021,Jyväskylä,Housing loans,33769
2021,Laukaa,Housing loans,50377
2021,Muurame,Housing loans,64599
2021,Petäjävesi,Housing loans,36465
2021,Toivakka,Housing loans,36838
2021,Uurainen,Housing loans,47977
2021,Jämsä,Housing loans,18651
2021,Kuhmoinen,Housing loans,14616
2021,Keuruu,Housing loans,20000
2021,Multia,Housing loans,14798
2021,Kannonkoski,Housing loans,12180
2021,Karstula,Housing loans,15962
2021,Kinnula,Housing loans,14284
2021,Kivijärvi,Housing loans,13960
2021,Kyyjärvi,Housing loans,13865
2021,Pihtipudas,Housing loans,16377
2021,Saarijärvi,Housing loans,17162
2021,Viitasaari,Housing loans,18018
2021,Konnevesi,Housing loans,17957
2021,Äänekoski,Housing loans,24080
2021,Alajärvi,Housing loans,20540
2021,Evijärvi,Housing loans,21926
2021,Lappajärvi,Housing loans,16246
2021,Soini,Housing loans,12953
2021,Vimpeli,Housing loans,18448
2021,Alavus,Housing loans,23460
2021,Kuortane,Housing loans,22599
2021,Ähtäri,Housing loans,20821
2021,Ilmajoki,Housing loans,46424
2021,Kauhava,Housing loans,21469
2021,Kurikka,Housing loans,23367
2021,Lapua,Housing loans,34012
2021,Seinäjoki,Housing loans,41306
2021,Isojoki,Housing loans,12942
2021,Karijoki,Housing loans,12151
2021,Kauhajoki,Housing loans,24687
2021,Teuva,Housing loans,17257
2021,Kruunupyy,Housing loans,33338
2021,Luoto,Housing loans,72950
2021,Pedersören kunta,Housing loans,51433
2021,Pietarsaari,Housing loans,34728
2021,Uusikaarlepyy,Housing loans,35754
2021,Isokyrö,Housing loans,24656
2021,Laihia,Housing loans,41144
2021,Kaskinen,Housing loans,17678
2021,Kristiinankaupunki,Housing loans,21787
2021,Närpiö,Housing loans,29057
2021,Korsnäs,Housing loans,25219
2021,Maalahti,Housing loans,40202
2021,Mustasaari,Housing loans,55375
2021,Vaasa,Housing loans,35069
2021,Vöyri,Housing loans,32846
2021,Hirvensalmi,Housing loans,21337
2021,Kangasniemi,Housing loans,19958
2021,Mikkeli,Housing loans,29391
2021,Mäntyharju,Housing loans,16417
2021,Pertunmaa,Housing loans,12237
2021,Puumala,Housing loans,17400
2021,Joroinen,Housing loans,17441
2021,Juva,Housing loans,18094
2021,Pieksämäki,Housing loans,15035
2021,Enonkoski,Housing loans,14742
2021,Heinävesi,Housing loans,10302
2021,Rantasalmi,Housing loans,15877
2021,Savonlinna,Housing loans,20594
2021,Sulkava,Housing loans,13425
2021,Kaavi,Housing loans,13370
2021,Rautavaara,Housing loans,5802
2021,Tuusniemi,Housing loans,16597
2021,Kuopio,Housing loans,35236
2021,Siilinjärvi,Housing loans,46789
2021,Rautalampi,Housing loans,17263
2021,Suonenjoki,Housing loans,19665
2021,Tervo,Housing loans,19296
2021,Vesanto,Housing loans,15069
2021,Leppävirta,Housing loans,26367
2021,Varkaus,Housing loans,15945
2021,Iisalmi,Housing loans,24468
2021,Keitele,Housing loans,15306
2021,Kiuruvesi,Housing loans,13585
2021,Lapinlahti,Housing loans,21749
2021,Pielavesi,Housing loans,13861
2021,Sonkajärvi,Housing loans,13674
2021,Vieremä,Housing loans,17553
2021,Ilomantsi,Housing loans,9065
2021,Joensuu,Housing loans,25482
2021,Juuka,Housing loans,8453
2021,Kontiolahti,Housing loans,51186
2021,Liperi,Housing loans,35673
2021,Outokumpu,Housing loans,13682
2021,Polvijärvi,Housing loans,17203
2021,Kitee,Housing loans,12158
2021,Rääkkylä,Housing loans,11281
2021,Tohmajärvi,Housing loans,12417
2021,Lieksa,Housing loans,8418
2021,Nurmes,Housing loans,10963
2021,Halsua,Housing loans,12841
2021,Kaustinen,Housing loans,29620
2021,Lestijärvi,Housing loans,13653
2021,Perho,Housing loans,26306
2021,Toholampi,Housing loans,19034
2021,Veteli,Housing loans,19216
2021,Kannus,Housing loans,29715
2021,Kokkola,Housing loans,39575
2021,Haapavesi,Housing loans,26493
2021,Pyhäntä,Housing loans,23689
2021,Siikalatva,Housing loans,14302
2021,Kuusamo,Housing loans,21670
2021,Taivalkoski,Housing loans,16747
2021,Haapajärvi,Housing loans,23135
2021,Kärsämäki,Housing loans,15977
2021,Nivala,Housing loans,30522
2021,Pyhäjärvi,Housing loans,15425
2021,Reisjärvi,Housing loans,25462
2021,Hailuoto,Housing loans,24628
2021,Kempele,Housing loans,64141
2021,Liminka,Housing loans,70027
2021,Lumijoki,Housing loans,42695
2021,Muhos,Housing loans,40753
2021,Oulu,Housing loans,37238
2021,Tyrnävä,Housing loans,51608
2021,Ii,Housing loans,39120
2021,Pudasjärvi,Housing loans,13791
2021,Utajärvi,Housing loans,18265
2021,Vaala,Housing loans,10812
2021,Pyhäjoki,Housing loans,25485
2021,Raahe,Housing loans,24851
2021,Siikajoki,Housing loans,21550
2021,Alavieska,Housing loans,25623
2021,Kalajoki,Housing loans,31490
2021,Merijärvi,Housing loans,23218
2021,Oulainen,Housing loans,25975
2021,Sievi,Housing loans,29021
2021,Ylivieska,Housing loans,39262
2021,Kajaani,Housing loans,27079
2021,Paltamo,Housing loans,16416
2021,Ristijärvi,Housing loans,12604
2021,Sotkamo,Housing loans,33138
2021,Hyrynsalmi,Housing loans,7110
2021,Kuhmo,Housing loans,12044
2021,Puolanka,Housing loans,6361
2021,Suomussalmi,Housing loans,11728
2021,Kemijärvi,Housing loans,9855
2021,Pelkosenniemi,Housing loans,11598
2021,Posio,Housing loans,9306
2021,Salla,Housing loans,10967
2021,Savukoski,Housing loans,10047
2021,Kemi,Housing loans,17114
2021,Keminmaa,Housing loans,31628
2021,Simo,Housing loans,18997
2021,Tervola,Housing loans,19353
2021,Tornio,Housing loans,34271
2021,Inari,Housing loans,26821
2021,Sodankylä,Housing loans,23317
2021,Utsjoki,Housing loans,19765
2021,Ranua,Housing loans,17399
2021,Rovaniemi,Housing loans,34509
2021,Pello,Housing loans,14889
2021,Ylitornio,Housing loans,14940
2021,Enontekiö,Housing loans,17132
2021,Kittilä,Housing loans,28037
2021,Kolari,Housing loans,24142
2021,Muonio,Housing loans,25335
2021,Maarianhamina - Mariehamn,Housing loans,47834
2021,Eckerö,Housing loans,53683
2021,Finström,Housing loans,62872
2021,Geta,Housing loans,54103
2021,Hammarland,Housing loans,59795
2021,Jomala,Housing loans,102361
2021,Lemland,Housing loans,87243
2021,Lumparland,Housing loans,51310
2021,Saltvik,Housing loans,56423
2021,Sund,Housing loans,56621
2021,Brändö,Housing loans,37924
2021,Föglö,Housing loans,29452
2021,Kumlinge,Housing loans,26505
2021,Kökar,Housing loans,18098
2021,Sottunga,Housing loans,15946
2021,Vårdö,Housing loans,48536
2022,Espoo,Housing loans,66553
2022,Helsinki,Housing loans,50453
2022,Hyvinkää,Housing loans,39487
2022,Järvenpää,Housing loans,51027
2022,Karkkila,Housing loans,30118
2022,Kauniainen,Housing loans,100696
2022,Kerava,Housing loans,38801
2022,Kirkkonummi,Housing loans,66184
2022,Lohja,Housing loans,39685
2022,Mäntsälä,Housing loans,56092
2022,Nurmijärvi,Housing loans,65208
2022,Pornainen,Housing loans,68831
2022,Sipoo,Housing loans,70935
2022,Siuntio,Housing loans,65853
2022,Tuusula,Housing loans,63748
2022,Vantaa,Housing loans,46112
2022,Vihti,Housing loans,56537
2022,Lapinjärvi,Housing loans,25353
2022,Loviisa,Housing loans,31710
2022,Askola,Housing loans,51214
2022,Myrskylä,Housing loans,26436
2022,Porvoo,Housing loans,52916
2022,Pukkila,Housing loans,33913
2022,Hanko,Housing loans,30319
2022,Inkoo,Housing loans,53298
2022,Raasepori,Housing loans,33990
2022,Aura,Housing loans,45592
2022,Koski Tl,Housing loans,17459
2022,Loimaa,Housing loans,19142
2022,Marttila,Housing loans,26376
2022,Oripää,Housing loans,25380
2022,Pöytyä,Housing loans,26623
2022,Salo,Housing loans,26106
2022,Somero,Housing loans,21282
2022,Kaarina,Housing loans,62254
2022,Lieto,Housing loans,60013
2022,Masku,Housing loans,68915
2022,Mynämäki,Housing loans,33324
2022,Naantali,Housing loans,53674
2022,Nousiainen,Housing loans,50857
2022,Paimio,Housing loans,47719
2022,Raisio,Housing loans,43561
2022,Rusko,Housing loans,67395
2022,Sauvo,Housing loans,38680
2022,Turku,Housing loans,27548
2022,Kustavi,Housing loans,27676
2022,Laitila,Housing loans,26168
2022,Pyhäranta,Housing loans,29507
2022,Taivassalo,Housing loans,30580
2022,Uusikaupunki,Housing loans,24848
2022,Vehmaa,Housing loans,26635
2022,Kemiönsaari,Housing loans,27594
2022,Parainen,Housing loans,44078
2022,Forssa,Housing loans,18251
2022,Humppila,Housing loans,16582
2022,Jokioinen,Housing loans,26639
2022,Tammela,Housing loans,28153
2022,Ypäjä,Housing loans,22341
2022,Hattula,Housing loans,45234
2022,Hämeenlinna,Housing loans,30724
2022,Janakkala,Housing loans,36720
2022,Hausjärvi,Housing loans,40255
2022,Loppi,Housing loans,37397
2022,Riihimäki,Housing loans,31631
2022,Asikkala,Housing loans,26138
2022,Hartola,Housing loans,11736
2022,Heinola,Housing loans,15927
2022,Hollola,Housing loans,38066
2022,Kärkölä,Housing loans,23649
2022,Lahti,Housing loans,27517
2022,Orimattila,Housing loans,30232
2022,Padasjoki,Housing loans,11515
2022,Sysmä,Housing loans,12738
2022,Hamina,Housing loans,21005
2022,Kotka,Housing loans,21132
2022,Miehikkälä,Housing loans,11104
2022,Pyhtää,Housing loans,37444
2022,Virolahti,Housing loans,14024
2022,Iitti,Housing loans,21634
2022,Kouvola,Housing loans,20917
2022,Imatra,Housing loans,16772
2022,Parikkala,Housing loans,9700
2022,Rautjärvi,Housing loans,9203
2022,Ruokolahti,Housing loans,20693
2022,Lappeenranta,Housing loans,26063
2022,Lemi,Housing loans,33879
2022,Luumäki,Housing loans,19682
2022,Savitaipale,Housing loans,14362
2022,Taipalsaari,Housing loans,43958
2022,Jämijärvi,Housing loans,18282
2022,Kankaanpää,Housing loans,18708
2022,Karvia,Housing loans,14524
2022,Siikainen,Housing loans,10479
2022,Harjavalta,Housing loans,16206
2022,Huittinen,Housing loans,20496
2022,Kokemäki,Housing loans,16932
2022,Merikarvia,Housing loans,18178
2022,Nakkila,Housing loans,24169
2022,Pomarkku,Housing loans,15717
2022,Pori,Housing loans,24851
2022,Ulvila,Housing loans,29985
2022,Eura,Housing loans,20615
2022,Eurajoki,Housing loans,35581
2022,Rauma,Housing loans,29348
2022,Säkylä,Housing loans,19035
2022,Akaa,Housing loans,35697
2022,Urjala,Housing loans,18467
2022,Valkeakoski,Housing loans,33029
2022,Punkalaidun,Housing loans,10166
2022,Sastamala,Housing loans,23794
2022,Ikaalinen,Housing loans,20230
2022,Kihniö,Housing loans,12034
2022,Parkano,Housing loans,15780
2022,Hämeenkyrö,Housing loans,35145
2022,Kangasala,Housing loans,53331
2022,Lempäälä,Housing loans,65309
2022,Nokia,Housing loans,49583
2022,Orivesi,Housing loans,27617
2022,Pirkkala,Housing loans,65510
2022,Pälkäne,Housing loans,32468
2022,Tampere,Housing loans,32120
2022,Vesilahti,Housing loans,58660
2022,Ylöjärvi,Housing loans,58862
2022,Juupajoki,Housing loans,22902
2022,Mänttä-Vilppula,Housing loans,13410
2022,Ruovesi,Housing loans,20957
2022,Virrat,Housing loans,14376
2022,Joutsa,Housing loans,13327
2022,Luhanka,Housing loans,15340
2022,Hankasalmi,Housing loans,19610
2022,Jyväskylä,Housing loans,31339
2022,Laukaa,Housing loans,46944
2022,Muurame,Housing loans,60688
2022,Petäjävesi,Housing loans,34045
2022,Toivakka,Housing loans,34651
2022,Uurainen,Housing loans,44353
2022,Jämsä,Housing loans,16874
2022,Kuhmoinen,Housing loans,15154
2022,Keuruu,Housing loans,18452
2022,Multia,Housing loans,14049
2022,Kannonkoski,Housing loans,10986
2022,Karstula,Housing loans,14361
2022,Kinnula,Housing loans,13183
2022,Kivijärvi,Housing loans,11703
2022,Kyyjärvi,Housing loans,11910
2022,Pihtipudas,Housing loans,14683
2022,Saarijärvi,Housing loans,15880
2022,Viitasaari,Housing loans,15823
2022,Konnevesi,Housing loans,16807
2022,Äänekoski,Housing loans,21736
2022,Alajärvi,Housing loans,19021
2022,Evijärvi,Housing loans,19922
2022,Lappajärvi,Housing loans,15097
2022,Soini,Housing loans,13238
2022,Vimpeli,Housing loans,17290
2022,Alavus,Housing loans,21409
2022,Kuortane,Housing loans,20748
2022,Ähtäri,Housing loans,19039
2022,Ilmajoki,Housing loans,44804
2022,Kauhava,Housing loans,19703
2022,Kurikka,Housing loans,21797
2022,Lapua,Housing loans,31413
2022,Seinäjoki,Housing loans,38805
2022,Isojoki,Housing loans,12127
2022,Karijoki,Housing loans,11055
2022,Kauhajoki,Housing loans,22268
2022,Teuva,Housing loans,16053
2022,Kruunupyy,Housing loans,31298
2022,Luoto,Housing loans,69602
2022,Pedersören kunta,Housing loans,48323
2022,Pietarsaari,Housing loans,31535
2022,Uusikaarlepyy,Housing loans,32416
2022,Isokyrö,Housing loans,23674
2022,Laihia,Housing loans,38258
2022,Kaskinen,Housing loans,16747
2022,Kristiinankaupunki,Housing loans,19939
2022,Närpiö,Housing loans,27305
2022,Korsnäs,Housing loans,24013
2022,Maalahti,Housing loans,38178
2022,Mustasaari,Housing loans,53041
2022,Vaasa,Housing loans,32069
2022,Vöyri,Housing loans,30337
2022,Hirvensalmi,Housing loans,19021
2022,Kangasniemi,Housing loans,17907
2022,Mikkeli,Housing loans,26807
2022,Mäntyharju,Housing loans,15046
2022,Pertunmaa,Housing loans,11875
2022,Puumala,Housing loans,15725
2022,Joroinen,Housing loans,15690
2022,Juva,Housing loans,16016
2022,Pieksämäki,Housing loans,13476
2022,Enonkoski,Housing loans,15434
2022,Heinävesi,Housing loans,8798
2022,Rantasalmi,Housing loans,14389
2022,Savonlinna,Housing loans,18767
2022,Sulkava,Housing loans,12469
2022,Kaavi,Housing loans,11826
2022,Rautavaara,Housing loans,4801
2022,Tuusniemi,Housing loans,15246
2022,Kuopio,Housing loans,32675
2022,Siilinjärvi,Housing loans,43990
2022,Rautalampi,Housing loans,14888
2022,Suonenjoki,Housing loans,17838
2022,Tervo,Housing loans,16705
2022,Vesanto,Housing loans,13431
2022,Leppävirta,Housing loans,24299
2022,Varkaus,Housing loans,14288
2022,Iisalmi,Housing loans,22329
2022,Keitele,Housing loans,13546
2022,Kiuruvesi,Housing loans,12216
2022,Lapinlahti,Housing loans,19314
2022,Pielavesi,Housing loans,12831
2022,Sonkajärvi,Housing loans,11830
2022,Vieremä,Housing loans,15730
2022,Ilomantsi,Housing loans,7852
2022,Joensuu,Housing loans,23414
2022,Juuka,Housing loans,7686
2022,Kontiolahti,Housing loans,48498
2022,Liperi,Housing loans,33047
2022,Outokumpu,Housing loans,12063
2022,Polvijärvi,Housing loans,15742
2022,Kitee,Housing loans,10911
2022,Rääkkylä,Housing loans,9181
2022,Tohmajärvi,Housing loans,11238
2022,Lieksa,Housing loans,7539
2022,Nurmes,Housing loans,9975
2022,Halsua,Housing loans,10246
2022,Kaustinen,Housing loans,27289
2022,Lestijärvi,Housing loans,12346
2022,Perho,Housing loans,24349
2022,Toholampi,Housing loans,16928
2022,Veteli,Housing loans,16960
2022,Kannus,Housing loans,27037
2022,Kokkola,Housing loans,36930
2022,Haapavesi,Housing loans,23891
2022,Pyhäntä,Housing loans,21378
2022,Siikalatva,Housing loans,13015
2022,Kuusamo,Housing loans,20845
2022,Taivalkoski,Housing loans,15432
2022,Haapajärvi,Housing loans,20855
2022,Kärsämäki,Housing loans,14355
2022,Nivala,Housing loans,27856
2022,Pyhäjärvi,Housing loans,13694
2022,Reisjärvi,Housing loans,22275
2022,Hailuoto,Housing loans,22351
2022,Kempele,Housing loans,61145
2022,Liminka,Housing loans,66217
2022,Lumijoki,Housing loans,39564
2022,Muhos,Housing loans,38591
2022,Oulu,Housing loans,35200
2022,Tyrnävä,Housing loans,48213
2022,Ii,Housing loans,36829
2022,Pudasjärvi,Housing loans,12750
2022,Utajärvi,Housing loans,17179
2022,Vaala,Housing loans,9941
2022,Pyhäjoki,Housing loans,22308
2022,Raahe,Housing loans,22982
2022,Siikajoki,Housing loans,19487
2022,Alavieska,Housing loans,23971
2022,Kalajoki,Housing loans,29255
2022,Merijärvi,Housing loans,21682
2022,Oulainen,Housing loans,23245
2022,Sievi,Housing loans,26809
2022,Ylivieska,Housing loans,36322
2022,Kajaani,Housing loans,25027
2022,Paltamo,Housing loans,15651
2022,Ristijärvi,Housing loans,12186
2022,Sotkamo,Housing loans,30573
2022,Hyrynsalmi,Housing loans,6199
2022,Kuhmo,Housing loans,11059
