year,municipality,type_of_debt,mean_debt_euro
2010,Muurame,Other debts,11079
2010,Petäjävesi,Other debts,11140
2010,Toivakka,Other debts,12095
2010,Uurainen,Other debts,12812
2010,Jämsä,Other debts,10015
2010,Kuhmoinen,Other debts,11780
2010,Keuruu,Other debts,9681
2010,Multia,Other debts,10242
2010,Kannonkoski,Other debts,11500
2010,Karstula,Other debts,11036
2010,Kinnula,Other debts,12031
2010,Kivijärvi,Other debts,11222
2010,Kyyjärvi,Other debts,9967
2010,Pihtipudas,Other debts,14159
2010,Saarijärvi,Other debts,10247
2010,Viitasaari,Other debts,11374
2010,Konnevesi,Other debts,12234
2010,Äänekoski,Other debts,8777
2010,Alajärvi,Other debts,13446
2010,Evijärvi,Other debts,21706
2010,Lappajärvi,Other debts,10740
2010,Soini,Other debts,12556
2010,Vimpeli,Other debts,13247
2010,Alavus,Other debts,14532
2010,Kuortane,Other debts,16025
2010,Ähtäri,Other debts,13034
2010,Ilmajoki,Other debts,16355
2010,Kauhava,Other debts,14242
2010,Kurikka,Other debts,15008
2010,Lapua,Other debts,13208
2010,Seinäjoki,Other debts,12663
2010,Isojoki,Other debts,11478
2010,Karijoki,Other debts,16909
2010,Kauhajoki,Other debts,15861
2010,Teuva,Other debts,13583
2010,Kruunupyy,Other debts,19148
2010,Luoto,Other debts,18867
2010,Pedersören kunta,Other debts,18731
2010,Pietarsaari,Other debts,11766
2010,Uusikaarlepyy,Other debts,16470
2010,Isokyrö,Other debts,17865
2010,Laihia,Other debts,12534
2010,Kaskinen,Other debts,8998
2010,Kristiinankaupunki,Other debts,16214
2010,Närpiö,Other debts,16723
2010,Korsnäs,Other debts,10271
2010,Maalahti,Other debts,13821
2010,Mustasaari,Other debts,13017
2010,Vaasa,Other debts,8673
2010,Vöyri,Other debts,19115
2010,Hirvensalmi,Other debts,15800
2010,Kangasniemi,Other debts,12108
2010,Mikkeli,Other debts,10465
2010,Mäntyharju,Other debts,10954
2010,Pertunmaa,Other debts,11531
2010,Puumala,Other debts,18798
2010,Joroinen,Other debts,14371
2010,Juva,Other debts,15748
2010,Pieksämäki,Other debts,9244
2010,Enonkoski,Other debts,11968
2010,Heinävesi,Other debts,10512
2010,Rantasalmi,Other debts,15275
2010,Savonlinna,Other debts,9072
2010,Sulkava,Other debts,12679
2010,Kaavi,Other debts,9215
2010,Rautavaara,Other debts,8067
2010,Tuusniemi,Other debts,10893
2010,Kuopio,Other debts,9954
2010,Siilinjärvi,Other debts,12552
2010,Rautalampi,Other debts,12948
2010,Suonenjoki,Other debts,9519
2010,Tervo,Other debts,10950
2010,Vesanto,Other debts,13060
2010,Leppävirta,Other debts,12003
2010,Varkaus,Other debts,8196
2010,Iisalmi,Other debts,9006
2010,Keitele,Other debts,9357
2010,Kiuruvesi,Other debts,18291
2010,Lapinlahti,Other debts,13759
2010,Pielavesi,Other debts,13207
2010,Sonkajärvi,Other debts,13684
2010,Vieremä,Other debts,23591
2010,Ilomantsi,Other debts,6615
2010,Joensuu,Other debts,7253
2010,Juuka,Other debts,5529
2010,Kontiolahti,Other debts,11200
2010,Liperi,Other debts,11286
2010,Outokumpu,Other debts,6899
2010,Polvijärvi,Other debts,10136
2010,Kitee,Other debts,9250
2010,Rääkkylä,Other debts,12675
2010,Tohmajärvi,Other debts,11459
2010,Lieksa,Other debts,6590
2010,Nurmes,Other debts,7641
2010,Halsua,Other debts,10513
2010,Kaustinen,Other debts,17561
2010,Lestijärvi,Other debts,34906
2010,Perho,Other debts,18138
2010,Toholampi,Other debts,25696
2010,Veteli,Other debts,18014
2010,Kannus,Other debts,14467
2010,Kokkola,Other debts,12981
2010,Haapavesi,Other debts,15489
2010,Pyhäntä,Other debts,12194
2010,Siikalatva,Other debts,19384
2010,Kuusamo,Other debts,10372
2010,Taivalkoski,Other debts,7548
2010,Haapajärvi,Other debts,13575
2010,Kärsämäki,Other debts,27709
2010,Nivala,Other debts,18009
2010,Pyhäjärvi,Other debts,11640
2010,Reisjärvi,Other debts,22124
2010,Hailuoto,Other debts,10178
2010,Kempele,Other debts,13490
2010,Liminka,Other debts,16253
2010,Lumijoki,Other debts,17760
2010,Muhos,Other debts,12762
2010,Oulu,Other debts,8963
2010,Tyrnävä,Other debts,19027
2010,Ii,Other debts,11572
2010,Pudasjärvi,Other debts,9961
2010,Utajärvi,Other debts,14417
2010,Vaala,Other debts,15387
2010,Pyhäjoki,Other debts,16260
2010,Raahe,Other debts,8789
2010,Siikajoki,Other debts,21198
2010,Alavieska,Other debts,17455
2010,Kalajoki,Other debts,18300
2010,Merijärvi,Other debts,20146
2010,Oulainen,Other debts,11998
2010,Sievi,Other debts,19165
2010,Ylivieska,Other debts,13152
2010,Kajaani,Other debts,7962
2010,Paltamo,Other debts,10287
2010,Ristijärvi,Other debts,7210
2010,Sotkamo,Other debts,11347
2010,Hyrynsalmi,Other debts,5938
2010,Kuhmo,Other debts,7216
2010,Puolanka,Other debts,9316
2010,Suomussalmi,Other debts,7113
2010,Kemijärvi,Other debts,5780
2010,Pelkosenniemi,Other debts,6898
2010,Posio,Other debts,11750
2010,Salla,Other debts,8008
2010,Savukoski,Other debts,11195
2010,Kemi,Other debts,6984
2010,Keminmaa,Other debts,11479
2010,Simo,Other debts,10090
2010,Tervola,Other debts,16501
2010,Tornio,Other debts,11607
2010,Inari,Other debts,11109
2010,Sodankylä,Other debts,10496
2010,Utsjoki,Other debts,13826
2010,Ranua,Other debts,10691
2010,Rovaniemi,Other debts,8914
2010,Pello,Other debts,8798
2010,Ylitornio,Other debts,14135
2010,Enontekiö,Other debts,10971
2010,Kittilä,Other debts,10890
2010,Kolari,Other debts,10448
2010,Muonio,Other debts,9172
2010,Maarianhamina - Mariehamn,Other debts,10706
2010,Eckerö,Other debts,12601
2010,Finström,Other debts,15315
2010,Geta,Other debts,13831
2010,Hammarland,Other debts,15845
2010,Jomala,Other debts,17158
2010,Lemland,Other debts,19281
2010,Lumparland,Other debts,15153
2010,Saltvik,Other debts,16084
2010,Sund,Other debts,14557
2010,Brändö,Other debts,11840
2010,Föglö,Other debts,17683
2010,Kumlinge,Other debts,13569
2010,Kökar,Other debts,16056
2010,Sottunga,Other debts,11858
2010,Vårdö,Other debts,19610
2011,Espoo,Other debts,12768
2011,Helsinki,Other debts,9315
2011,Hyvinkää,Other debts,9600
2011,Järvenpää,Other debts,11031
2011,Karkkila,Other debts,11743
2011,Kauniainen,Other debts,25996
2011,Kerava,Other debts,9751
2011,Kirkkonummi,Other debts,14676
2011,Lohja,Other debts,12156
2011,Mäntsälä,Other debts,15578
2011,Nurmijärvi,Other debts,13811
2011,Pornainen,Other debts,16890
2011,Sipoo,Other debts,16494
2011,Siuntio,Other debts,17344
2011,Tuusula,Other debts,13845
2011,Vantaa,Other debts,9735
2011,Vihti,Other debts,14829
2011,Lapinjärvi,Other debts,18044
2011,Loviisa,Other debts,11589
2011,Askola,Other debts,19807
2011,Myrskylä,Other debts,19412
2011,Porvoo,Other debts,12503
2011,Pukkila,Other debts,19521
2011,Hanko,Other debts,9031
2011,Inkoo,Other debts,19335
2011,Raasepori,Other debts,11417
2011,Aura,Other debts,19749
2011,Koski Tl,Other debts,22569
2011,Loimaa,Other debts,15129
2011,Marttila,Other debts,22750
2011,Oripää,Other debts,25184
2011,Pöytyä,Other debts,22558
2011,Salo,Other debts,13199
2011,Somero,Other debts,17914
2011,Kaarina,Other debts,13246
2011,Lieto,Other debts,15676
2011,Masku,Other debts,17961
2011,Mynämäki,Other debts,17670
2011,Naantali,Other debts,16991
2011,Nousiainen,Other debts,19555
2011,Paimio,Other debts,13999
2011,Raisio,Other debts,10609
2011,Rusko,Other debts,18129
2011,Sauvo,Other debts,24867
2011,Turku,Other debts,7959
2011,Kustavi,Other debts,14857
2011,Laitila,Other debts,15440
2011,Pyhäranta,Other debts,11071
2011,Taivassalo,Other debts,18693
2011,Uusikaupunki,Other debts,11060
2011,Vehmaa,Other debts,22673
2011,Kemiönsaari,Other debts,12401
2011,Parainen,Other debts,12811
2011,Forssa,Other debts,8663
2011,Humppila,Other debts,15845
2011,Jokioinen,Other debts,17182
2011,Tammela,Other debts,14798
2011,Ypäjä,Other debts,18286
2011,Hattula,Other debts,13913
2011,Hämeenlinna,Other debts,9934
2011,Janakkala,Other debts,12077
2011,Hausjärvi,Other debts,25553
2011,Loppi,Other debts,14972
2011,Riihimäki,Other debts,9287
2011,Asikkala,Other debts,12435
2011,Hartola,Other debts,10840
2011,Heinola,Other debts,7863
2011,Hollola,Other debts,12927
2011,Kärkölä,Other debts,12142
2011,Lahti,Other debts,8164
2011,Orimattila,Other debts,12493
2011,Padasjoki,Other debts,10659
2011,Sysmä,Other debts,15411
2011,Hamina,Other debts,9298
2011,Kotka,Other debts,8257
2011,Miehikkälä,Other debts,14614
2011,Pyhtää,Other debts,12733
2011,Virolahti,Other debts,11491
2011,Iitti,Other debts,12232
2011,Kouvola,Other debts,9115
2011,Imatra,Other debts,7425
2011,Parikkala,Other debts,11126
2011,Rautjärvi,Other debts,9405
2011,Ruokolahti,Other debts,12337
2011,Lappeenranta,Other debts,8318
2011,Lemi,Other debts,14818
2011,Luumäki,Other debts,11289
2011,Savitaipale,Other debts,10817
2011,Taipalsaari,Other debts,16751
2011,Jämijärvi,Other debts,24464
2011,Kankaanpää,Other debts,11452
2011,Karvia,Other debts,22519
2011,Siikainen,Other debts,13312
2011,Harjavalta,Other debts,8115
2011,Huittinen,Other debts,15632
2011,Kokemäki,Other debts,11106
2011,Merikarvia,Other debts,12416
2011,Nakkila,Other debts,12866
2011,Pomarkku,Other debts,10913
2011,Pori,Other debts,9495
2011,Ulvila,Other debts,10444
2011,Eura,Other debts,12910
2011,Eurajoki,Other debts,13751
2011,Rauma,Other debts,9335
2011,Säkylä,Other debts,13614
2011,Akaa,Other debts,9861
2011,Urjala,Other debts,13447
2011,Valkeakoski,Other debts,8702
2011,Punkalaidun,Other debts,12993
2011,Sastamala,Other debts,10676
2011,Ikaalinen,Other debts,11867
2011,Kihniö,Other debts,13110
2011,Parkano,Other debts,11285
2011,Hämeenkyrö,Other debts,10300
2011,Kangasala,Other debts,11724
2011,Lempäälä,Other debts,12492
2011,Nokia,Other debts,9637
2011,Orivesi,Other debts,11672
2011,Pirkkala,Other debts,12869
2011,Pälkäne,Other debts,14862
2011,Tampere,Other debts,7464
2011,Vesilahti,Other debts,13672
2011,Ylöjärvi,Other debts,11808
2011,Juupajoki,Other debts,12223
2011,Mänttä-Vilppula,Other debts,9506
2011,Ruovesi,Other debts,13285
2011,Virrat,Other debts,11804
2011,Joutsa,Other debts,11019
2011,Luhanka,Other debts,12068
2011,Hankasalmi,Other debts,10005
2011,Jyväskylä,Other debts,7361
2011,Laukaa,Other debts,11381
2011,Muurame,Other debts,11538
2011,Petäjävesi,Other debts,10937
2011,Toivakka,Other debts,12613
2011,Uurainen,Other debts,13243
2011,Jämsä,Other debts,10345
2011,Kuhmoinen,Other debts,12001
2011,Keuruu,Other debts,9970
2011,Multia,Other debts,10817
2011,Kannonkoski,Other debts,13032
2011,Karstula,Other debts,11304
2011,Kinnula,Other debts,12343
2011,Kivijärvi,Other debts,11081
2011,Kyyjärvi,Other debts,10010
2011,Pihtipudas,Other debts,13779
2011,Saarijärvi,Other debts,10187
2011,Viitasaari,Other debts,11818
2011,Konnevesi,Other debts,11249
2011,Äänekoski,Other debts,8898
2011,Alajärvi,Other debts,14009
2011,Evijärvi,Other debts,22337
2011,Lappajärvi,Other debts,10439
2011,Soini,Other debts,12251
2011,Vimpeli,Other debts,11669
2011,Alavus,Other debts,14194
2011,Kuortane,Other debts,17501
2011,Ähtäri,Other debts,13945
2011,Ilmajoki,Other debts,17024
2011,Kauhava,Other debts,14028
2011,Kurikka,Other debts,15592
2011,Lapua,Other debts,13612
2011,Seinäjoki,Other debts,13062
2011,Isojoki,Other debts,11454
2011,Karijoki,Other debts,19789
2011,Kauhajoki,Other debts,17156
2011,Teuva,Other debts,13671
2011,Kruunupyy,Other debts,20386
2011,Luoto,Other debts,19077
2011,Pedersören kunta,Other debts,19362
2011,Pietarsaari,Other debts,11514
2011,Uusikaarlepyy,Other debts,17458
2011,Isokyrö,Other debts,17419
2011,Laihia,Other debts,12617
2011,Kaskinen,Other debts,9912
2011,Kristiinankaupunki,Other debts,16976
2011,Närpiö,Other debts,17435
2011,Korsnäs,Other debts,10220
2011,Maalahti,Other debts,14656
2011,Mustasaari,Other debts,12870
2011,Vaasa,Other debts,8658
2011,Vöyri,Other debts,21838
2011,Hirvensalmi,Other debts,15105
2011,Kangasniemi,Other debts,12195
2011,Mikkeli,Other debts,10349
2011,Mäntyharju,Other debts,10984
2011,Pertunmaa,Other debts,12689
2011,Puumala,Other debts,19800
2011,Joroinen,Other debts,14181
2011,Juva,Other debts,14963
2011,Pieksämäki,Other debts,9352
2011,Enonkoski,Other debts,12005
2011,Heinävesi,Other debts,9498
2011,Rantasalmi,Other debts,16547
2011,Savonlinna,Other debts,9215
2011,Sulkava,Other debts,12861
2011,Kaavi,Other debts,10069
2011,Rautavaara,Other debts,7814
2011,Tuusniemi,Other debts,10489
2011,Kuopio,Other debts,10452
2011,Siilinjärvi,Other debts,12677
2011,Rautalampi,Other debts,14547
2011,Suonenjoki,Other debts,9708
2011,Tervo,Other debts,10924
2011,Vesanto,Other debts,14768
2011,Leppävirta,Other debts,12247
2011,Varkaus,Other debts,8394
2011,Iisalmi,Other debts,9626
2011,Keitele,Other debts,10873
2011,Kiuruvesi,Other debts,19841
2011,Lapinlahti,Other debts,14755
2011,Pielavesi,Other debts,15173
2011,Sonkajärvi,Other debts,14144
2011,Vieremä,Other debts,29918
2011,Ilomantsi,Other debts,7217
2011,Joensuu,Other debts,7511
2011,Juuka,Other debts,6287
2011,Kontiolahti,Other debts,11687
2011,Liperi,Other debts,11540
2011,Outokumpu,Other debts,6750
2011,Polvijärvi,Other debts,10561
2011,Kitee,Other debts,9500
2011,Rääkkylä,Other debts,14521
2011,Tohmajärvi,Other debts,11399
2011,Lieksa,Other debts,6935
2011,Nurmes,Other debts,7473
2011,Halsua,Other debts,10638
2011,Kaustinen,Other debts,17313
2011,Lestijärvi,Other debts,27454
2011,Perho,Other debts,18918
2011,Toholampi,Other debts,26534
2011,Veteli,Other debts,19369
2011,Kannus,Other debts,15846
2011,Kokkola,Other debts,12994
2011,Haapavesi,Other debts,16025
2011,Pyhäntä,Other debts,14029
2011,Siikalatva,Other debts,19839
2011,Kuusamo,Other debts,10574
2011,Taivalkoski,Other debts,7567
2011,Haapajärvi,Other debts,14193
2011,Kärsämäki,Other debts,21466
2011,Nivala,Other debts,19065
2011,Pyhäjärvi,Other debts,11851
2011,Reisjärvi,Other debts,22234
2011,Hailuoto,Other debts,11952
2011,Kempele,Other debts,13822
2011,Liminka,Other debts,16090
2011,Lumijoki,Other debts,19202
2011,Muhos,Other debts,13674
2011,Oulu,Other debts,8828
2011,Tyrnävä,Other debts,18561
2011,Ii,Other debts,11898
2011,Pudasjärvi,Other debts,9742
2011,Utajärvi,Other debts,14415
2011,Vaala,Other debts,15905
2011,Pyhäjoki,Other debts,15677
2011,Raahe,Other debts,8898
2011,Siikajoki,Other debts,20854
2011,Alavieska,Other debts,18220
2011,Kalajoki,Other debts,18093
2011,Merijärvi,Other debts,18204
2011,Oulainen,Other debts,12059
2011,Sievi,Other debts,20852
2011,Ylivieska,Other debts,12355
2011,Kajaani,Other debts,8005
2011,Paltamo,Other debts,9987
2011,Ristijärvi,Other debts,7086
2011,Sotkamo,Other debts,12010
2011,Hyrynsalmi,Other debts,6928
2011,Kuhmo,Other debts,7479
2011,Puolanka,Other debts,11513
2011,Suomussalmi,Other debts,7574
2011,Kemijärvi,Other debts,5949
2011,Pelkosenniemi,Other debts,6346
2011,Posio,Other debts,11334
2011,Salla,Other debts,7948
2011,Savukoski,Other debts,11102
2011,Kemi,Other debts,6710
2011,Keminmaa,Other debts,11586
2011,Simo,Other debts,10830
2011,Tervola,Other debts,17975
2011,Tornio,Other debts,11601
2011,Inari,Other debts,11134
2011,Sodankylä,Other debts,10846
2011,Utsjoki,Other debts,13902
2011,Ranua,Other debts,11214
2011,Rovaniemi,Other debts,8715
2011,Pello,Other debts,8437
2011,Ylitornio,Other debts,12691
2011,Enontekiö,Other debts,11394
2011,Kittilä,Other debts,11566
2011,Kolari,Other debts,10077
2011,Muonio,Other debts,8504
2011,Maarianhamina - Mariehamn,Other debts,10753
2011,Eckerö,Other debts,11102
2011,Finström,Other debts,17153
2011,Geta,Other debts,13920
2011,Hammarland,Other debts,17086
2011,Jomala,Other debts,19255
2011,Lemland,Other debts,18439
2011,Lumparland,Other debts,22224
2011,Saltvik,Other debts,16175
2011,Sund,Other debts,15362
2011,Brändö,Other debts,13898
2011,Föglö,Other debts,16435
2011,Kumlinge,Other debts,11255
2011,Kökar,Other debts,11269
2011,Sottunga,Other debts,7016
2011,Vårdö,Other debts,20722
2012,Espoo,Other debts,11848
2012,Helsinki,Other debts,8409
2012,Hyvinkää,Other debts,8332
2012,Järvenpää,Other debts,9692
2012,Karkkila,Other debts,10838
2012,Kauniainen,Other debts,25299
2012,Kerava,Other debts,8592
2012,Kirkkonummi,Other debts,13700
2012,Lohja,Other debts,10806
2012,Mäntsälä,Other debts,14104
2012,Nurmijärvi,Other debts,12464
2012,Pornainen,Other debts,17351
2012,Sipoo,Other debts,16151
2012,Siuntio,Other debts,16398
2012,Tuusula,Other debts,12886
2012,Vantaa,Other debts,8617
2012,Vihti,Other debts,13141
2012,Lapinjärvi,Other debts,18464
2012,Loviisa,Other debts,11077
2012,Askola,Other debts,20174
2012,Myrskylä,Other debts,18265
2012,Porvoo,Other debts,11925
2012,Pukkila,Other debts,19312
2012,Hanko,Other debts,8136
2012,Inkoo,Other debts,18024
2012,Raasepori,Other debts,11057
2012,Aura,Other debts,19483
2012,Koski Tl,Other debts,23454
2012,Loimaa,Other debts,15830
2012,Marttila,Other debts,22734
2012,Oripää,Other debts,25361
2012,Pöytyä,Other debts,21479
2012,Salo,Other debts,12211
2012,Somero,Other debts,17474
2012,Kaarina,Other debts,11820
2012,Lieto,Other debts,15089
2012,Masku,Other debts,17074
2012,Mynämäki,Other debts,16478
2012,Naantali,Other debts,15214
2012,Nousiainen,Other debts,18243
2012,Paimio,Other debts,13405
2012,Raisio,Other debts,9964
2012,Rusko,Other debts,16214
2012,Sauvo,Other debts,25381
2012,Turku,Other debts,7051
2012,Kustavi,Other debts,13953
2012,Laitila,Other debts,13922
2012,Pyhäranta,Other debts,10940
2012,Taivassalo,Other debts,20337
2012,Uusikaupunki,Other debts,10279
2012,Vehmaa,Other debts,21907
2012,Kemiönsaari,Other debts,11649
2012,Parainen,Other debts,12877
2012,Forssa,Other debts,7250
2012,Humppila,Other debts,15819
2012,Jokioinen,Other debts,15554
2012,Tammela,Other debts,14044
2012,Ypäjä,Other debts,16862
2012,Hattula,Other debts,12648
2012,Hämeenlinna,Other debts,9239
2012,Janakkala,Other debts,11327
2012,Hausjärvi,Other debts,22242
2012,Loppi,Other debts,14067
2012,Riihimäki,Other debts,7954
2012,Asikkala,Other debts,11357
2012,Hartola,Other debts,10565
2012,Heinola,Other debts,7057
2012,Hollola,Other debts,11944
2012,Kärkölä,Other debts,10550
2012,Lahti,Other debts,7082
2012,Orimattila,Other debts,12228
2012,Padasjoki,Other debts,10632
2012,Sysmä,Other debts,15487
2012,Hamina,Other debts,8302
2012,Kotka,Other debts,7074
2012,Miehikkälä,Other debts,15032
2012,Pyhtää,Other debts,14278
2012,Virolahti,Other debts,10972
2012,Iitti,Other debts,10996
2012,Kouvola,Other debts,8270
2012,Imatra,Other debts,6576
2012,Parikkala,Other debts,10292
2012,Rautjärvi,Other debts,8241
2012,Ruokolahti,Other debts,11505
2012,Lappeenranta,Other debts,7648
2012,Lemi,Other debts,12758
2012,Luumäki,Other debts,12186
2012,Savitaipale,Other debts,11177
2012,Taipalsaari,Other debts,14941
2012,Jämijärvi,Other debts,26130
2012,Kankaanpää,Other debts,11363
2012,Karvia,Other debts,20472
2012,Siikainen,Other debts,12842
2012,Harjavalta,Other debts,7149
2012,Huittinen,Other debts,15570
2012,Kokemäki,Other debts,10917
2012,Merikarvia,Other debts,13445
2012,Nakkila,Other debts,12243
2012,Pomarkku,Other debts,10440
2012,Pori,Other debts,8578
2012,Ulvila,Other debts,9678
2012,Eura,Other debts,11563
2012,Eurajoki,Other debts,13410
2012,Rauma,Other debts,8715
2012,Säkylä,Other debts,12867
2012,Akaa,Other debts,8761
2012,Urjala,Other debts,11779
2012,Valkeakoski,Other debts,7905
2012,Punkalaidun,Other debts,13292
2012,Sastamala,Other debts,10771
2012,Ikaalinen,Other debts,10910
2012,Kihniö,Other debts,14850
2012,Parkano,Other debts,10275
2012,Hämeenkyrö,Other debts,9954
2012,Kangasala,Other debts,11166
2012,Lempäälä,Other debts,10852
2012,Nokia,Other debts,8787
2012,Orivesi,Other debts,11012
2012,Pirkkala,Other debts,11278
2012,Pälkäne,Other debts,15149
2012,Tampere,Other debts,6673
2012,Vesilahti,Other debts,13104
2012,Ylöjärvi,Other debts,11204
2012,Juupajoki,Other debts,13967
2012,Mänttä-Vilppula,Other debts,8462
2012,Ruovesi,Other debts,12767
